date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/30/2018|55.23|01:48:17|226|0|167|0|101|74%|0|0|30.6|47.5|86|126|0|0|0|535||13|01:50:32|SRM PC8|https://www.strava.com/activities/1382665965
1/29/2018|38.25|01:17:02|187|0|167|0|73|74%|0|0|29.8|51.8|84|117|0|0|0|516||14|01:20:40|SRM PC8|https://www.strava.com/activities/1381119889
1/27/2018|28.34|00:56:45|311|0|181|0|64|80%|0|0|30|54.7|91|126|0|0|0|450||14|01:00:55|SRM PC8|https://www.strava.com/activities/1377905033
1/26/2018|102.35|03:00:18|759|0|238|0|337|106%|0|0|34.1|69.1|91|128|0|0|0|1250||7|03:00:37|Garmin Edge 1030|https://www.strava.com/activities/1375992229
1/23/2018|133.13|04:24:28|1661|0|224|0|438|100%|0|0|30.2|58.7|83|122|0|0|0|755||10|04:24:28|Garmin Edge 1030|https://www.strava.com/activities/1371200829
1/22/2018|100.03|03:02:09|538|0|250|0|380|111%|0|0|33|64.4|86|115|0|0|0|973||10|03:04:51|Garmin Edge 1030|https://www.strava.com/activities/1369573221
1/16/2018|110.66|03:25:41|1658|0|238|0|396|106%|0|0|32.3|76.3|78|123|0|0|0|1320||22|03:34:29|SRM PC8|https://www.strava.com/activities/1360037242
1/12/2018|168.68|04:55:42|1973|0|229|0|531|102%|0|0|34.2|75.6|84|120|0|0|0|1132||16|05:14:57|SRM PC8|https://www.strava.com/activities/1353317729
1/10/2018|112.58|03:36:58|1937|0|214|0|350|95%|0|0|31.1|73.4|84|153|0|0|0|926||16|03:59:41|SRM PC8|https://www.strava.com/activities/1350047851
1/8/2018|87.6|02:54:50|681|0|221|0|287|98%|0|0|30.1|69.5|85|125|0|0|0|853||5|02:59:09|Garmin Edge 1030|https://www.strava.com/activities/1346758134
1/4/2018|39.45|01:00:20|236|0|285|0|161|127%|0|0|39.2|65.5|96|114|0|0|0|525|||01:00:20|Zwift|https://www.strava.com/activities/1340634384
1/4/2018|17.48|00:30:07|139|0|189|0|35|84%|0|0|34.8|69.1|93|115|0|0|0|481|||00:30:07|Zwift|https://www.strava.com/activities/1340304952
1/2/2018|90.67|02:30:13|892|0|247|0|318|110%|0|0|36.2|79.2|91|129|0|0|0|886||7|02:39:08|Garmin Edge 1030|https://www.strava.com/activities/1337196730
1/31/2018|161.94|03:52:21|585|0|231|0|409|103%|0|0|41.8|77|88|128|0|0|0|1121||13|03:52:21|SRM PC8|https://www.strava.com/activities/1384835129
1/28/2018|152.35|04:25:44|2705|0|258|0|592|115%|0|0|34.4|94.7|87|133|0|0|0|1000||16|04:34:18|SRM PC8|https://www.strava.com/activities/1380237473
1/24/2018|76.49|02:34:34|542|0|213|0|239|95%|0|0|29.7|65.2|83|130|0|0|0|1134||13|02:39:45|Garmin Edge 1030|https://www.strava.com/activities/1372720571
1/21/2018|83.64|02:32:09|442|0|244|0|306|108%|0|0|33|59.4|87|124|0|0|0|604||5|02:43:49|Garmin Edge 1030|https://www.strava.com/activities/1367571150
1/18/2018|206.4|06:31:06|3612|0|234|0|732|104%|0|0|31.7|84.2|80|137|0|0|0|1034||15|06:51:24|SRM PC8|https://www.strava.com/activities/1363257688
1/18/2018|206.4|06:31:06|3612|0|234|0|732|104%|0|0|31.7|84.2|80|137|0|0|0|1034||15|06:51:24|SRM PC8|https://www.strava.com/activities/1361660551
1/15/2018|120.29|03:54:02|2231|0|232|0|431|103%|0|0|30.8|74.9|80|145|0|0|0|775||12|04:09:53|SRM PC8|https://www.strava.com/activities/1358498956
1/13/2018|203|06:17:27|3659|0|234|0|696|104%|0|0|32.3|73.4|79|121|0|0|0|1266||10|06:33:01|SRM PC8|https://www.strava.com/activities/1355191620
1/13/2018|203|06:17:27|3659|0|234|0|696|104%|0|0|32.3|73.4|79|121|0|0|0|1266||10|06:33:01|SRM PC8|https://www.strava.com/activities/1351648527
