date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
3/8/2018|192.89|06:07:58|2880|0|224|4145|0||0|0|31.5|79.9|80|132|0|0|188|781|4,622|13|06:23:47|SRM PC8|https://www.strava.com/activities/1442574939
12/28/2018|47.09|01:31:22|545|0|227|1148|0||0|0|30.9|54.4|88|165|0|0|209|565|1,280|6|01:32:31|Lezyne Mega XL GPS|https://www.strava.com/activities/2040093388
12/27/2018|111.74|03:53:11|1830|0|0|0|0||182|2540|28.8|59.8|0|0|0|0|0|0|2,832|0|03:55:43|Garmin Edge 1000|https://www.strava.com/activities/2038127760
12/26/2018|121.98|04:02:03|2067|0|0|0|0||209|3029|30.2|59|0|0|0|0|0|0|3,378|0|04:08:08|Garmin Edge 1000|https://www.strava.com/activities/2036250447
12/24/2018|67.76|02:10:36|936|0|0|0|0||205|1606|31.1|56.5|0|0|0|0|0|0|1,791|7|02:11:43|Garmin Edge 1000|https://www.strava.com/activities/2033198234
12/22/2018|46.61|01:30:48|696|0|0|0|0||201|1098|30.8|55.8|0|0|0|0|0|0|1,224|9|01:30:48|Garmin Edge 1000|https://www.strava.com/activities/2029589540
12/30/2018|106.1|03:27:30|1318|0|236|2396|0||0|0|30.7|55.4|87|122|0|0|192|1091|2,671|7|03:36:02|Lezyne Mega XL GPS|https://www.strava.com/activities/2044106068
12/29/2018|126.04|04:12:59|1537|0|227|3162|0||0|0|29.9|58|86|126|0|0|208|1171|3,525|4|04:23:54|Lezyne Mega XL GPS|https://www.strava.com/activities/2042043321
12/23/2018|90.84|03:00:47|1654|0|0|0|0||219|2370|30.2|57.2|0|0|0|0|0|0|2,643|9|03:03:03|Garmin Edge 1000|https://www.strava.com/activities/2031149310
12/20/2018|208.05|06:27:52|2781|0|238|4645|0||0|0|32.2|70.6|87|132|0|0|200|836|5,180|14|06:34:49|Lezyne Mega XL GPS|https://www.strava.com/activities/2026779306
12/19/2018|135.94|04:08:09|951|0|233|2768|0||0|0|32.9|60.1|90|124|0|0|186|982|3,086|19|04:19:20|Lezyne Mega XL GPS|https://www.strava.com/activities/2024980892
12/18/2018|146.19|04:37:21|1673|0|237|3230|0||0|0|31.6|64.4|87|142|0|0|194|1106|3,332|14|04:49:28|Lezyne Mega XL GPS|https://www.strava.com/activities/2023381740
12/17/2018|45.72|01:32:40|59|0|141|711|0||0|0|29.6|40.3|86|126|0|0|128|685|728|18|01:58:49|Lezyne Mega XL GPS|https://www.strava.com/activities/2021472912
12/16/2018|200.62|06:06:48|2300|0|235|4574|0||0|0|32.8|73.8|84|120|0|0|208|993|4,735|20|06:16:46|Lezyne Mega XL GPS|https://www.strava.com/activities/2020396449
12/15/2018|108.71|03:31:33|1654|0|247|2610|0||0|0|30.8|83.2|81|131|0|0|206|812|2,699|16|03:55:24|Lezyne Mega XL GPS|https://www.strava.com/activities/2018126892
12/14/2018|155.01|04:53:34|2160|0|198|1759|0||0|0|31.7|72|84|114|0|0|100|563|4,088|16|05:10:32|Lezyne Mega XL GPS|https://www.strava.com/activities/2016693338
12/13/2018|114.87|03:37:33|834|0|239|2502|0||0|0|31.7|60.1|86|130|0|0|192|1081|2,574|12|03:52:38|Lezyne Mega XL GPS|https://www.strava.com/activities/2015303845
1/18/2019|57.52|01:57:26|677|0|143|506|0||0|0|29.4|62.3|82|109|0|0|72|448|564|21|02:21:12|Lezyne Mega XL GPS|https://www.strava.com/activities/2086988687
1/16/2019|44.82|01:38:48|640|0|186|1017|0||0|0|27.2|52.6|84|125|0|0|172|661|1,134|0|01:39:33|Garmin Edge 1000|https://www.strava.com/activities/2082226825
1/11/2019|48.52|01:33:10|717|0|237|1201|0||0|0|31.2|54|88|158|0|0|215|1165|1,339|5|01:33:43|Garmin Edge 1000|https://www.strava.com/activities/2070874851
1/9/2019|90.77|03:09:24|1690|0|253|2311|0||0|0|28.8|58.7|86|120|0|0|203|1080|2,576|2|03:11:59|Garmin Edge 1000|https://www.strava.com/activities/2066369535
1/8/2019|56.24|01:50:39|959|0|240|1365|0||0|0|30.5|58|89|164|0|0|206|776|1,522|6|01:51:41|Garmin Edge 1000|https://www.strava.com/activities/2064221210
1/4/2019|49.88|01:34:43|666|0|226|1178|0||0|0|31.6|60.1|90|168|0|0|207|764|1,314|3|01:35:35|Lezyne Mega XL GPS|https://www.strava.com/activities/2054856901
1/2/2019|123.88|04:07:53|1652|0|228|3107|0||0|0|30|58.3|86|109|0|0|209|1110|3,465|5|04:10:18|Lezyne Mega XL GPS|https://www.strava.com/activities/2050385601
1/28/2019|159.31|05:09:41|2275|0|241|4036|0||0|0|30.9|60.1|80|126|0|0|217|1038|4,500|2|05:15:45|Garmin Edge 1000|https://www.strava.com/activities/2108893477
1/26/2019|142.25|04:39:45|2067|0|238|3590|0||0|0|30.5|63.4|82|120|0|0|214|1187|4,003|5|04:45:13|Garmin Edge 1000|https://www.strava.com/activities/2104399897
1/24/2019|203.43|06:08:49|2893|0|237|4434|0||0|0|33.1|72|83|143|0|0|200|1067|4,944|10|06:24:06|Lezyne Mega XL GPS|https://www.strava.com/activities/2100314218
1/23/2019|133.7|04:15:07|2106|0|244|3195|0||0|0|31.4|79.9|81|135|0|0|209|827|3,562|16|04:32:15|Lezyne Mega XL GPS|https://www.strava.com/activities/2098200555
1/22/2019|130.89|04:01:20|1611|0|241|2976|0||0|0|32.5|72.7|85|124|0|0|206|1131|3,319|9|04:14:04|Lezyne Mega XL GPS|https://www.strava.com/activities/2095896504
1/21/2019|142.47|04:48:43|2290|0|237|3329|0||0|0|29.6|72|81|121|0|0|192|759|3,712|14|05:09:09|Lezyne Mega XL GPS|https://www.strava.com/activities/2093841240
1/20/2019|29.87|01:03:51|98|0|160|530|0||0|0|28.1|50.8|85|109|0|0|138|690|591|10|01:50:34|Lezyne Mega XL GPS|https://www.strava.com/activities/2093841594
1/19/2019|100.56|03:40:14|1645|0|224|2560|0||0|0|27.4|69.1|80|115|0|0|194|764|2,854|13|03:47:46|Lezyne Mega XL GPS|https://www.strava.com/activities/2089024521
1/12/2019|126.52|04:02:42|1754|0|224|2970|0||0|0|31.3|57.2|84|124|0|0|204|729|3,311|3|04:05:33|Garmin Edge 1000|https://www.strava.com/activities/2072963752
1/6/2019|98.06|03:09:49|1541|0|253|2608|0||0|0|31|59.4|83|133|0|0|229|890|2,908|1|03:11:06|Garmin Edge 1000|https://www.strava.com/activities/2059229391
1/5/2019|159.75|05:16:34|2093|0|255|4145|0||0|0|30.3|60.5|84|118|0|0|218|992|4,622|3|05:24:05|Lezyne Mega XL GPS|https://www.strava.com/activities/2057193307
2/27/2019|162.1|04:42:34|2425|0|0|0|0||0|0|34.4|80.6|84|136|0|0|0|0||13|04:56:25|Garmin Edge 1000|https://www.strava.com/activities/2179114735
2/26/2019|95.03|03:03:42|1500|0|0|0|0||0|0|31|62.3|82|113|0|0|0|0||15|03:09:01|Garmin Edge 1000|https://www.strava.com/activities/2176613110
2/23/2019|193.4|05:27:17|2521|0|0|0|0||0|0|35.5|77.8|85|129|0|0|0|0||14|05:37:42|Garmin Edge 1000|https://www.strava.com/activities/2169738572
2/22/2019|87.95|03:00:29|1276|0|0|0|0||0|0|29.2|57.2|87|118|0|0|0|0||8|03:01:39|Garmin Edge 1000|https://www.strava.com/activities/2166712789
2/21/2019|145.5|04:59:42|2602|0|0|0|0||0|0|29.1|58.7|82|112|0|0|0|0||6|05:02:55|Garmin Edge 1000|https://www.strava.com/activities/2164808212
2/20/2019|118.02|03:57:16|1976|0|0|0|0||0|0|29.8|58.3|83|114|0|0|0|0||7|04:02:12|Garmin Edge 1000|https://www.strava.com/activities/2162434189
2/14/2019|160.06|05:01:17|2270|0|0|0|0||0|0|31.9|59.4|84|114|0|0|0|0||6|05:19:26|Garmin Edge 1000|https://www.strava.com/activities/2148539694
2/10/2019|10.61|00:17:09|183|0|0|0|0||409|421|37.1|61.2|0|0|0|0|0|0|302|8|00:23:39|Lezyne Mega C|https://www.strava.com/activities/2138479701
2/10/2019|17.56|00:38:55|195|0|0|0|0||172|402|27.1|46.1|0|0|0|0|0|0|449|6|00:41:50|Lezyne Mega C|https://www.strava.com/activities/2138479645
2/1/2019|121.02|03:59:41|1800|0|247|3028|0||0|0|30.3|59|84|126|0|0|211|1090|3,376|2|04:07:32|Garmin Edge 1000|https://www.strava.com/activities/2117103902
2/9/2019|159.73|03:31:18|1678|0|229|370|0||0|0|45.4|79.9|90|129|0|0|29|1064|4,545|12|03:31:18|Lezyne Mega C|https://www.strava.com/activities/2134675184
2/8/2019|156.49|03:30:53|1071|0|272|2214|0||0|0|44.5|76.7|89|130|0|0|175|1188|3,299|15|03:30:53|Lezyne Mega C|https://www.strava.com/activities/2132385651
2/7/2019|144.72|03:23:45|516|0|251|2363|0||0|0|42.6|71.6|89|140|0|0|193|1213|2,635|10|03:24:23|Lezyne Mega C|https://www.strava.com/activities/2130289909
2/3/2019|146.43|04:09:38|2593|0|282|3616|0||0|0|35.2|77.8|86|126|0|0|241|1198|4,032|6|04:10:53|Lezyne Mega XL GPS|https://www.strava.com/activities/2121943111
2/2/2019|43.45|01:27:23|621|0|222|998|0||0|0|29.8|56.2|83|112|0|0|190|614|1,113|8|01:30:00|Lezyne Mega XL GPS|https://www.strava.com/activities/2121932127
3/24/2019|34.04|01:09:55|401|0|0|0|0||0|0|29.2|61.9|0|0|0|0|0|0|944|22|01:12:09|Lezyne Mega XL GPS|https://www.strava.com/activities/2237749987
3/21/2019|184.01|05:14:50|2015|0|0|0|0||0|0|35.1|81|85|139|0|0|0|0|4,087|9|05:28:07|Garmin Edge 1000|https://www.strava.com/activities/2229305463
3/20/2019|119.91|03:57:18|1621|0|0|0|0||0|0|30.3|60.1|83|120|0|0|0|0|3,082|9|04:03:36|Garmin Edge 1000|https://www.strava.com/activities/2226764571
3/19/2019|91.92|03:07:52|1131|0|0|0|0||0|0|29.4|56.2|81|133|0|0|0|0|2,237|7|03:14:27|Garmin Edge 1000|https://www.strava.com/activities/2224203242
3/16/2019|146.75|05:02:16|1989|0|0|0|0||0|0|29.1|64.4|82|109|0|0|0|0|3,529|11|05:05:38|Garmin Edge 1000|https://www.strava.com/activities/2217099468
3/6/2019|78.01|02:46:21|1256|0|0|0|0||0|0|28.1|58.7|80|109|0|0|0|0||6|02:47:01|Garmin Edge 1000|https://www.strava.com/activities/2194718325
3/5/2019|50.76|01:47:47|778|0|0|0|0||0|0|28.3|59.4|81|109|0|0|0|0||8|01:48:37|Garmin Edge 1000|https://www.strava.com/activities/2192412765
3/30/2019|174.13|04:07:37|1993|0|0|0|0||0|0|42.2|80.6|87|136|0|0|0|0|3,852|19|04:07:52|Lezyne Mega XL GPS|https://www.strava.com/activities/2252483675
3/29/2019|195.34|04:30:16|2559|0|0|0|0||0|0|43.4|86.8|87|170|0|0|0|0|4,091|13|04:31:17|Lezyne Mega XL GPS|https://www.strava.com/activities/2249709057
3/28/2019|153.33|04:30:41|3501|0|0|0|0||0|0|34|85.7|82|131|0|0|0|0|3,979|17|04:31:00|Lezyne Mega XL GPS|https://www.strava.com/activities/2247292599
