date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/28/2018|151.1|03:59:43|1320|0|220|1954|115|53%|0|0|37.8|108.4|77|121|133|192|136|1058|2,179|40|04:11:28|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1378811260
1/27/2018|33.49|01:17:31|456|0|246|697|50|59%|0|0|25.9|66.6|73|123|116|179|150|1261|778|27|01:29:59|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1376842629
1/26/2018|25.62|00:59:51|365|0|189|505|22|46%|0|0|25.7|78.1|71|124|101|155|141|1290|564|21|01:05:58|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1375553138
1/25/2018|122.96|02:47:10|5|0|259|2228|111|62%|0|0|44.1|71.6|80|115|128|193|222|1208|2,485|25|02:55:44|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1374246209
1/25/2018|122.96|02:47:10|5|0|259|2228|111|62%|0|0|44.1|71.6|80|115|128|193|222|1208|2,485|25|02:55:44|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1373822414
1/24/2018|110.01|03:19:12|829|0|217|2227|95|52%|0|0|33.1|69.1|80|113|105|155|186|1078|2,483|23|03:50:32|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1372354552
1/23/2018|53.37|01:50:47|200|0|176|938|36|42%|0|0|28.9|64.1|74|118|95|144|141|1285|1,046|25|02:55:27|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1370701005
1/21/2018|91.16|02:10:05|695|0|282|1822|105|68%|0|0|42|69.8|84|122|135|186|233|1227|2,032|38|02:20:18|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1367318445
1/20/2018|152.97|03:57:32|1673|0|293|3906|198|71%|0|0|38.6|90.4|87|119|142|170|274|1147|4,355|31|03:57:32|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1365559580
1/20/2018|152.97|03:57:32|1673|0|293|3906|198|71%|0|0|38.6|90.4|87|119|142|170|274|1147|4,355|31|03:57:32|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1364120115
1/18/2018|128.51|03:21:47|1158|0|250|2179|122|60%|0|0|38.2|81.7|77|126|71|71|180|1064|2,429|44|03:22:50|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1362642464
1/17/2018|162.81|04:47:26|2589|0|253|3387|179|61%|0|0|34|83.2|78|125|131|178|196|956|3,776|41|04:49:02|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1361156222
1/16/2018|148.55|03:54:54|1538|0|239|2527|131|58%|0|0|37.9|79.9|79|120|128|187|179|1223|2,817|36|03:57:17|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1359563312
1/15/2018|54.43|01:50:37|72|0|0|0|0||143|946|29.5|54.4|0|0|99|155|0|0|1,055|26|02:45:34|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1357920066
1/14/2018|62.42|01:29:52|426|0|282|1288|77|68%|0|0|41.7|73.4|87|130|139|194|239|1309|1,436|18|01:42:55|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1356214661
1/14/2018|39.97|01:28:37|722|0|255|1051|61|61%|0|0|27.1|83.9|77|117|111|182|198|1210|1,172|19|01:38:10|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1355836106
1/13/2018|27.91|00:59:09|63|0|138|474|14|33%|0|0|28.3|47.5|76|120|100|131|134|1127|529|19|01:58:38|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1355836165
1/12/2018|121.15|03:56:31|2120|0|271|3018|177|65%|0|0|30.7|88.9|80|123|122|189|213|1265|3,365|17|04:15:13|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1352702418
1/12/2018|121.15|03:56:31|2120|0|271|3018|177|65%|0|0|30.7|88.9|80|123|122|189|213|1265|3,365|17|04:15:13|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1351127642
1/10/2018|72.29|02:30:18|1381|0|241|1756|92|58%|0|0|28.9|86.8|80|130|116|175|195|1299|1,958|20|02:44:40|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1349564407
1/9/2018|35.48|01:16:10|53|0|144|638|18|35%|0|0|27.9|41.8|80|113|85|114|140|679|712|25|01:58:50|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1349564478
1/5/2018|92.09|03:03:35|1149|0|242|2312|107|58%|0|0|30.1|61.6|82|166|122|179|210|774|2,578|14|03:11:21|Garmin Edge 520|https://www.strava.com/activities/1341945482
1/4/2018|76.72|02:31:01|876|0|254|1890|99|61%|0|0|30.5|86.4|84|144|127|186|209|755|2,108|14|02:41:49|Garmin Edge 520|https://www.strava.com/activities/1340337098
1/3/2018|139.57|04:46:32|2176|0|240|2671|163|58%|0|0|29.2|68.4|78|113|133|185|155|971|2,978|15|05:45:26|Garmin Edge 1000|https://www.strava.com/activities/1338975558
2/27/2018|76.86|02:42:20|732|0|232|1929|87|56%|0|0|28.4|53.3|80|115|0|0|198|1052|2,150|1|02:48:01|Garmin Edge 520|https://www.strava.com/activities/1428357482
2/26/2018|42.43|01:30:16|387|0|189|881|32|46%|0|0|28.2|57.2|81|108|0|0|163|547|982|7|02:19:26|Garmin Edge 520|https://www.strava.com/activities/1428357456
2/22/2018|120.35|03:41:37|1713|0|283|3300|183|68%|0|0|32.6|63.7|86|118|0|0|248|1285|3,679|8|03:58:38|Garmin Edge 520|https://www.strava.com/activities/1420378324
2/21/2018|70.18|02:13:20|667|0|256|1696|94|62%|0|0|31.6|64.4|79|107|0|0|212|595|1,892|8|02:36:13|Garmin Edge 520|https://www.strava.com/activities/1418626538
2/20/2018|41.76|01:33:57|485|0|0|0|0||144|813|26.7|54|0|0|0|0|0|0|907|9|01:42:56|Garmin Edge 520|https://www.strava.com/activities/1418626445
2/17/2018|145.52|04:24:07|1034|0|273|4166|213|66%|0|0|33.1|89.6|86|113|0|0|263|706|4,645|2|05:09:28|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1411867773
2/14/2018|57.12|01:54:21|771|0|279|1701|94|67%|0|0|30|60.1|77|122|0|0|248|621|1,897|2|02:05:38|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1408381001
2/9/2018|29.09|00:59:28|372|0|232|700|31|56%|0|0|29.4|56.5|78|117|0|0|196|1245|780|10|01:00:03|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1399326552
2/8/2018|28.51|01:05:13|496|0|223|757|34|54%|0|0|26.2|54.7|77|116|0|0|194|1255|845|3|01:12:09|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1399106621
2/7/2018|77.89|02:31:07|938|0|254|1993|98|61%|0|0|30.9|64.1|82|115|0|0|220|1188|2,222|6|02:42:22|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1395939096
2/6/2018|135.35|04:10:09|1640|0|266|3398|210|64%|0|0|32.5|68.8|82|113|0|0|226|1124|3,789|8|05:46:21|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1394494230
2/5/2018|95.91|03:14:19|1380|0|251|2619|121|60%|0|0|29.6|67|80|112|0|0|225|852|2,920|5|03:27:46|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1392848635
