date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/25/2018|10.46|00:30:30|70|0|0|0|0||0|0|20.6|40.7|75|97|94|122|0|0|142|9|01:35:31|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1375985913
1/27/2018|135.82|04:30:22|1255|0|0|0|0||0|0|30.1|65.9|85|191|122|174|0|0|4,075|4|04:45:07|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1377607172
1/26/2018|74.82|02:32:11|341|0|0|0|0||0|0|29.5|54.4|84|205|110|209|0|0|2,141|5|03:39:50|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1375985845
1/21/2018|202.07|05:52:41|1905|0|240|4141|212|59%|0|0|34.4|75.6|84|196|0|0|196|1349|4,617|17|06:10:09|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1368328923
1/20/2018|160.11|04:41:48|1171|0|265|3418|211|65%|0|0|34.1|72|82|127|0|0|202|1507|3,811|14|05:29:35|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1366378315
1/19/2018|147.44|04:14:03|793|0|258|3070|182|64%|0|0|34.8|64.8|86|202|0|0|201|1242|3,423|14|04:40:56|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1364601526
1/17/2018|215.03|06:53:55|3070|0|284|5563|353|70%|0|0|31.2|76|78|126|0|0|224|1232|6,203|13|07:42:37|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1361708498
1/16/2018|145.83|04:21:29|860|0|0|0|0||0|0|33.5|64.1|83|122|109|171|0|0|3,484|15|04:34:01|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1360015456
1/15/2018|28.49|01:00:30|361|0|0|0|0||0|0|28.3|54.4|73|114|0|0|0|0|500|13|01:47:37|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1358470750
1/14/2018|177.08|05:29:36|2065|0|247|3672|210|61%|0|0|32.2|65.5|79|159|0|0|186|1021|4,094|11|06:03:50|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1357223166
1/12/2018|139.14|04:04:19|764|0|259|2815|172|64%|0|0|34.2|62.3|83|126|0|0|192|1347|3,139|14|04:16:38|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1353213929
1/9/2018|187.98|06:20:45|2448|0|279|5364|313|69%|0|0|29.6|73.4|80|254|0|0|235|1388|5,981|10|07:17:39|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1348582967
1/3/2018|70.67|02:31:29|460|0|263|2220|110|65%|0|0|28|72|82|129|0|0|244|1467|2,475|6|02:36:30|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1347071820
3/24/2018|180.41|05:41:23|1301|0|244|4209|221|60%|0|0|31.7|70.2|81|254|0|0|205|968|4,693|10|07:42:14|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1469321699
5/27/2018|150.35|05:03:07|1415|0|239|3784|184|59%|0|0|29.8|71.3|83|254|0|0|208|1109|4,219|23|05:31:00|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1599524662
5/9/2018|71.95|02:03:08|251|0|296|1681|114|73%|0|0|35.1|60.8|82|112|0|0|228|811|1,875|20|02:10:35|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1559755310
5/6/2018|201.1|06:36:40|1756|0|235|4846|232|58%|0|0|30.4|81.4|81|254|0|0|204|1440|5,403|24|07:11:24|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1553806657
5/18/2018|195.67|05:41:34|4608|0|331|5655|382|82%|0|0|34.4|106.2|83|144|0|0|276|1327|6,305|23|05:42:12|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1580967938
6/29/2018|45.23|00:53:40|32|0|0|0|0||0|0|50.6|60.1|93|113|171|176|0|0|937|27|00:53:40|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1669939212
6/29/2018|0.01|00:00:00|0|0|0|0|0||0|0|16.5|5.8|98|180|140|173|0|0|236|30|00:33:00|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1669813262
6/29/2018|31.94|00:52:26|19|0|0|0|0||0|0|36.5|56.9|85|115|113|165|0|0|230|25|00:53:47|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1669271778
6/27/2018|29.71|01:02:50|140|0|0|0|0||0|0|28.4|53.3|81|117|97|131|0|0|142|22|02:07:13|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1665277212
6/26/2018|82.8|02:13:25|223|0|0|0|0||0|0|37.2|65.5|0|0|110|170|0|0|651|14|02:50:27|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1663033843
6/25/2018|84.19|02:17:37|300|0|0|0|0||0|0|36.7|81.4|85|137|119|162|0|0|906|14|02:31:09|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1660898017
6/23/2018|196.54|06:30:35|2319|0|0|0|0||0|0|30.2|71.6|82|254|115|174|0|0|1,789|13|06:55:21|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1656899407
6/21/2018|129.83|04:23:22|1255|0|234|3237|154|58%|0|0|29.6|65.2|81|254|0|0|205|1479|1,059|18|06:25:25|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1652828250
6/20/2018|33.91|01:04:00|128|0|204|670|28|50%|0|0|31.8|61.6|79|106|0|0|175|674|197|22|01:21:44|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1650224953
6/6/2018|34.01|01:07:33|312|0|293|843|64|72%|0|0|30.2|76.3|81|112|0|0|208|1390|940|26|01:17:03|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1620523972
6/4/2018|109.57|03:43:36|812|0|0|0|0||0|0|29.4|79.6|81|254|114|177|0|0|3,079|27|06:04:01|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1616680694
6/30/2018|66.8|02:02:12|115|0|0|0|0||0|0|32.8|64.4|94|115|0|0|0|0|839|27|02:06:49|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1674146974
6/28/2018|36.57|01:01:22|34|0|0|0|0||0|0|35.8|58|77|114|126|180|0|0|430|25|01:31:45|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1667869106
6/22/2018|117.52|03:31:53|505|0|276|2819|178|68%|0|0|33.3|67|77|130|0|0|222|709|1,093|13|04:23:45|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1654580350
