date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/31/2018|79.38|02:36:32|576|0|0|0|0||0|0|30.4|80.6|86|158|0|0|0|0||4|03:51:52|Wahoo ELEMNT|https://www.strava.com/activities/1385511214
1/30/2018|27.63|01:02:45|388|0|0|0|0||0|0|26.4|74.2|84|117|0|0|0|0|||01:03:43|Zwift|https://www.strava.com/activities/1383003170
1/28/2018|39.81|01:35:05|722|0|0|0|0||0|0|25.1|56.5|82|122|0|0|0|0||12|01:38:51|Wahoo ELEMNT|https://www.strava.com/activities/1379113082
1/24/2018|132.54|05:02:39|2887|0|0|0|0||0|0|26.3|64.1|81|127|0|0|0|0||10|05:24:35|Wahoo ELEMNT|https://www.strava.com/activities/1372995686
1/23/2018|108.32|04:06:45|1585|0|0|0|0||0|0|26.3|58.3|80|161|0|0|0|0||13|04:15:45|Wahoo ELEMNT|https://www.strava.com/activities/1371189770
1/13/2018|36.84|01:31:31|508|0|0|0|0||0|0|24.2|53.3|83|124|0|0|0|0|921|12|01:51:52|Wahoo ELEMNT|https://www.strava.com/activities/1354628569
1/8/2018|100.16|02:34:47|584|0|0|0|0||0|0|38.8|57.2|96|107|0|0|0|0|2,370||02:43:35|Zwift|https://www.strava.com/activities/1347090451
1/1/2018|16.68|00:34:11|134|0|0|0|0||0|0|29.3|66.6|86|162|0|0|0|0|310||00:34:11|Zwift|https://www.strava.com/activities/1336103056
1/21/2018|166.56|06:39:51|3845|0|0|0|0||0|0|25|63.4|78|147|0|0|0|0||10|07:30:41|Wahoo ELEMNT|https://www.strava.com/activities/1368360782
1/21/2018|166.56|06:39:51|3845|0|0|0|0||0|0|25|63.4|78|147|0|0|0|0||10|07:30:41|Wahoo ELEMNT|https://www.strava.com/activities/1338945859
2/6/2018|110.02|03:48:37|1571|0|0|0|0||0|0|28.9|78.1|86|124|0|0|0|0||14|03:57:16|Wahoo ELEMNT|https://www.strava.com/activities/1394904457
2/5/2018|21.06|00:40:35|66|0|0|0|0||0|0|31.1|44.6|81|114|0|0|0|0||18|00:42:06|Wahoo ELEMNT|https://www.strava.com/activities/1393678383
2/28/2018|36.24|01:29:08|483|0|0|0|0||0|0|24.4|56.2|75|121|0|0|0|0||3|02:12:43|Wahoo ELEMNT|https://www.strava.com/activities/1429735749
