date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
26.01.2018|12.64|00:30:21|50|0|0|0|0||0|0|25|36.7|67|121|0|0|0|0||4|00:32:02|Garmin Edge 1000|https://www.strava.com/activities/1376724494
25.01.2018|12.14|00:28:41|60|0|0|0|0||0|0|25.4|57.2|68|129|0|0|0|0||6|00:35:59|Garmin Edge 1000|https://www.strava.com/activities/1374492708
25.01.2018|12.68|00:25:49|66|0|0|0|0||0|0|29.5|45|72|112|0|0|0|0||4|00:27:26|Garmin Edge 1000|https://www.strava.com/activities/1374489661
24.01.2018|12.65|00:29:59|57|0|0|0|0||0|0|25.3|37.4|67|195|0|0|0|0|329|6|00:35:06|Garmin Edge 1000|https://www.strava.com/activities/1373169813
24.01.2018|12.64|00:27:00|63|0|0|0|0||0|0|28.1|47.5|66|142|0|0|0|0||5|00:31:06|Garmin Edge 1000|https://www.strava.com/activities/1373169562
23.01.2018|12.64|00:34:32|53|0|0|0|0||0|0|22|32.8|67|195|0|0|0|0||8|00:54:26|Garmin Edge 1000|https://www.strava.com/activities/1371648771
23.01.2018|12.65|00:26:39|67|0|0|0|0||0|0|28.5|48.2|70|114|0|0|0|0||9|00:30:30|Garmin Edge 1000|https://www.strava.com/activities/1371648616
22.01.2018|12.73|00:30:28|48|0|0|0|0||0|0|25.1|40|70|133|0|0|0|0||7|00:35:00|Garmin Edge 1000|https://www.strava.com/activities/1369740099
22.01.2018|12.64|00:28:54|61|0|0|0|0||0|0|26.2|43.9|69|120|0|0|0|0|331|6|00:31:34|Garmin Edge 1000|https://www.strava.com/activities/1369740045
15.01.2018|0.09|00:00:00|1|0|0|0|0||0|0|10.4|18|28|50|112|117|0|0||14|00:00:32|Garmin Edge 1000|https://www.strava.com/activities/1358514842
12.01.2018|12.64|00:30:48|54|0|0|0|0||0|0|24.6|38.9|66|149|0|0|0|0|298|5|00:38:11|Garmin Edge 1000|https://www.strava.com/activities/1357150296
12.01.2018|12.67|00:28:09|66|0|0|0|0||0|0|27|41.8|73|110|0|0|0|0||5|00:29:25|Garmin Edge 1000|https://www.strava.com/activities/1357150117
10.01.2018|104.8|03:28:15|1465|0|0|0|0||0|0|30.2|69.1|81|177|0|0|0|0|3,283|3|03:38:48|Garmin Edge 1000|https://www.strava.com/activities/1350334068
10.01.2018|0.54|00:02:11|10|0|0|0|0||0|0|15|33.5|4|4|0|0|0|0|15|13|00:11:56|Garmin Edge 1000|https://www.strava.com/activities/1350333130
08.01.2018|12.65|00:29:00|70|0|0|0|0||0|0|26.2|43.6|71|117|0|0|0|0||3|00:33:42|Garmin Edge 1000|https://www.strava.com/activities/1350332948
04.01.2018|12.34|00:29:05|50|0|0|0|0||0|0|25.5|38.9|67|165|0|0|0|0|272|4|00:33:20|Garmin Edge 1000|https://www.strava.com/activities/1342383192
04.01.2018|13|00:26:32|65|0|0|0|0||0|0|29.4|60.5|73|116|0|0|0|0|296|6|00:40:51|Garmin Edge 1000|https://www.strava.com/activities/1342383114
03.01.2018|25.73|01:04:23|267|0|0|0|0||0|0|24|51.8|68|133|0|0|0|0|585|7|02:46:10|Garmin Edge 1000|https://www.strava.com/activities/1339089766
29.01.2018|54.76|01:54:11|419|0|0|0|0||0|0|28.8|59.4|77|108|130|151|0|0|1,506|5|02:07:03|Garmin Edge 1000|https://www.strava.com/activities/1387820829
26.01.2018|12.74|00:27:50|60|0|0|0|0||0|0|27.5|44.3|73|134|0|0|0|0|313|1|00:30:22|Garmin Edge 1000|https://www.strava.com/activities/1376724375
13.01.2018|35.96|01:23:36|302|0|0|0|0||0|0|25.8|65.2|77|123|0|0|0|0|866|5|01:59:26|Garmin Edge 1000|https://www.strava.com/activities/1357150618
11.01.2018|125.38|04:05:07|1527|0|0|0|0||0|0|30.7|68.4|77|125|0|0|0|0|3,991|1|04:12:11|Garmin Edge 1000|https://www.strava.com/activities/1351792427
08.01.2018|12.6|00:30:50|53|0|0|0|0||0|0|24.5|37.8|64|114|0|0|0|0|247|2|00:34:16|Garmin Edge 1000|https://www.strava.com/activities/1350333175
07.01.2018|108.09|03:44:16|1429|0|0|0|0||0|0|28.9|72.4|73|209|0|0|0|0|2,796|0|04:14:12|Garmin Edge 1000|https://www.strava.com/activities/1346298784
05.01.2018|37.29|01:23:49|296|0|0|0|0||0|0|26.7|53.6|77|205|0|0|0|0|902|4|02:19:13|Garmin Edge 1000|https://www.strava.com/activities/1342383434
02.01.2018|62.23|02:23:03|754|0|0|0|0||0|0|26.1|58.7|71|181|0|0|0|0|1,592|3|02:28:42|Garmin Edge 1000|https://www.strava.com/activities/1339089837
