date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
27.01.2018|179.54|07:05:14|4449|0|0|0|0||0|0|25.3|68.4|75|144|0|0|0|0|6,560|19|07:08:34|Garmin Edge 1030|https://www.strava.com/activities/1378034752
25.01.2018|129.19|05:00:42|3461|0|0|0|0||0|0|25.8|69.8|74|123|0|0|0|0|4,813|24|05:06:35|Garmin Edge 1030|https://www.strava.com/activities/1375084456
01.01.2018|46.46|01:30:02|376|0|0|0|0||0|0|31|69.5|65|172|0|0|0|0|1,215||01:31:20|Zwift|https://www.strava.com/activities/1335575934
31.01.2018|184.42|06:06:28|2970|0|0|0|0||0|0|30.2|68.8|80|126|0|0|0|0|5,979|17|06:42:04|Garmin Edge 1030|https://www.strava.com/activities/1384860601
26.01.2018|113.36|04:01:01|2235|0|0|0|0||0|0|28.2|71.6|75|139|0|0|0|0|3,475|22|04:19:33|Garmin Edge 1030|https://www.strava.com/activities/1376166339
17.01.2018|77.85|02:50:54|1010|0|0|0|0||0|0|27.3|58|78|119|0|0|0|0|2,421|8|02:56:27|Garmin Edge 1030|https://www.strava.com/activities/1375083919
16.01.2018|140.18|05:01:31|1514|0|0|0|0||0|0|27.9|56.2|79|125|0|0|0|0|4,448|11|05:22:58|Garmin Edge 1030|https://www.strava.com/activities/1375084106
18.02.2018|179.58|04:37:48|3037|0|0|0|0||0|0|38.8|88.6|85|138|0|0|0|0|5,043|16|04:46:21|Garmin Edge 1030|https://www.strava.com/activities/1565235293
16.02.2018|19.91|00:27:07|222|0|0|0|0||0|0|44.1|69.1|93|113|0|0|0|0|690|14|00:27:38|Garmin Edge 1030|https://www.strava.com/activities/1565234616
16.02.2018|20.75|00:38:19|226|0|0|0|0||0|0|32.5|69.5|77|112|0|0|0|0|575|17|00:38:19|Garmin Edge 1030|https://www.strava.com/activities/1565234722
13.02.2018|91.3|03:00:48|1297|0|0|0|0||0|0|30.3|68|79|127|0|0|0|0|2,609|12|03:13:20|Garmin Edge 1030|https://www.strava.com/activities/1565235239
10.02.2018|71.32|01:48:03|290|0|0|0|0||0|0|39.6|59|81|132|0|0|0|0|1,738||01:48:03|Zwift|https://www.strava.com/activities/1400155472
02.02.2018|194.29|07:08:40|4502|0|0|0|0||0|0|27.2|69.8|78|142|0|0|0|0|6,887|18|07:29:07|Garmin Edge 1030|https://www.strava.com/activities/1388079188
25.02.2018|149.03|04:05:46|1332|0|0|0|0||0|0|36.4|82.4|82|135|0|0|0|0|3,699|2|04:07:30|Garmin Edge 1030|https://www.strava.com/activities/1565235296
24.02.2018|203.65|05:10:36|1968|0|0|0|0||0|0|39.3|81.4|86|134|0|0|0|0|5,278|5|05:11:05|Garmin Edge 1030|https://www.strava.com/activities/1565235565
23.02.2018|82.36|02:43:23|707|0|0|0|0||0|0|30.2|57.2|79|120|0|0|0|0|2,264|1|02:49:28|Garmin Edge 1030|https://www.strava.com/activities/1565234930
17.02.2018|197.18|04:40:35|2061|0|0|0|0||0|0|42.2|83.9|80|131|0|0|0|0|3,617|17|04:41:40|Garmin Edge 1030|https://www.strava.com/activities/1565235133
15.02.2018|196.36|05:11:45|3321|0|0|0|0||0|0|37.8|90.7|83|203|0|0|0|0|4,967|17|05:14:44|Garmin Edge 1030|https://www.strava.com/activities/1565235793
14.02.2018|195.78|04:59:08|2085|0|0|0|0||0|0|39.3|81|81|132|0|0|0|0|3,961|16|05:01:21|Garmin Edge 1030|https://www.strava.com/activities/1565235434
31.03.2018|61.06|02:03:22|154|0|0|0|0||0|0|29.7|42.1|82|108|0|0|0|0|1,839|9|02:13:25|Garmin Edge 1030|https://www.strava.com/activities/1565234933
27.03.2018|55.74|01:51:56|328|0|0|0|0||0|0|29.9|51.5|80|131|0|0|0|0|1,651|4|01:55:05|Garmin Edge 1030|https://www.strava.com/activities/1565234866
22.03.2018|74.06|02:31:21|205|0|0|0|0||0|0|29.4|40.7|82|113|0|0|0|0|2,103|5|02:38:50|Garmin Edge 1030|https://www.strava.com/activities/1565235030
16.03.2018|86.81|02:44:08|546|0|0|0|0||0|0|31.7|57.2|81|121|0|0|0|0|2,057|11|03:11:27|Garmin Edge 1030|https://www.strava.com/activities/1565234986
07.03.2018|25.39|00:44:15|417|0|0|0|0||0|0|34.4|76.7|85|119|0|0|0|0|815|7|00:52:12|Garmin Edge 1030|https://www.strava.com/activities/1565234749
03.03.2018|47.66|01:33:40|555|0|0|0|0||0|0|30.5|56.2|79|124|0|0|0|0|1,299|3|01:35:03|Garmin Edge 1030|https://www.strava.com/activities/1565234909
29.03.2018|94.39|03:22:26|854|0|0|0|0||0|0|28|70.9|75|111|0|0|0|0|2,500|9|04:03:42|Garmin Edge 1030|https://www.strava.com/activities/1565235182
28.03.2018|185.68|04:34:54|644|0|0|0|0||0|0|40.5|86.4|84|134|0|0|0|0|4,980|6|04:35:56|Garmin Edge 1030|https://www.strava.com/activities/1565235420
26.03.2018|23.52|00:55:12|57|0|0|0|0||0|0|25.6|37.8|68|98|0|0|0|0|420|12|01:30:16|Garmin Edge 1030|https://www.strava.com/activities/1565234725
25.03.2018|255.08|06:16:48|1811|0|0|0|0||0|0|40.6|91.4|82|146|0|0|0|0|5,717|11|06:18:07|Garmin Edge 1030|https://www.strava.com/activities/1565235639
