date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/23/2018|66.76|01:59:22|94|0|273|0|193|98%|0|0|33.6|58.3|94|117|0|0|0|979||9|02:00:45|SRM PC8|https://www.strava.com/activities/1370975989
1/20/2018|95.1|02:59:44|164|0|216|0|190|77%|0|0|31.7|45.4|92|114|0|0|0|889||4|03:16:39|SRM PC8|https://www.strava.com/activities/1366053379
1/18/2018|33.94|01:12:50|112|0|201|0|71|72%|0|0|28|46.8|93|124|0|0|0|695||8|02:22:18|SRM PC8|https://www.strava.com/activities/1366057057
1/16/2018|111.29|03:37:07|906|0|223|0|234|80%|0|0|30.8|65.5|84|115|0|0|0|1178||17|03:57:59|SRM PC8|https://www.strava.com/activities/1359854018
1/14/2018|30.64|01:08:13|307|0|183|0|54|66%|0|0|27|53.3|80|109|0|0|0|655||18|02:15:38|SRM PC8|https://www.strava.com/activities/1356593630
1/11/2018|28.75|00:59:57|275|0|180|0|44|65%|0|0|28.8|56.9|82|113|0|0|0|580||16|02:06:26|SRM PC8|https://www.strava.com/activities/1352000058
1/7/2018|66.51|02:01:59|1034|0|259|0|175|93%|0|0|32.7|90.4|93|132|0|0|0|847|||02:01:59|Zwift|https://www.strava.com/activities/1345702866
1/5/2018|38.03|01:14:09|41|0|210|0|73|75%|0|0|30.8|66.2|95|117|0|0|0|1016||8|01:18:09|SRM PC8|https://www.strava.com/activities/1341705679
1/1/2018|28.48|00:57:24|61|0|187|0|45|67%|0|0|29.8|54.7|94|116|0|0|0|596||9|01:01:10|SRM PC8|https://www.strava.com/activities/1341705665
1/28/2018|200.52|05:17:27|1429|0|274|0|538|98%|0|0|37.9|81.4|86|135|0|0|0|1288||17|05:57:02|SRM PC8|https://www.strava.com/activities/1379737555
1/25/2018|223.34|05:30:10|1258|0|249|0|457|89%|0|0|40.6|72|86|126|0|0|0|1252||19|06:15:16|SRM PC8|https://www.strava.com/activities/1374745777
1/24/2018|60.35|02:01:18|335|0|204|0|114|73%|0|0|29.9|56.2|86|186|0|0|0|1548||19|03:18:01|SRM PC8|https://www.strava.com/activities/1372931508
1/21/2018|133.83|04:05:22|219|0|219|0|265|78%|0|0|32.7|56.2|88|191|0|0|0|1480||5|04:30:44|SRM PC8|https://www.strava.com/activities/1367896040
1/15/2018|175.13|05:28:24|1788|0|254|0|481|91%|0|0|32|77.8|79|125|0|0|0|1579||14|05:50:07|SRM PC8|https://www.strava.com/activities/1358488096
1/13/2018|188.24|06:00:49|2353|0|246|0|482|88%|0|0|31.3|73.4|81|132|0|0|0|1671||13|06:35:53|SRM PC8|https://www.strava.com/activities/1355062182
1/12/2018|162.58|05:09:37|2369|0|266|0|484|95%|0|0|31.5|74.2|81|147|0|0|0|1624||13|05:22:48|SRM PC8|https://www.strava.com/activities/1353249291
1/10/2018|144.54|04:07:53|1370|0|248|0|340|89%|0|0|35|82.1|87|137|0|0|0|1258||15|04:23:35|SRM PC8|https://www.strava.com/activities/1350015950
1/9/2018|169.13|05:04:55|1719|0|248|0|424|89%|0|0|33.3|91.4|87|119|0|0|0|1353||15|05:55:53|SRM PC8|https://www.strava.com/activities/1348482958
2/27/2018|55.24|02:01:17|272|0|0|0|0||0|0|27.3|39.2|0|0|136|165|0|0||-1|02:13:32|Garmin Edge 810|https://www.strava.com/activities/1428225243
2/19/2018|40.46|01:16:15|58|0|0|0|0||0|0|31.8|45.4|93|113|125|137|0|0||5|01:19:20|SRM PC8|https://www.strava.com/activities/1418743364
2/18/2018|28.72|00:54:01|362|0|0|0|0||0|0|31.9|81.4|84|115|0|0|0|0||18|02:22:28|SRM PC8|https://www.strava.com/activities/1413984004
2/13/2018|48.44|01:48:16|823|0|0|0|0||0|0|26.8|85.7|82|161|0|0|0|0||19|03:11:04|SRM PC8|https://www.strava.com/activities/1405450227
2/11/2018|54.2|02:00:21|94|0|0|0|0||0|0|27|47.5|90|117|121|146|0|0||8|02:17:52|SRM PC8|https://www.strava.com/activities/1402193530
2/10/2018|112.87|03:09:26|227|0|0|0|0||0|0|35.8|63.4|94|130|139|182|0|0||7|03:36:44|SRM PC8|https://www.strava.com/activities/1400457312
2/4/2018|103.89|03:25:30|1206|0|0|0|0||0|0|30.3|64.4|88|114|132|190|0|0||13|03:40:54|SRM PC8|https://www.strava.com/activities/1391065088
2/1/2018|37.3|01:18:35|130|0|0|0|0||212|0|28.5|38.2|0|0|0|0|0|0||9|01:20:55|Garmin fēnix 3|https://www.strava.com/activities/1385974023
2/17/2018|197.48|05:03:03|3113|0|0|0|0||0|0|39.1|88.6|81|129|0|0|0|0||18|05:04:13|SRM PC8|https://www.strava.com/activities/1412100167
2/16/2018|167.24|04:00:53|2057|0|0|0|0||0|0|41.7|91.4|84|129|0|0|0|0||22|04:25:12|SRM PC8|https://www.strava.com/activities/1410284284
2/15/2018|147.55|04:09:47|2622|0|0|0|0||0|0|35.4|79.2|78|136|0|0|0|0||19|04:23:00|SRM PC8|https://www.strava.com/activities/1408794291
2/14/2018|208.55|05:48:24|3293|0|0|0|0||0|0|35.9|85.7|81|134|0|0|0|0||19|06:10:52|SRM PC8|https://www.strava.com/activities/1407349210
3/28/2018|51.09|01:30:33|447|0|249|0|124|89%|0|0|33.9|66.6|91|115|0|0|0|554|||01:42:06|Zwift|https://www.strava.com/activities/1476274778
3/26/2018|36.75|01:14:22|100|0|206|0|75|74%|0|0|29.7|42.5|83|109|0|0|0|719||10|02:16:23|SRM PC8|https://www.strava.com/activities/1476347962
