8/28/2018|159.87|04:46:39|1754|0|227|3401|171|60%|0|0|33.5|93.6|85|127|0|0|198|914|2,573|36|04:47:26|Sigma Rox 12.0|https://www.strava.com/activities/1803981905
8/27/2018|176.93|04:48:27|2918|0|244|3634|197|64%|0|0|36.8|88.6|87|142|0|0|210|1024|2,679|33|04:48:53|Sigma Rox 12.0|https://www.strava.com/activities/1801505028
8/26/2018|162.52|04:16:46|2378|0|243|3161|175|64%|0|0|38|86.8|90|140|0|0|205|931|2,567|36|04:17:16|Sigma Rox 12.0|https://www.strava.com/activities/1799421410
8/25/2018|8.27|00:11:12|50|0|365|252|16|96%|0|0|44.3|82.1|96|132|0|0|376|722|137|28|00:11:12|Sigma Rox 12.0|https://www.strava.com/activities/1799420358
8/24/2018|46.19|01:17:26|197|0|185|654|31|49%|0|0|35.8|61.9|83|136|0|0|141|624|552|29|01:20:12|Sigma Rox 12.0|https://www.strava.com/activities/1794006280
8/23/2018|81.14|02:44:35|1366|0|225|1786|101|59%|0|0|29.6|65.9|79|119|0|0|181|886|1,355|30|03:21:06|Sigma Rox 12.0|https://www.strava.com/activities/1794006442
8/22/2018|49.91|01:43:47|288|0|151|732|30|40%|0|0|28.9|54|79|114|0|0|118|702|629|32|02:41:59|Sigma Rox 12.0|https://www.strava.com/activities/1794006328
8/21/2018|45.6|01:29:34|380|0|203|1019|46|53%|0|0|30.5|62.6|80|110|0|0|190|601|1,308|31|02:22:20|Sigma Rox 12.0|https://www.strava.com/activities/1794006326
8/19/2018|214.91|04:46:43|1247|0|252|3644|210|66%|0|0|45|72.4|93|157|0|0|212|1015|2,857|24|04:48:00|Sigma Rox 12.0|https://www.strava.com/activities/1784671571
8/18/2018|34.64|01:12:35|111|0|193|722|32|51%|0|0|28.6|51.8|78|108|0|0|166|908|503|23|01:15:43|Sigma Rox 12.0|https://www.strava.com/activities/1784671147
8/17/2018|29.76|01:06:24|184|0|141|523|16|37%|0|0|26.9|49|74|101|0|0|131|453|387|29|01:52:32|Sigma Rox 12.0|https://www.strava.com/activities/1778006152
8/14/2018|110.99|03:44:00|1709|0|240|2804|150|63%|0|0|29.7|59.4|76|104|0|0|209|569|1,790|24|03:49:15|Sigma Rox 12.0|https://www.strava.com/activities/1773780780
8/13/2018|55.19|01:53:21|818|0|215|1349|62|57%|0|0|29.2|59.8|77|103|0|0|198|418|836|25|01:56:10|Sigma Rox 12.0|https://www.strava.com/activities/1768877437
8/12/2018|112.37|03:34:51|1145|0|219|2709|124|58%|0|0|31.4|62.3|78|105|0|0|210|570|1,801|30|03:48:23|Sigma Rox 12.0|https://www.strava.com/activities/1766946125
8/10/2018|19.22|00:38:32|122|0|144|254|10|38%|0|0|29.9|52.9|76|99|0|0|110|364|286|31|00:49:01|Sigma Rox 12.0|https://www.strava.com/activities/1762659755
8/10/2018|96.58|03:00:35|1457|0|262|2739|145|69%|0|0|32.1|63.7|80|107|0|0|253|565|1,784|27|03:03:43|Sigma Rox 12.0|https://www.strava.com/activities/1762660722
8/9/2018|135.81|04:29:28|2022|0|258|3562|213|68%|0|0|30.2|63.7|78|103|0|0|220|614|2,473|25|04:46:12|Sigma Rox 12.0|https://www.strava.com/activities/1760505535
8/8/2018|142.33|04:58:31|2266|0|217|3505|169|57%|0|0|28.6|82.1|74|121|0|0|196|742|2,414|27|05:33:42|Sigma Rox 12.0|https://www.strava.com/activities/1759183381
8/7/2018|48.85|01:48:26|413|0|131|478|22|34%|0|0|27|62.3|73|100|0|0|74|699|1,437|35|03:31:54|Sigma Rox 12.0|https://www.strava.com/activities/1759182704
8/4/2018|226.05|06:08:49|3841|0|257|4710|283|68%|0|0|36.8|91.4|88|171|0|0|213|1005|3,580|31|06:09:31|Sigma Rox 12.0|https://www.strava.com/activities/1754068703
8/3/2018|38.54|01:34:25|651|0|202|943|49|53%|0|0|24.5|78.5|73|110|0|0|166|729|602|31|02:12:15|Sigma Rox 12.0|https://www.strava.com/activities/1754057642
8/2/2018|82.01|02:37:00|1135|0|240|1945|105|63%|0|0|31.3|67|80|110|0|0|206|735|1,378|34|02:39:28|Sigma Rox 12.0|https://www.strava.com/activities/1754068079
8/1/2018|57.85|01:42:44|531|0|113|602|15|30%|0|0|33.8|76.3|85|124|0|0|98|425|872|31|01:47:17|Sigma Rox 12.0|https://www.strava.com/activities/1741968868
9/28/2018|178.6|04:25:23|2859|0|276|3835|234|73%|0|0|40.4|94.7|95|133|0|0|241|1032|2,983|21|04:25:23|Sigma Rox 12.0|https://www.strava.com/activities/1879370854
9/27/2018|44.78|01:43:19|749|0|203|941|54|53%|0|0|26|80.3|72|124|0|0|152|682|680|17|02:35:05|Sigma Rox 12.0|https://www.strava.com/activities/1879370186
9/26/2018|100.19|03:33:11|1667|0|236|2399|144|62%|0|0|28.2|78.5|75|118|0|0|188|680|1,730|7|03:54:40|Sigma Rox 12.0|https://www.strava.com/activities/1879370520
9/24/2018|131.16|04:25:16|1980|0|235|2986|172|62%|0|0|29.7|72.4|77|134|0|0|188|720|2,255|23|04:31:06|Sigma Rox 12.0|https://www.strava.com/activities/1879370683
9/22/2018|90.88|02:56:36|1142|0|240|2175|121|63%|0|0|30.9|56.5|79|107|0|0|205|933|1,472|23|03:02:33|Sigma Rox 12.0|https://www.strava.com/activities/1879369932
9/21/2018|85.24|02:52:20|1109|0|199|1961|81|52%|0|0|29.7|63.4|73|113|0|0|190|638|2,781|27|03:02:48|Sigma Rox 12.0|https://www.strava.com/activities/1856827426
9/20/2018|72.82|02:16:38|510|0|192|1446|62|51%|0|0|32|53.3|77|101|0|0|176|731|1,995|24|02:24:26|Sigma Rox 12.0|https://www.strava.com/activities/1856827178
9/19/2018|46.46|01:30:49|385|0|222|904|54|58%|0|0|30.7|76.3|75|122|0|0|166|912|1,332|26|02:52:21|Sigma Rox 12.0|https://www.strava.com/activities/1856827063
9/18/2018|55.25|01:50:33|829|0|224|1411|66|59%|0|0|30|63.4|80|106|0|0|213|561|904|20|01:54:20|Sigma Rox 12.0|https://www.strava.com/activities/1849585300
9/16/2018|99.9|02:22:24|636|0|221|1426|80|58%|0|0|42.1|72.4|86|119|0|0|167|1024|1,007|29|02:22:24|Sigma Rox 12.0|https://www.strava.com/activities/1849256977
9/15/2018|95.2|03:06:07|4006|0|304|3112|198|80%|0|0|30.7|87.5|87|133|0|0|279|949|4,683|21|03:06:07|Sigma Rox 12.0|https://www.strava.com/activities/1849257117
9/14/2018|153.6|03:54:32|3632|0|262|3099|185|69%|0|0|39.3|91.4|88|133|0|0|220|930|2,066|27|03:54:32|Sigma Rox 12.0|https://www.strava.com/activities/1849257214
9/13/2018|185.07|03:57:44|1255|0|0|0|0||467|6668|46.7|83.5|0|0|0|0|0|0|4,713|32|03:58:15|Sigma Rox 12.0|https://www.strava.com/activities/1849257143
9/12/2018|155.38|04:11:02|4409|0|299|4055|260|79%|0|0|37.1|101.9|91|149|0|0|269|971|2,572|24|04:11:02|Sigma Rox 12.0|https://www.strava.com/activities/1837459568
9/11/2018|31.58|00:42:28|495|0|312|784|47|82%|0|0|44.6|82.4|96|131|0|0|308|652|474|24|00:42:28|Sigma Rox 12.0|https://www.strava.com/activities/1835275012
9/10/2018|31.36|01:12:06|455|0|111|182|10|29%|0|0|26.1|67.3|65|88|0|0|42|337|767|25|01:54:05|Sigma Rox 12.0|https://www.strava.com/activities/1835274993
9/9/2018|176.45|05:18:06|5431|0|282|4632|291|74%|0|0|33.3|83.9|87|131|0|0|243|970|2,891|21|05:18:06|Sigma Rox 12.0|https://www.strava.com/activities/1831757351
9/8/2018|161.65|04:05:40|3140|0|273|3278|211|72%|0|0|39.5|97.6|89|156|0|0|222|990|2,089|26|04:05:40|Sigma Rox 12.0|https://www.strava.com/activities/1828208547
9/7/2018|172.86|04:25:29|3599|0|276|4126|235|73%|0|0|39.1|88.6|89|129|0|0|259|875|2,601|22|04:26:08|Sigma Rox 12.0|https://www.strava.com/activities/1828208888
9/6/2018|181.06|04:37:48|3138|0|263|3542|221|69%|0|0|39.1|88.9|87|136|0|0|213|892|2,256|17|04:38:13|Sigma Rox 12.0|https://www.strava.com/activities/1824047548
