3/31/2018|163.38|04:15:40|2370|0|286|3784|0||0|0|38.3|79.9|83|127|0|0|247|1126|4,219|9|04:18:37|Garmin Edge 520|https://www.strava.com/activities/1642982353
3/30/2018|31.07|00:59:54|463|0|218|712|0||0|0|31.1|69.5|78|109|0|0|198|1337|794|10|01:00:46|Garmin Edge 520|https://www.strava.com/activities/1642980344
3/29/2018|75.07|02:27:54|883|0|251|1911|0||0|0|30.5|65.2|78|111|0|0|215|628|2,131|7|02:29:58|Garmin Edge 1030|https://www.strava.com/activities/1642980780
3/28/2018|46.65|01:41:36|791|0|254|1215|0||0|0|27.6|67|74|123|0|0|199|522|1,355|8|01:42:05|Garmin Edge 520|https://www.strava.com/activities/1642981071
3/25/2018|12.93|00:22:28|335|0|319|487|0||0|0|34.5|61.2|85|118|0|0|361|794|543|8|00:53:34|Garmin Edge 520|https://www.strava.com/activities/1642980013
3/24/2018|227.22|05:33:19|536|0|256|4443|0||0|0|40.9|64.8|81|125|0|0|222|1248|4,954|10|06:00:03|Garmin Edge 520|https://www.strava.com/activities/1642982736
3/23/2018|167.62|05:04:29|3262|0|278|4446|0||0|0|33|77|80|200|0|0|243|1091|4,957|7|05:27:53|Garmin Edge 520|https://www.strava.com/activities/1642982832
3/22/2018|34.96|01:06:29|96|0|275|616|0||0|0|31.6|61.2|54|146|0|0|154|953|687|13|01:23:41|Garmin Edge 520|https://www.strava.com/activities/1642980044
3/22/2018|99.85|02:22:57|773|0|286|2017|0||0|0|41.9|75.2|84|200|0|0|235|1191|2,248|6|02:23:15|Garmin Edge 520|https://www.strava.com/activities/1642980915
3/21/2018|45.83|01:20:19|140|0|231|880|0||0|0|34.2|57.6|71|104|0|0|183|965|981|7|01:25:53|Garmin Edge 520|https://www.strava.com/activities/1642980481
3/19/2018|130.4|04:26:21|2180|0|255|3322|0||0|0|29.4|87.1|74|120|0|0|208|905|3,704|12|05:09:45|Garmin Edge 1030|https://www.strava.com/activities/1642981798
3/18/2018|130.4|04:31:38|1270|0|189|2774|0||0|0|28.8|73.1|73|122|0|0|170|1109|3,093|11|04:32:41|Garmin Edge 1030|https://www.strava.com/activities/1642981752
4/27/2018|22.81|00:55:00|883|0|299|764|0||0|0|24.9|69.8|80|119|0|0|231|842|852|17|01:29:54|Garmin Edge 520|https://www.strava.com/activities/1642980221
4/27/2018|31|01:01:22|361|0|182|527|0||0|0|30.3|56.9|72|93|0|0|143|427|588|13|01:02:33|Garmin Edge 520|https://www.strava.com/activities/1642980340
4/24/2018|16.85|00:55:01|385|0|279|774|0||0|0|18.4|81|78|159|0|0|234|1041|863|23|03:10:38|Garmin Edge 520|https://www.strava.com/activities/1642980454
4/23/2018|28.68|00:57:06|276|0|198|529|0||0|0|30.1|54.7|75|122|0|0|154|442|590|11|00:57:38|Garmin Edge 520|https://www.strava.com/activities/1642980122
4/21/2018|29.69|01:06:57|477|0|208|687|0||0|0|26.6|56.9|76|99|0|0|171|1275|766|16|01:52:51|Garmin Edge 520|https://www.strava.com/activities/1642980561
4/20/2018|91.92|03:12:57|1775|0|251|2211|0||0|0|28.6|69.8|75|200|0|0|191|716|2,466|22|03:16:43|Garmin Edge 520|https://www.strava.com/activities/1642981165
4/19/2018|0.57|00:01:39|11|0|145|16|0||0|0|21|49|71|101|0|0|164|331|18|27|00:01:39|Garmin Edge 520|https://www.strava.com/activities/1642979874
4/19/2018|28.5|01:09:42|529|0|189|669|0||0|0|24.5|58.3|69|98|0|0|160|545|746|23|01:46:28|Garmin Edge 520|https://www.strava.com/activities/1642980283
4/18/2018|168.88|04:32:54|2600|0|265|3534|0||0|0|37.1|91.4|80|200|0|0|216|1128|3,940|23|04:35:49|Garmin Edge 520|https://www.strava.com/activities/1642983034
4/17/2018|51.8|01:51:14|564|0|225|1102|0||0|0|27.9|68.8|74|200|0|0|165|1334|1,228|17|02:27:55|Garmin Edge 520|https://www.strava.com/activities/1642980736
4/16/2018|30.65|01:16:13|543|0|173|655|0||0|0|24.1|52.2|66|113|0|0|143|449|731|12|02:04:21|Garmin Edge 520|https://www.strava.com/activities/1642980416
4/14/2018|26.58|01:03:27|498|0|237|707|0||0|0|25.1|56.2|74|124|0|0|186|1298|788|14|01:41:26|Garmin Edge 520|https://www.strava.com/activities/1642980323
4/9/2018|76.87|02:31:41|908|0|216|1722|0||0|0|30.4|67.7|79|106|0|0|189|949|1,920|12|04:32:21|Garmin Edge 1030|https://www.strava.com/activities/1642981026
4/8/2018|24.6|00:57:09|392|0|203|543|0||0|0|25.8|55.8|71|106|0|0|158|465|542|21|00:57:25|Garmin Edge 1030|https://www.strava.com/activities/1642979920
4/7/2018|31.32|00:57:30|288|0|304|861|0||0|0|32.7|114.8|80|134|0|0|250|833|960|8|00:57:30|Garmin Edge 520|https://www.strava.com/activities/1642980204
4/6/2018|170.52|04:36:01|2501|0|285|4074|0||0|0|37.1|88.6|82|200|0|0|246|1029|4,543|20|04:39:57|Garmin Edge 520|https://www.strava.com/activities/1642983121
4/5/2018|20.26|00:27:35|69|0|292|530|0||0|0|44.1|67.3|86|141|0|0|320|734|590|17|00:58:44|Garmin Edge 520|https://www.strava.com/activities/1642980143
4/4/2018|189.1|04:59:14|2894|0|270|3922|0||0|0|37.9|85.3|82|173|0|0|218|1251|4,373|16|04:59:35|Garmin Edge 520|https://www.strava.com/activities/1642981910
4/3/2018|0|00:00:00|0|0|0|0|0||55|0|2|2.5|0|0|0|0|0|0|0|13|00:00:02|Garmin Edge 520|https://www.strava.com/activities/1642979795
4/3/2018|167.68|04:28:02|2669|0|282|2418|0||0|0|37.5|84.6|83|136|0|0|150|1027|2,696|17|04:28:02|Garmin Edge 520|https://www.strava.com/activities/1642981467
4/2/2018|163.35|04:35:13|2695|0|268|3496|0||0|0|35.6|83.9|81|200|0|0|212|950|3,898|20|04:35:33|Garmin Edge 520|https://www.strava.com/activities/1642982391
4/1/2018|0.05|00:02:09|0|0|0|0|0||25|3|1.6|6.8|0|0|0|0|0|0|4|18|00:02:09|Garmin Edge 520|https://www.strava.com/activities/1642979836
4/1/2018|44.8|01:45:15|775|0|218|1043|0||0|0|25.5|63|73|128|0|0|165|495|1,163|16|01:46:52|Garmin Edge 520|https://www.strava.com/activities/1642980597
4/29/2018|183.47|04:17:17|2171|0|257|3161|0||0|0|42.8|83.9|85|133|0|0|205|1385|3,524|18|04:17:17|Garmin Edge 520|https://www.strava.com/activities/1642981941
4/28/2018|155.34|05:04:15|3563|0|272|4354|0||0|0|30.6|87.1|78|200|0|0|239|1007|4,855|21|05:40:08|Garmin Edge 520|https://www.strava.com/activities/1642982702
4/26/2018|175.93|04:13:04|2286|0|288|3661|0||0|0|41.7|94|84|200|0|0|241|1192|4,082|13|04:13:34|Garmin Edge 520|https://www.strava.com/activities/1642982010
4/25/2018|171.52|04:23:59|2454|0|246|1854|0||0|0|39|92.5|83|140|0|0|117|896|2,067|20|04:27:28|Garmin Edge 520|https://www.strava.com/activities/1642981182
4/22/2018|187.55|04:46:23|2855|0|282|4039|0||0|0|39.3|78.5|84|128|0|0|235|1300|4,504|23|04:46:48|Garmin Edge 520|https://www.strava.com/activities/1642982268
4/15/2018|244.19|06:26:23|3268|0|269|5088|0||0|0|37.9|85.3|82|200|0|0|219|1178|5,674|17|06:31:38|Garmin Edge 520|https://www.strava.com/activities/1642983525
4/13/2018|83.39|02:51:14|1245|0|235|1888|0||0|0|29.2|73.4|76|144|0|0|184|736|2,106|10|02:54:04|Garmin Edge 520|https://www.strava.com/activities/1642981299
5/31/2018|170.49|06:06:03|3516|0|247|4559|0||0|0|27.9|85|73|120|0|0|208|913|5,083|20|06:18:01|Garmin Edge 520|https://www.strava.com/activities/1642982961
5/30/2018|160.54|05:35:35|2535|0|238|4208|0||0|0|28.7|84.2|76|117|0|0|209|985|4,692|24|05:49:04|Garmin Edge 520|https://www.strava.com/activities/1642982807
5/29/2018|129.96|04:43:20|2715|0|239|3356|0||0|0|27.5|78.8|74|122|0|0|197|782|3,742|16|05:02:50|Garmin Edge 520|https://www.strava.com/activities/1642982788
5/28/2018|79.96|02:45:36|1066|0|212|1823|0||0|0|29|67.3|76|113|0|0|183|477|2,032|25|02:55:25|Garmin Edge 520|https://www.strava.com/activities/1642980850
6/29/2018|26.55|01:03:29|417|0|193|563|0||0|0|25.1|55.4|74|113|0|0|148|432|628|23|01:04:09|Garmin Edge 520|https://www.strava.com/activities/1669350634
6/28/2018|84.68|02:24:21|1010|0|278|1977|0||0|0|35.2|78.1|87|136|0|0|228|1220|2,205|16|02:31:11|Garmin Edge 520|https://www.strava.com/activities/1669270006
6/27/2018|95.32|03:25:39|878|0|177|1558|0||0|0|27.8|77.4|73|101|0|0|126|913|1,737|25|04:11:33|Garmin Edge 520|https://www.strava.com/activities/1665789517
6/26/2018|35.02|01:24:20|724|0|221|903|0||0|0|24.9|61.9|70|130|0|0|178|1323|1,007|21|01:28:07|Garmin Edge 520|https://www.strava.com/activities/1663310950
6/26/2018|0.78|00:03:39|7|0|72|15|0||0|0|13|24.1|60|76|0|0|68|225|17|22|00:03:58|Garmin Edge 520|https://www.strava.com/activities/1663267738
6/24/2018|26.35|00:56:50|345|0|190|552|0||0|0|27.8|70.6|76|113|0|0|162|783|616|22|00:57:29|Garmin Edge 520|https://www.strava.com/activities/1662805806
6/23/2018|217.84|07:35:13|3995|0|239|5639|0||0|0|28.7|105.1|75|126|0|0|206|650|6,288|21|08:10:52|Garmin Edge 520|https://www.strava.com/activities/1657002376
6/22/2018|0.04|00:00:00|0|0|0|0|0||13|0|4.9|5.4|0|0|0|0|0|0|0|28|00:00:32|Garmin Edge 520|https://www.strava.com/activities/1655451675
6/21/2018|65.45|02:33:40|1366|0|217|1661|0||0|0|25.6|91.4|71|98|0|0|180|624|1,852|26|02:37:58|Garmin Edge 520|https://www.strava.com/activities/1652887085
6/20/2018|54.17|02:05:52|752|0|196|1138|0||0|0|25.8|63.7|75|108|0|0|151|448|1,269|28|02:23:30|Garmin Edge 520|https://www.strava.com/activities/1650722016
6/17/2018|36.82|01:08:47|275|0|316|1110|0||0|0|32.1|68.8|84|123|0|0|269|972|1,238|27|01:26:08|Garmin Edge 520|https://www.strava.com/activities/1650488286
6/9/2018|19.36|00:30:04|175|0|301|552|0||0|0|38.6|89.3|88|170|0|0|306|974|616|23|01:11:31|Garmin Edge 520|https://www.strava.com/activities/1642980125
6/9/2018|37.19|00:58:06|355|0|254|745|0||0|0|38.4|82.4|77|130|0|0|214|861|831|23|01:05:07|Garmin Edge 520|https://www.strava.com/activities/1642980047
6/7/2018|0|00:00:00|0|0|0|0|0||0|0|0.7|0.7|0|0|0|0|0|0|0|0|00:00:01|Garmin Edge 520|https://www.strava.com/activities/1642979834
6/6/2018|26.61|00:57:48|449|0|211|626|0||0|0|27.6|58.3|74|131|0|0|180|1276|698|21|01:11:04|Garmin Edge 520|https://www.strava.com/activities/1642980002
6/5/2018|88.66|02:29:43|980|0|262|1929|0||0|0|35.5|78.5|88|144|0|0|215|1259|1,927|23|02:35:53|Garmin Edge 520|https://www.strava.com/activities/1642980040
6/4/2018|57.79|02:00:36|1231|0|265|1504|0||0|0|28.8|75.2|74|118|0|0|208|682|1,677|23|02:21:33|Garmin Edge 520|https://www.strava.com/activities/1642980667
6/3/2018|54.9|02:08:58|1349|0|242|1468|0||0|0|25.5|71.3|71|115|0|0|190|625|1,637|23|02:09:14|Garmin Edge 520|https://www.strava.com/activities/1642980885
6/2/2018|112.7|04:05:15|1865|0|258|2852|0||0|0|27.6|73.1|74|112|0|0|194|1042|3,180|24|04:11:00|Garmin Edge 520|https://www.strava.com/activities/1642982255
6/16/2018|128.32|03:00:07|988|0|254|2291|0||0|0|42.7|71.3|83|124|0|0|212|1156|2,554|29|03:01:44|Garmin Edge 520|https://www.strava.com/activities/1642266017
6/15/2018|176.42|04:34:25|2856|0|290|4277|0||0|0|38.6|82.1|83|200|0|0|260|1030|4,769|20|04:35:59|Garmin Edge 520|https://www.strava.com/activities/1642977814
6/14/2018|190.18|05:30:59|3607|0|255|4415|0||0|0|34.5|110.2|78|164|0|0|222|938|4,923|19|05:31:31|Garmin Edge 520|https://www.strava.com/activities/1642982942
6/12/2018|191.37|04:40:59|1700|0|258|3686|0||0|0|40.9|97.2|80|138|0|0|219|1092|4,110|14|04:42:32|Garmin Edge 520|https://www.strava.com/activities/1642981630
6/11/2018|185.12|04:50:13|1081|0|256|3311|0||0|0|38.3|74.5|81|130|0|0|190|1129|3,692|16|04:51:09|Garmin Edge 520|https://www.strava.com/activities/1642982771
6/10/2018|156.1|04:03:18|1776|0|264|3006|0||0|0|38.5|90.7|82|132|0|0|206|993|3,352|26|04:04:31|Garmin Edge 520|https://www.strava.com/activities/1642982665
6/7/2018|185.46|04:19:21|2118|0|275|3299|0||0|0|42.9|78.5|87|133|0|0|212|1172|3,679|23|04:21:06|Garmin Edge 520|https://www.strava.com/activities/1642982282
7/31/2018|65.75|02:29:02|1627|0|285|1845|0||0|0|26.5|66.6|75|109|0|0|206|845|2,058|30|02:33:09|Garmin Edge 520|https://www.strava.com/activities/1740060297
7/29/2018|186.96|04:44:53|566|0|277|3980|0||0|0|39.4|99.7|81|124|0|0|233|1036|4,437|15|04:45:30|Garmin Edge 520|https://www.strava.com/activities/1736215953
7/24/2018|114.01|03:58:01|1850|0|229|2675|0||0|0|28.7|79.6|74|129|0|0|187|783|2,982|21|04:03:21|Garmin Edge 520|https://www.strava.com/activities/1724421628
7/23/2018|32.57|01:04:38|167|0|171|600|0||0|0|30.2|49.3|79|108|0|0|155|532|669|15|01:05:38|Garmin Edge 520|https://www.strava.com/activities/1722098895
7/17/2018|85.57|02:56:31|1521|0|253|2057|0||0|0|29.1|68|75|112|0|0|194|583|2,294|23|03:00:00|Garmin Edge 520|https://www.strava.com/activities/1717427811
7/26/2018|149.77|05:02:59|1985|0|233|3497|0||0|0|29.7|69.8|75|123|0|0|192|1330|3,899|23|05:55:19|Garmin Edge 520|https://www.strava.com/activities/1729065286
7/22/2018|126.47|04:17:06|2529|0|253|3373|0||0|0|29.5|100.8|77|137|0|0|219|1305|3,761|11|05:00:53|Garmin Edge 520|https://www.strava.com/activities/1720094933
8/31/2018|193.37|04:55:36|2583|0|248|3578|0||0|0|39.2|94.3|79|152|0|0|202|1111|3,990|32|04:56:43|Garmin Edge 520|https://www.strava.com/activities/1809813994
8/30/2018|156.41|04:15:37|1444|0|239|2934|0||0|0|36.7|86.4|77|138|0|0|191|1132|3,271|30|04:17:48|Garmin Edge 520|https://www.strava.com/activities/1809148462
8/29/2018|200.36|05:04:23|3025|0|271|4040|0||0|0|39.5|94.3|82|152|0|0|221|1056|4,505|30|05:05:04|Garmin Edge 520|https://www.strava.com/activities/1805511281
8/28/2018|177.69|05:25:05|3163|0|239|3857|0||0|0|32.8|88.9|77|143|0|0|198|1182|4,301|33|05:26:16|Garmin Edge 520|https://www.strava.com/activities/1805511349
8/27/2018|177.59|04:51:01|2989|0|257|3755|0||0|0|36.6|92.2|80|173|0|0|215|1070|4,187|30|04:51:57|Garmin Edge 520|https://www.strava.com/activities/1805513381
8/27/2018|8.28|00:14:41|28|0|106|78|0||0|0|33.9|42.8|80|101|0|0|88|697|87|33|00:14:41|Garmin Edge 520|https://www.strava.com/activities/1805511320
8/26/2018|169.58|04:37:39|2773|0|254|3377|0||0|0|36.6|91.4|82|200|0|0|203|1036|3,765|33|04:38:08|Garmin Edge 520|https://www.strava.com/activities/1805512371
8/25/2018|9.63|00:18:32|66|0|283|277|0||0|0|31.2|73.8|82|171|0|0|249|996|309|26|01:16:07|Garmin Edge 520|https://www.strava.com/activities/1805510934
8/25/2018|27.45|00:53:43|183|0|252|598|0||0|0|30.7|70.6|68|109|0|0|186|716|593|29|00:59:59|Garmin Edge 520|https://www.strava.com/activities/1805510720
8/24/2018|26.03|01:13:06|523|0|197|522|0||0|0|21.4|61.6|66|112|0|0|119|421|517|26|02:04:00|Garmin Edge 520|https://www.strava.com/activities/1805510714
8/23/2018|69.71|02:13:03|974|0|0|0|0||210|1680|31.4|73.8|0|0|0|0|0|0|2,672|28|02:16:26|Garmin Edge 520|https://www.strava.com/activities/1805510578
8/22/2018|19.93|00:51:47|50|0|0|0|0||99|308|23.1|42.5|76|106|0|0|0|0|343|28|01:20:10|Garmin Edge 520|https://www.strava.com/activities/1805510367
8/20/2018|45.86|01:31:35|611|0|0|0|0||182|1001|30|70.2|0|0|0|0|0|0|1,684|25|01:56:24|Garmin Edge 520|https://www.strava.com/activities/1805510288
8/17/2018|68.24|02:05:03|388|0|0|0|0||195|1466|32.7|57.6|0|0|0|0|0|0|2,730|13|02:53:51|Garmin Edge 1030|https://www.strava.com/activities/1942654930
8/16/2018|47.27|01:51:37|1009|0|203|1179|0||0|0|25.4|61.2|72|119|0|0|176|454|1,315|24|01:53:35|Garmin Edge 520|https://www.strava.com/activities/1776307284
8/8/2018|85.54|02:05:06|1076|0|258|1463|0||0|0|41|85.7|83|141|0|0|195|1153|1,631|27|02:05:32|Garmin Edge 520|https://www.strava.com/activities/1762896352
8/7/2018|178.85|04:45:11|2242|0|237|3342|0||0|0|37.6|89.6|79|149|0|0|195|1068|3,726|27|04:46:10|Garmin Edge 520|https://www.strava.com/activities/1756122374
8/6/2018|148.42|03:33:33|945|0|224|2314|0||0|0|41.7|72.7|81|130|0|0|181|1156|2,581|24|03:35:06|Garmin Edge 520|https://www.strava.com/activities/1754194528
8/5/2018|152.62|03:45:10|960|0|230|2493|0||0|0|40.7|73.1|80|199|0|0|184|1200|2,779|24|03:46:41|Garmin Edge 520|https://www.strava.com/activities/1752312188
8/4/2018|145.15|03:24:15|1409|0|0|0|0||429|5258|42.6|90.7|0|0|0|0|0|0|5,863|28|03:25:37|Garmin Edge 520|https://www.strava.com/activities/1749696994
8/2/2018|59.59|02:15:41|1105|0|207|1389|0||0|0|26.4|68.4|71|128|0|0|171|563|1,549|24|02:43:04|Garmin Edge 520|https://www.strava.com/activities/1744734664
9/24/2018|42.82|01:32:28|799|0|274|1090|0||0|0|27.8|66.2|80|117|0|0|196|642|1,215|11|01:34:54|Garmin Edge 520|https://www.strava.com/activities/1862779948
9/23/2018|84.67|03:06:52|1534|0|219|1959|0||0|0|27.2|68.8|77|115|0|0|175|1260|2,184|20|03:09:59|Garmin Edge 520|https://www.strava.com/activities/1860438338
9/20/2018|28.21|01:07:16|491|0|203|628|0||0|0|25.2|61.2|72|136|0|0|155|810|700|24|01:09:25|Garmin Edge 520|https://www.strava.com/activities/1854199768
9/19/2018|51.37|01:52:59|766|0|198|1105|0||0|0|27.3|63.4|75|174|0|0|163|947|1,232|23|02:07:39|Garmin Edge 520|https://www.strava.com/activities/1851884490
9/16/2018|110.09|02:49:53|696|0|234|1695|0||0|0|38.9|77.4|75|128|0|0|166|1107|1,890|28|02:51:23|Garmin Edge 520|https://www.strava.com/activities/1851666476
9/15/2018|96.15|03:35:10|3230|0|285|3134|0||0|0|26.8|86.8|73|146|0|0|243|903|3,494|19|03:37:34|Garmin Edge 520|https://www.strava.com/activities/1843561495
