date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|223,17|07:57:39|4,305|0|305|0|664|90%|0|0|280|684|76|124|133|190|0|1,137||17|08:28:31|SRM PC8|https://www.strava.com/activities/1388222646
24.01.2018|116,17|04:05:40|1,673|0|249|0|226|73%|0|0|284|713|77|134|125|154|0|674||8|06:12:39|SRM PC8|https://www.strava.com/activities/1380296970
23.01.2018|149,97|04:57:47|3,147|0|322|0|462|95%|0|0|302|626|79|126|146|195|0|1,076||7|06:07:26|SRM PC8|https://www.strava.com/activities/1380316615
17.01.2018|178,43|05:23:36|2,145|0|284|0|383|84%|0|0|331|778|77|144|131|194|0|1,075||21|05:30:44|SRM PC8|https://www.strava.com/activities/1361718725
13.01.2018|204,3|06:42:25|3,698|0|0|0|0||0|0|305|742|81|138|123|175|0|0||10|06:56:49|SRM PC8|https://www.strava.com/activities/1355165071
12.01.2018|38,93|01:07:08|250|0|0|0|0||0|0|348|684|77|125|122|207|0|0||19|01:09:31|SRM PC8|https://www.strava.com/activities/1353806941
12.01.2018|42,25|01:01:37|450|0|0|0|0||0|0|411|785|83|120|147|254|0|0||17|01:16:01|SRM PC8|https://www.strava.com/activities/1353807015
09.01.2018|32,04|01:07:41|289|0|0|0|0||0|0|284|515|77|103|93|119|0|0||14|01:25:33|SRM PC8|https://www.strava.com/activities/1348664557
08.01.2018|44,68|01:36:12|434|0|0|0|0||0|0|279|605|82|142|110|207|0|0||8|01:45:19|SRM PC8|https://www.strava.com/activities/1348664740
06.01.2018|123,49|04:02:14|1,235|0|0|0|0||0|0|306|706|80|147|157|192|0|0||8|04:05:00|SRM PC8|https://www.strava.com/activities/1343368108
02.01.2018|79,76|02:29:00|768|0|0|0|0||0|0|321|605|80|164|134|182|0|0||7|02:34:59|SRM PC8|https://www.strava.com/activities/1337959641
01.01.2018|88,72|03:51:54|1,947|0|0|0|0||0|0|230|727|72|108|107|136|0|0||8|03:58:05|SRM PC8|https://www.strava.com/activities/1336919004
29.01.2018|179,34|06:19:09|2,959|0|264|0|411|78%|0|0|284|749|74|115|115|240|0|1,113||18|07:24:55|SRM PC8|https://www.strava.com/activities/1381535180
28.01.2018|164,67|05:53:16|3,641|0|310|0|533|93%|0|0|280|684|75|139|133|192|0|1,319||18|06:19:55|SRM PC8|https://www.strava.com/activities/1380326679
27.01.2018|156,44|05:15:16|3,029|0|296|0|469|89%|0|0|298|742|79|148|131|187|0|1,101||21|06:18:15|SRM PC8|https://www.strava.com/activities/1380326739
