date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
19.01.2018|44.51|01:38:29|654|0|0|0|0||0|0|27.1|71.6|86|117|118|163|0|0|1,061|20|01:39:58|Garmin Edge 520|https://www.strava.com/activities/1366368496
14.01.2018|35.97|01:13:23|153|0|0|0|0||0|0|29.4|47.5|77|102|107|146|0|0|703|18|01:53:56|Garmin Edge 520|https://www.strava.com/activities/1356356407
12.01.2018|153.94|04:39:25|1924|0|0|0|0||0|0|33.1|77|85|115|135|199|0|0|3,411|8|04:57:33|Garmin Edge 520|https://www.strava.com/activities/1355640642
11.01.2018|129.26|03:48:26|1152|0|0|0|0||0|0|34|67.3|84|110|140|189|0|0|2,887|15|04:22:52|Garmin Edge 520|https://www.strava.com/activities/1355640666
09.01.2018|121.79|03:45:13|1592|0|0|0|0||0|0|32.4|67.7|83|114|145|185|0|0|3,114|11|03:58:23|Garmin Edge 520|https://www.strava.com/activities/1355640703
03.01.2018|92.39|03:02:03|498|0|0|0|0||0|0|30.5|52.2|90|110|142|181|0|0|2,410|1|03:05:16|Garmin Edge 520|https://www.strava.com/activities/1339486122
29.01.2018|78.6|03:01:20|1542|0|214|1839|74|49%|0|0|26|65.2|75|113|0|0|169|849|2,051|15|03:07:12|Garmin Edge 520|https://www.strava.com/activities/1388001935
28.01.2018|112.37|04:11:38|2183|0|0|0|0||0|0|26.8|87.1|81|126|131|203|0|0|3,276|15|04:52:57|Garmin Edge 520|https://www.strava.com/activities/1379870990
27.01.2018|82.67|02:56:21|1793|0|247|2165|99|57%|0|0|28.1|72|84|135|0|0|205|736|2,414|16|03:28:55|Garmin Edge 520|https://www.strava.com/activities/1379868648
26.01.2018|14.47|00:34:10|145|0|0|0|0||0|0|25.4|54|82|138|108|161|0|0|281|20|01:36:20|Garmin Edge 520|https://www.strava.com/activities/1380200580
25.01.2018|171.07|06:43:42|3940|0|0|0|0||0|0|25.4|88.6|81|131|130|177|0|0|4,783|14|07:32:40|Garmin Edge 520|https://www.strava.com/activities/1375764474
24.01.2018|53.11|02:00:16|1001|0|204|1142|45|47%|0|0|26.5|79.9|81|119|0|0|158|635|1,273|18|02:05:45|Garmin Edge 520|https://www.strava.com/activities/1375763418
23.01.2018|96.23|03:38:05|1427|0|225|2207|100|51%|0|0|26.5|75.6|84|135|0|0|169|1264|2,460|18|04:11:43|Garmin Edge 520|https://www.strava.com/activities/1371260833
22.01.2018|30.94|01:19:07|397|0|154|560|17|35%|0|0|23.5|59|78|125|0|0|118|1208|624|22|01:51:07|Garmin Edge 520|https://www.strava.com/activities/1369545736
21.01.2018|92.83|03:32:33|1888|0|0|0|0||0|0|26.2|71.3|82|134|133|182|0|0|2,629|20|03:58:35|Garmin Edge 520|https://www.strava.com/activities/1368112591
20.01.2018|100.08|03:49:24|1742|0|0|0|0||0|0|26.2|81.4|80|138|128|184|0|0|2,651|17|04:28:19|Garmin Edge 520|https://www.strava.com/activities/1366369455
16.01.2018|138.89|04:04:31|1343|0|0|0|0||0|0|34.1|67|84|116|125|189|0|0|2,912|13|04:25:37|Garmin Edge 520|https://www.strava.com/activities/1359934500
15.01.2018|134.72|04:08:34|1779|0|0|0|0||0|0|32.5|66.6|84|126|134|194|0|0|3,270|10|04:21:40|Garmin Edge 520|https://www.strava.com/activities/1358383584
13.01.2018|177.89|05:30:44|2462|0|0|0|0||0|0|32.3|77|83|131|135|189|0|0|4,208|9|06:00:18|Garmin Edge 520|https://www.strava.com/activities/1355082504
07.01.2018|146.89|04:40:32|1094|0|0|0|0||0|0|31.4|64.4|88|119|145|195|0|0|3,444|6|04:55:28|Garmin Edge 520|https://www.strava.com/activities/1355640714
25.02.2018|6.16|00:12:30|81|0|259|186|8|59%|0|0|29.6|61.9|89|124|0|0|249|841|208|0|00:19:00|Garmin Edge 520|https://www.strava.com/activities/1425634620
23.02.2018|70.28|01:52:53|750|0|258|1527|67|59%|0|0|37.4|96.8|90|160|0|0|225|1070|1,703|9|01:55:28|Garmin Edge 520|https://www.strava.com/activities/1422895881
06.02.2018|36.69|01:26:40|391|0|179|787|25|41%|0|0|25.4|56.2|79|111|0|0|151|1123|877|7|01:51:10|Garmin Edge 520|https://www.strava.com/activities/1397750022
05.02.2018|68.73|02:57:28|1156|0|188|1734|57|43%|0|0|23.2|68.8|77|121|0|0|163|1013|1,933|5|03:10:16|Garmin Edge 520|https://www.strava.com/activities/1397749899
28.02.2018|131.25|03:16:38|1317|0|262|2535|118|60%|0|0|40.1|78.5|92|129|0|0|215|1057|2,827|0|03:18:18|Garmin Edge 520|https://www.strava.com/activities/1430117669
27.02.2018|29.52|01:02:49|329|0|0|0|0||0|0|28.2|59|82|126|0|0|0|0|668|0|01:07:57|Garmin Edge 520|https://www.strava.com/activities/1428402616
25.02.2018|103.23|02:35:50|1072|0|337|2967|154|77%|0|0|39.7|72|95|128|0|0|317|1098|3,309|-1|02:35:50|Garmin Edge 520|https://www.strava.com/activities/1425635638
24.02.2018|50.69|01:42:57|572|0|0|0|0||0|0|29.5|68|82|119|128|184|0|0|1,161|7|01:44:17|Garmin Edge 520|https://www.strava.com/activities/1423264878
22.02.2018|41.34|01:42:06|412|0|170|915|26|39%|0|0|24.3|46.8|73|105|0|0|149|567|1,020|4|02:11:46|Garmin Edge 520|https://www.strava.com/activities/1420455574
21.02.2018|148.06|05:01:58|1879|0|241|3663|157|55%|0|0|29.4|61.9|83|129|0|0|202|787|4,084|2|05:16:34|Garmin Edge 520|https://www.strava.com/activities/1418843914
20.02.2018|64.87|02:09:57|840|0|250|1819|74|57%|0|0|30|61.2|87|131|0|0|233|1081|2,029|2|02:34:10|Garmin Edge 520|https://www.strava.com/activities/1418842692
18.02.2018|157.1|04:03:14|441|0|290|3781|177|66%|0|0|38.8|73.1|91|168|0|0|259|1100|4,216|0|04:03:14|Garmin Edge 520|https://www.strava.com/activities/1413990908
17.02.2018|49.31|01:22:07|416|0|217|882|36|50%|0|0|36|72.7|87|124|0|0|179|1157|983|6|01:52:44|Garmin Edge 520|https://www.strava.com/activities/1411422133
16.02.2018|69.95|01:56:40|785|0|247|1339|64|57%|0|0|36|76|87|124|0|0|191|1118|1,493|6|02:13:02|Garmin Edge 520|https://www.strava.com/activities/1410151961
15.02.2018|113.88|03:59:38|1657|0|224|2715|108|51%|0|0|28.5|67.3|85|121|0|0|189|1100|3,028|4|04:11:10|Garmin Edge 520|https://www.strava.com/activities/1408684334
11.02.2018|140.23|03:57:48|891|0|239|2943|119|55%|0|0|35.4|64.4|89|123|0|0|206|938|3,281|5|03:58:27|Garmin Edge 520|https://www.strava.com/activities/1402417025
10.02.2018|159.26|04:53:15|1723|0|0|0|0||0|0|32.6|72.7|88|129|145|204|0|0|3,889|6|04:58:12|Garmin Edge 520|https://www.strava.com/activities/1400824590
09.02.2018|99.77|03:18:05|1122|0|0|0|0||0|0|30.2|61.9|85|122|145|197|0|0|2,632|6|03:24:41|Garmin Edge 520|https://www.strava.com/activities/1399099591
04.02.2018|87.46|03:25:12|1204|0|204|2183|78|47%|0|0|25.6|62.3|81|110|0|0|177|819|2,434|5|03:36:29|Garmin Edge 520|https://www.strava.com/activities/1391578059
29.03.2018|54.55|01:40:37|257|0|241|1329|51|55%|0|0|32.5|56.9|88|109|0|0|220|640|1,482|16|01:41:28|Garmin Edge 520|https://www.strava.com/activities/1477876493
30.03.2018|107.38|03:23:04|840|0|255|2579|122|58%|0|0|31.7|70.2|87|118|0|0|212|1061|2,875|9|03:52:55|Garmin Edge 520|https://www.strava.com/activities/1479735123
28.03.2018|129.64|04:10:09|1346|0|0|0|0||0|0|31.1|58|83|120|142|196|0|0|3,275|11|05:50:51|Garmin Edge 520|https://www.strava.com/activities/1476596506
