date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
03.05.2018|83.3|03:03:57|1709|0|242|2042|116|59%|0|0|27.2|94.7|76|175|0|0|185|749|2,277|36|03:29:14|Garmin Edge 1030|https://www.strava.com/activities/1546787476
17.07.2018|162.7|06:14:27|4639|0|0|0|0||0|0|26.1|100.8|75|151|0|0|0|0|7,278|24|07:21:53|Garmin Edge 810|https://www.strava.com/activities/1708651245
19.08.2018|104.68|03:52:15|3289|0|0|0|0||0|0|27|67|82|206|0|0|0|0|3,169|21|04:50:09|Garmin Edge 520|https://www.strava.com/activities/1782749595
15.08.2018|71.64|02:01:37|418|0|0|0|0||0|0|35.3|61.9|88|121|0|0|0|0|1,603|27|02:09:56|Garmin Edge 1030|https://www.strava.com/activities/1773482814
07.10.2018|121.72|04:00:28|2128|0|0|0|0||0|0|30.4|81.7|82|164|0|0|0|0|3,699|13|04:53:14|Garmin Edge 1030|https://www.strava.com/activities/1890057483
06.10.2018|94.79|03:48:18|2859|0|0|0|0||0|0|24.9|71.3|74|127|0|0|0|0|3,087|15|04:45:12|Garmin Edge 820|https://www.strava.com/activities/1887631621
25.11.2018|26.89|01:53:01|600|0|0|0|0||73|493|14.3|51.5|0|0|0|0|0|0|1,136|1|01:56:52|Garmin Edge 1030|https://www.strava.com/activities/1984360095
22.11.2018|76.25|02:35:04|960|0|222|1901|82|54%|0|0|29.5|61.2|81|160|0|0|204|749|1,906|4|03:26:11|Garmin Edge 820|https://www.strava.com/activities/1978613747
21.11.2018|50.94|01:32:00|567|0|235|1244|50|57%|0|0|33.2|54.4|86|131|0|0|225|784|1,243|7|01:32:00|Garmin Edge 1030|https://www.strava.com/activities/1976981347
24.11.2018|99.96|02:55:55|946|0|243|2171|109|59%|0|0|34.1|62.3|82|136|0|0|206|1014|2,216|2|03:40:48|Garmin Edge 820|https://www.strava.com/activities/1982877154
26.12.2018|108.42|04:00:23|2409|0|256|3113|164|62%|0|0|27.1|64.8|77|118|0|0|216|934|3,122|3|04:35:09|Garmin Edge 1030|https://www.strava.com/activities/2036548186
09.12.2018|108.6|03:28:59|1221|0|268|3078|155|65%|0|0|31.2|64.4|87|135|0|0|245|1246|3,131|5|04:07:04|Garmin Edge 820|https://www.strava.com/activities/2008323864
31.12.2018|200.38|06:14:25|1838|0|0|0|0||0|0|32.1|68.8|81|136|0|0|0|0|4,599|12|08:07:55|Garmin Edge 1030|https://www.strava.com/activities/2046719449
29.12.2018|120.2|04:54:11|2626|0|225|3315|160|55%|0|0|24.5|71.6|75|140|0|0|188|1216|3,314|6|06:03:03|Garmin Edge 1030|https://www.strava.com/activities/2042512070
28.12.2018|108.71|04:04:43|2121|0|249|2870|161|61%|0|0|26.7|70.6|78|169|0|0|195|1120|2,874|4|04:50:22|Garmin Edge 1030|https://www.strava.com/activities/2040697107
05.01.2019|217.03|07:47:14|3286|0|238|5670|273|58%|0|0|27.9|67|78|122|0|0|202|1089|5,675|7|08:36:01|Garmin Edge 1030|https://www.strava.com/activities/2057498886
02.01.2019|74.6|02:30:21|895|0|247|1870|95|60%|0|0|29.8|64.8|80|113|0|0|207|1199|1,867|8|02:56:09|Garmin Edge 1030|https://www.strava.com/activities/2050259298
19.02.2019|39.3|01:11:18|319|0|216|845|33|53%|0|0|33.1|59|87|142|106|149|197|638|844|11|01:11:18|Garmin Edge 1030|https://www.strava.com/activities/2160789961
06.04.2019|82.21|02:51:58|1024|0|243|2114|109|59%|0|0|28.7|61.6|80|123|0|0|205|930|2,108|8|03:31:31|Garmin Edge 820|https://www.strava.com/activities/2268825127
23.04.2019|70.34|02:19:17|860|0|254|1647|92|62%|0|0|30.3|70.6|76|146|0|0|197|1280|1,643|15|02:51:04|Garmin Edge 1030|https://www.strava.com/activities/2312334903
06.04.2019|82.21|02:51:58|1024|0|243|2114|109|59%|0|0|28.7|61.6|80|123|0|0|205|930|2,108|8|03:31:31|Garmin Edge 820|https://www.strava.com/activities/2268825127
23.04.2019|70.34|02:19:17|860|0|254|1647|92|62%|0|0|30.3|70.6|76|146|0|0|197|1280|1,643|15|02:51:04|Garmin Edge 1030|https://www.strava.com/activities/2312334903
27.06.2019|92.71|02:45:30|1027|0|0|0|0||0|0|33.6|83.2|86|171|0|0|0|0|1,959|18|03:58:44|Garmin Edge 1030|https://www.strava.com/activities/2485190870
26.06.2019|71.74|02:10:24|427|0|0|0|0||0|0|33|57.6|81|200|0|0|0|0|1,235|18|02:20:06|Garmin Edge 1030|https://www.strava.com/activities/2482332884
30.06.2019|111.9|03:38:54|1609|0|220|2581|115|54%|0|0|30.7|76.7|86|151|0|0|197|808|2,571|14|04:26:59|Garmin Edge 1030|https://www.strava.com/activities/2493090246
27.07.2019|180.3|04:16:21|1204|0|289|3724|216|70%|0|0|42.2|82.8|92|160|0|0|242|1069|3,808|16|04:23:05|Garmin Edge 1030|https://www.strava.com/activities/2567467622
07.07.2019|84.06|02:16:15|483|0|0|0|0||0|0|37|67.3|87|200|0|0|0|0|1,650|18|02:31:47|Garmin Edge 1030|https://www.strava.com/activities/2512555161
18.07.2019|146.87|05:02:20|2455|0|0|0|0||0|0|29.1|75.2|85|200|0|0|0|0|3,368|15|05:36:46|Garmin Edge 1030|https://www.strava.com/activities/2543512514
16.07.2019|58.83|01:54:43|720|0|0|0|0||0|0|30.8|68.4|90|161|0|0|0|0|1,230|17|02:02:50|Garmin Edge 1030|https://www.strava.com/activities/2537408738
27.09.2019|177.38|05:57:05|3164|0|258|4788|246|63%|0|0|29.8|74.5|83|186|0|0|223|1247|4,787|22|07:28:29|Garmin Edge 830|https://www.strava.com/activities/2744075075
14.09.2019|188.65|05:50:58|4545|0|306|5363|327|75%|0|0|32.3|81.7|84|196|0|0|255|1080|5,385|14|05:51:30|Garmin Edge 830|https://www.strava.com/activities/2708258613
08.10.2019|94.51|03:27:25|1706|0|268|2311|153|65%|0|0|27.3|69.8|80|155|0|0|186|917|2,299|21|04:10:27|Garmin Edge 830|https://www.strava.com/activities/2772469652
18.12.2019|174.5|04:53:36|1698|0|232|3450|169|57%|0|0|35.7|63.7|77|232|0|0|196|853|3,831|19|05:30:11|Stages Dash|https://www.strava.com/activities/2941224326
11.12.2019|83.39|02:43:42|1338|0|199|1547|67|49%|0|0|30.6|65.2|81|180|0|0|158|842|1,581|18|02:50:25|Garmin Edge 530|https://www.strava.com/activities/2926042802
31.12.2019|179|06:04:40|2501|0|0|0|0||0|0|29.5|69.8|76|143|0|0|0|0|4,830|10|08:28:11|Garmin Edge 830|https://www.strava.com/activities/2970830071
27.12.2019|182.97|07:40:28|2631|0|0|0|0||195|5374|23.8|70.2|0|0|0|0|0|0|3,748|10|09:29:55|Garmin Edge 830|https://www.strava.com/activities/2960520008
24.12.2019|204.77|06:42:54|2492|0|275|5286|322|67%|0|0|30.5|59.8|79|116|0|0|219|1083|5,331|10|09:25:18|Garmin Edge 830|https://www.strava.com/activities/2953820423
23.12.2019|47.03|02:11:37|687|0|0|0|0||204|1609|21.4|44.3|0|0|119|164|0|0|1,013|13|02:17:29|Garmin Edge 830|https://www.strava.com/activities/2951091822
29.01.2020|61.29|01:58:32|840|0|242|1640|71|59%|0|0|31|63.4|82|111|0|0|231|542|1,645|7|02:02:49|Garmin Edge 830|https://www.strava.com/activities/3053464731
26.01.2020|65.89|02:17:54|1148|0|226|1756|71|55%|0|0|28.7|75.2|80|118|0|0|212|457|1,756|24|02:20:49|Garmin Edge 830|https://www.strava.com/activities/3043946125
21.01.2020|139.7|04:00:20|1776|0|258|3414|164|63%|0|0|34.9|102.6|85|143|0|0|237|832|3,431|32|04:23:16|Garmin Edge 830|https://www.strava.com/activities/3030414803
20.01.2020|157.36|04:42:17|2024|0|235|3606|163|57%|0|0|33.4|70.2|78|129|0|0|213|950|3,646|28|05:09:47|Garmin Edge 830|https://www.strava.com/activities/3027703828
15.01.2020|136.63|03:58:16|1685|0|275|3698|181|67%|0|0|34.4|71.3|84|121|0|0|259|1295|3,694|29|04:02:14|Garmin Edge 830|https://www.strava.com/activities/3013125279
12.01.2020|95.72|03:09:15|1697|0|239|2497|112|58%|0|0|30.3|87.1|80|120|0|0|220|671|2,503|27|03:24:18|Garmin Edge 830|https://www.strava.com/activities/3004154765
11.01.2020|119.78|03:31:03|1390|0|237|2851|119|58%|0|0|34.1|81|81|134|0|0|225|1114|2,863|23|03:37:59|Garmin Edge 830|https://www.strava.com/activities/3000954210
29.01.2020|61.29|01:58:32|840|0|242|1640|71|59%|0|0|31|63.4|82|111|0|0|231|542|1,645|7|02:02:49|Garmin Edge 830|https://www.strava.com/activities/3053464731
26.01.2020|65.89|02:17:54|1148|0|226|1756|71|55%|0|0|28.7|75.2|80|118|0|0|212|457|1,756|24|02:20:49|Garmin Edge 830|https://www.strava.com/activities/3043946125
21.01.2020|139.7|04:00:20|1776|0|258|3414|164|63%|0|0|34.9|102.6|85|143|0|0|237|832|3,431|32|04:23:16|Garmin Edge 830|https://www.strava.com/activities/3030414803
20.01.2020|157.36|04:42:17|2024|0|235|3606|163|57%|0|0|33.4|70.2|78|129|0|0|213|950|3,646|28|05:09:47|Garmin Edge 830|https://www.strava.com/activities/3027703828
15.01.2020|136.63|03:58:16|1685|0|275|3698|181|67%|0|0|34.4|71.3|84|121|0|0|259|1295|3,694|29|04:02:14|Garmin Edge 830|https://www.strava.com/activities/3013125279
12.01.2020|95.72|03:09:15|1697|0|239|2497|112|58%|0|0|30.3|87.1|80|120|0|0|220|671|2,503|27|03:24:18|Garmin Edge 830|https://www.strava.com/activities/3004154765
11.01.2020|119.78|03:31:03|1390|0|237|2851|119|58%|0|0|34.1|81|81|134|0|0|225|1114|2,863|23|03:37:59|Garmin Edge 830|https://www.strava.com/activities/3000954210
22.03.2020|35.09|01:11:22|922|0|282|1143|57|69%|0|0|29.5|85.3|81|108|129|148|267|425|1,095||01:12:39|Zwift|https://www.strava.com/activities/3208221439
22.03.2020|50.51|01:25:12|1007|0|313|1427|82|76%|0|0|35.6|83.9|83|112|134|162|279|473|1,363||01:25:12|Zwift|https://www.strava.com/activities/3206599819
21.03.2020|41.74|01:10:39|699|0|268|1008|50|65%|0|0|35.5|79.9|89|116|128|180|238|748|960||01:10:39|Zwift|https://www.strava.com/activities/3204354651
