date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|9.46|00:54:13|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|||00:00:00||https://www.strava.com/activities/1384268894
28.01.2018|152.49|04:44:03|641|0|210|3047|0||0|0|32.2|60.5|96|135|138|180|179|1270|3,398|6|05:17:00|Garmin Edge 820|https://www.strava.com/activities/1379635963
26.01.2018|123.22|04:01:33|162|0|207|2830|0||0|0|30.6|48.2|102|136|143|174|195|824|3,155|5|04:41:21|Garmin Edge 820|https://www.strava.com/activities/1376235946
21.01.2018|125.1|04:07:21|229|0|186|2588|0||0|0|30.3|48.2|99|139|134|165|174|1157|2,885|1|04:31:50|Garmin Edge 820|https://www.strava.com/activities/1367934400
20.01.2018|9.19|00:51:10|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|||00:00:00||https://www.strava.com/activities/1366039543
17.01.2018|109.41|03:18:20|163|0|195|2191|0||0|0|33.1|63.4|99|142|133|163|184|1032|2,443|2|03:23:53|Garmin Edge 820|https://www.strava.com/activities/1361658633
15.01.2018|103.95|03:35:22|249|0|193|2384|0||0|0|29|45.7|99|128|135|161|185|1169|2,658|4|03:35:22|Garmin Edge 820|https://www.strava.com/activities/1358338428
11.01.2018|73.79|03:01:58|1698|0|240|2082|0||0|0|24.3|73.4|87|139|131|171|191|1015|2,321|16|03:01:58|Garmin Edge 820|https://www.strava.com/activities/1351542421
10.01.2018|141.82|05:11:15|3204|0|244|4005|0||0|0|27.3|72.4|94|129|148|176|214|1172|4,466|17|05:49:53|Garmin Edge 820|https://www.strava.com/activities/1350200659
08.01.2018|58.67|02:06:46|960|0|226|1493|0||0|0|27.8|66.2|96|137|132|164|196|1084|1,664|16|02:11:28|Garmin Edge 820|https://www.strava.com/activities/1347358796
08.01.2018|7.79|00:48:23|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|||00:00:00||https://www.strava.com/activities/1346593888
07.01.2018|108.7|04:00:25|2009|0|229|3003|0||0|0|27.1|82.8|92|127|139|165|208|989|3,349|17|04:25:23|Garmin Edge 820|https://www.strava.com/activities/1345415745
06.01.2018|112.69|04:03:48|2026|0|235|2938|0||0|0|27.7|77.4|95|134|145|176|201|708|3,276|16|04:25:58|Garmin Edge 820|https://www.strava.com/activities/1343635171
04.01.2018|81.79|03:27:20|2085|0|234|2605|0||0|0|23.7|74.5|88|171|144|173|209|1446|2,905|18|03:50:44|Garmin Edge 820|https://www.strava.com/activities/1343633508
03.01.2018|6.74|00:42:55|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|||00:00:00||https://www.strava.com/activities/1338606294
02.01.2018|104.96|04:17:09|2383|0|229|3026|0||0|0|24.5|72.7|90|125|142|175|196|1304|3,374|21|04:22:09|Garmin Edge 820|https://www.strava.com/activities/1337524954
30.01.2018|123.98|04:04:33|394|0|200|2797|0||0|0|30.4|61.2|98|140|134|161|191|711|3,119|5|04:12:36|Garmin Edge 820|https://www.strava.com/activities/1383066314
28.02.2018|114.48|03:53:16|289|0|206|2753|0||0|0|29.4|59|94|168|135|213|197|1404|3,069|-2|05:07:16|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1430014219
25.02.2018|82.35|04:03:01|790|0|0|0|0||88|1280|20.3|42.5|0|0|132|163|0|0|1,428|0|05:01:48|Garmin Edge 820|https://www.strava.com/activities/1425375573
07.02.2018|13.38|00:33:12|195|0|152|213|0||0|0|24.2|56.9|87|120|119|148|107|600|238|26|00:37:48|Garmin Edge 820|https://www.strava.com/activities/1397002473
03.02.2018|59.96|02:50:14|129|0|0|0|0||69|706|21.1|37.8|0|0|142|173|0|0|787|1|02:57:32|Garmin Edge 820|https://www.strava.com/activities/1389685725
22.02.2018|92.35|03:00:15|328|0|219|2167|0||0|0|30.7|43.9|98|125|136|185|200|1394|2,416|2|03:09:09|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1420747059
21.02.2018|87.42|02:32:05|139|0|211|1744|0||0|0|34.5|51.1|97|140|139|182|191|1218|1,945|4|02:32:05|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1419050203
17.02.2018|94.33|03:19:39|1860|0|251|2289|0||0|0|28.4|73.8|77|128|122|176|191|1470|2,552|23|03:28:39|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1416819115
16.02.2018|200.1|06:09:49|2188|0|242|4092|0||0|0|32.5|72.4|88|254|137|193|184|1537|4,562|23|07:00:31|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1410981631
15.02.2018|36.67|01:31:28|519|0|147|670|0||0|0|24.1|61.9|74|119|102|139|122|446|748|22|02:16:45|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1409310197
13.02.2018|115.62|03:46:25|1830|0|244|2786|0||0|0|30.6|78.1|87|123|136|177|205|1494|3,106|17|04:19:20|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1406372677
12.02.2018|111.9|03:57:47|2501|0|261|2942|0||0|0|28.2|82.1|86|143|144|190|206|1238|3,281|17|04:29:11|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1404741962
11.02.2018|42.86|01:31:53|504|0|175|775|0||0|0|28|63|82|119|118|151|141|583|864|22|02:19:17|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1403266261
10.02.2018|101.3|03:45:27|2594|0|267|2881|0||0|0|27|81|82|139|0|0|213|1017|3,213|13|04:42:23|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1401338776
09.02.2018|122.6|03:48:39|1982|0|219|2379|0||0|0|32.2|84.6|89|254|138|178|173|1289|2,652|23|04:29:50|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1399714526
08.02.2018|78.59|02:39:57|1279|0|210|1591|0||0|0|29.5|81.4|91|128|143|176|166|1614|1,774|30|02:55:09|Garmin Edge 820|https://www.strava.com/activities/1398174409
05.02.2018|121.45|04:01:33|129|0|199|2835|0||0|0|30.2|43.9|101|123|140|162|196|927|3,161|1|05:24:12|Garmin Edge 820|https://www.strava.com/activities/1392975992
27.03.2018|94.75|02:03:46|143|0|244|1545|0||0|0|45.9|71.3|100|127|144|220|208|1112|1,723|6|02:57:36|Garmin Edge 820|https://www.strava.com/activities/1474302890
19.03.2018|49.71|01:34:36|84|0|246|1065|0||0|0|31.5|50.8|95|162|138|179|188|1305|1,187|0|01:47:32|Garmin Edge 820|https://www.strava.com/activities/1460648821
07.03.2018|146.99|05:06:57|1886|0|241|3889|0||0|0|28.7|61.6|91|138|146|186|211|889|4,336|5|06:35:20|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1440865460
06.03.2018|54.64|01:52:03|100|0|173|1137|0||0|0|29.3|39.2|96|119|132|154|169|767|1,267|7|01:52:18|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1438887564
31.03.2018|136.87|03:15:12|1333|0|0|0|0||0|0|42.1|74.9|87|126|160|192|0|0||11|03:19:11|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1482313344
28.03.2018|107.95|03:32:57|1525|0|0|0|0||0|0|30.4|67|84|254|136|178|0|0||4|03:45:59|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1478039908
25.03.2018|191.96|04:56:01|1281|0|0|0|0||0|0|38.9|78.1|87|144|157|198|0|0||12|05:02:37|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1472882493
21.03.2018|208.16|05:01:54|787|0|134|691|0||0|0|41.4|77.4|72|131|152|195|38|983|771|10|05:06:25|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1465674841
16.03.2018|214.44|04:50:08|641|0|242|3426|0||0|0|44.3|80.6|88|133|152|187|197|1318|3,820|11|04:51:13|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1456180482
14.03.2018|192.57|04:42:47|1416|0|243|3350|0||0|0|40.9|73.4|89|134|161|192|197|1126|3,735|12|04:50:38|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1453406920
11.03.2018|189.28|04:18:41|114|0|265|3630|0||0|0|43.9|67.7|91|133|158|196|234|1540|4,048|13|04:23:09|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1447823685
05.03.2018|50.2|01:42:31|134|0|167|1008|0||0|0|29.4|45|95|119|128|151|164|714|1,124|9|02:34:09|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1437373772
04.03.2018|105.46|03:55:09|1758|0|232|2470|0||0|0|26.9|69.1|89|156|136|185|175|717|2,755|11|04:26:03|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1437218686
01.03.2018|90.98|03:00:08|221|0|195|2052|0||0|0|30.3|43.9|96|125|130|158|190|710|2,288|0|03:05:23|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1431349008
30.04.2018|110.73|04:00:44|2377|0|247|3115|0||0|0|27.6|82.4|88|126|138|166|216|865|3,473|7|04:01:43|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1540817091
29.04.2018|92.16|03:29:04|2021|0|246|2597|0||0|0|26.4|76.7|87|194|137|169|207|1490|2,895|14|03:30:05|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1538853061
02.04.2018|9.52|00:14:40|216|0|0|0|0||0|0|39|76|96|121|178|185|0|0||10|00:14:40|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1486784327
17.04.2018|53.54|01:49:34|73|0|177|1106|0||0|0|29.3|38.5|91|133|0|0|168|616|1,233|21|02:11:57|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1513922450
13.04.2018|35.88|01:19:07|284|0|199|757|0||0|0|27.2|77.4|82|123|119|170|159|671|844|12|01:24:11|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1506124464
