date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/31/2018|27.34|01:16:37|629|0|0|0|0||192|884|21.4|80.6|0|0|107|130|0|0|985|19|01:49:43|Bryton Rider 530|https://www.strava.com/activities/1388325831
1/30/2018|127.74|05:20:14|2463|0|0|0|0||191|3679|23.9|67|0|0|136|178|0|0|4,102|21|05:53:45|Bryton Rider 530|https://www.strava.com/activities/1383529505
1/29/2018|102.29|03:34:40|1304|0|0|0|0||210|2700|28.6|69.1|0|0|128|166|0|0|3,011|24|04:00:36|Bryton Rider 530|https://www.strava.com/activities/1381618096
1/28/2018|38.01|01:26:27|654|0|0|0|0||211|1095|26.4|58.3|0|0|152|172|0|0|1,220|25|01:28:29|Bryton Rider 530|https://www.strava.com/activities/1380418544
1/28/2018|84.83|03:07:19|714|0|0|0|0||181|2032|27.2|60.1|0|0|117|158|0|0|2,266|18|04:53:47|Bryton Rider 530|https://www.strava.com/activities/1380431116
1/27/2018|21.62|01:00:39|478|0|0|0|0||182|663|21.4|65.2|0|0|123|153|0|0|740|16|01:41:29|Bryton Rider 530|https://www.strava.com/activities/1383500798
1/23/2018|78.93|02:43:49|809|0|0|0|0||165|1622|28.9|74.2|0|0|120|178|0|0|1,808|13|02:58:27|Garmin Edge 520|https://www.strava.com/activities/1371159515
1/21/2018|148.69|05:00:47|1904|0|0|0|0||192|3456|29.7|67|0|0|133|171|0|0|3,854|15|05:48:49|Garmin Edge 520|https://www.strava.com/activities/1368297366
1/20/2018|158.1|05:01:27|1852|0|0|0|0||208|3768|31.5|63|0|0|131|180|0|0|4,201|11|05:25:29|Garmin Edge 520|https://www.strava.com/activities/1366347164
1/19/2018|168.44|05:17:31|1481|0|0|0|0||190|3628|31.8|63.4|0|0|135|185|0|0|4,045|8|05:42:00|Garmin Edge 520|https://www.strava.com/activities/1364701043
1/17/2018|161.75|05:23:14|2132|0|0|0|0||195|3790|30|74.5|0|0|128|173|0|0|4,226|11|05:36:21|Garmin Edge 520|https://www.strava.com/activities/1361664080
1/16/2018|173.91|05:38:09|1838|0|0|0|0||203|4115|30.9|69.1|0|0|131|184|0|0|4,588|12|05:59:26|Garmin Edge 520|https://www.strava.com/activities/1360114521
1/15/2018|142.94|04:50:33|1677|0|0|0|0||181|3156|29.5|67.7|0|0|133|178|0|0|3,519|10|05:37:58|Garmin Edge 520|https://www.strava.com/activities/1358531698
1/14/2018|24.69|00:58:57|261|0|0|0|0||131|463|25.1|63|0|0|107|137|0|0|516|5|00:59:51|Garmin Edge 520|https://www.strava.com/activities/1356232438
1/13/2018|134.32|04:31:58|1506|0|0|0|0||180|2944|29.6|63.7|0|0|133|177|0|0|3,283|9|04:55:20|Garmin Edge 520|https://www.strava.com/activities/1354958281
