date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/28/2018|144.2|02:54:40|672|0|0|0|0||0|0|49.5|74.2|87|178|0|0|0|0||32|02:55:25|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1389220635
1/27/2018|157.57|03:18:22|597|0|0|0|0||0|0|47.7|79.2|90|156|0|0|0|0||30|03:18:50|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1378685785
1/26/2018|169.7|04:22:00|2423|0|0|0|0||0|0|38.9|83.5|91|157|0|0|0|0||31|04:24:10|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1377705753
1/25/2018|73.81|02:02:17|287|0|0|0|0||0|0|36.2|70.9|90|178|0|0|0|0||31|02:03:56|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1377705584
1/24/2018|202.48|04:46:30|1064|0|0|0|0||0|0|42.4|69.5|84|254|0|0|0|0||26|04:52:11|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1377709368
1/23/2018|15.87|00:22:40|69|0|0|0|0||0|0|42|61.6|87|106|0|0|0|0||34|00:30:16|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1377709168
1/23/2018|38.9|01:16:31|184|0|0|0|0||0|0|30.5|52.6|78|153|0|0|0|0||35|01:26:39|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1377710357
1/22/2018|150.08|03:25:31|974|0|0|0|0||0|0|43.8|85.3|89|171|0|0|0|0||34|03:26:12|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1377712820
1/21/2018|152.86|03:20:42|153|0|0|0|0||0|0|45.7|63.4|90|170|0|0|0|0||36|03:21:28|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1369128023
1/20/2018|47.12|01:37:48|222|0|0|0|0||0|0|28.9|75.2|82|160|0|0|0|0||27|02:27:27|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1369128243
1/19/2018|117.21|03:08:17|145|0|0|0|0||0|0|37.4|59|88|165|0|0|0|0||34|03:15:29|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1364910142
1/18/2018|42.53|01:27:59|165|0|0|0|0||0|0|29|57.6|43|254|0|0|0|0||33|01:35:28|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1364910131
1/17/2018|94.68|03:00:30|501|0|0|0|0||0|0|31.5|77.4|61|254|0|0|0|0||29|03:11:52|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1361739473
1/16/2018|79.67|02:21:41|452|0|0|0|0||0|0|33.7|68.8|84|157|0|0|0|0||27|02:37:58|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1360277935
1/14/2018|37.5|01:12:38|247|0|0|0|0||0|0|31|63|0|0|0|0|0|0||11|01:13:08|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1357239423
