date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
11/16/2018|79.74|02:29:16|583|0|245|2025|98|61%|0|0|32.1|61.2|82|127|0|0|226|612|2,015|8|02:39:12|Garmin Edge 520|https://www.strava.com/activities/1967690445
11/29/2018|38.1|01:12:00|119|0|0|0|0||0|0|31.8|49|78|116|0|0|0|0|949|0|01:12:00|Garmin Edge 520|https://www.strava.com/activities/1991784449
11/22/2018|62.82|01:57:39|413|0|0|0|0||0|0|32|55.4|75|108|0|0|0|0|1,677|1|02:23:39|Garmin Edge 1030|https://www.strava.com/activities/1978702467
11/18/2018|133.02|04:01:21|947|0|253|3361|169|63%|0|0|33.1|58.7|75|114|0|0|232|1011|3,348|3|06:10:55|Garmin Edge 1030|https://www.strava.com/activities/1972083425
11/4/2018|74.06|02:28:07|631|0|234|1963|88|59%|0|0|30|60.1|85|156|0|0|221|1390|1,948||04:12:49|Garmin Edge 1030|https://www.strava.com/activities/1964511639
12/23/2018|39.77|01:21:54|153|0|0|0|0||0|0|29.1|50.4|77|123|0|0|0|0|748|3|01:34:27|Bryton Rider 450|https://www.strava.com/activities/2031575339
12/22/2018|97.88|03:18:32|741|0|0|0|0||0|0|29.6|61.6|76|100|0|0|0|0|1,990|2|05:10:28|Bryton Rider 450|https://www.strava.com/activities/2029552656
12/11/2018|74.26|02:31:17|1317|0|0|0|0||0|0|29.5|75.2|75|121|0|0|0|0|2,019|13|02:35:32|Garmin Edge 1030|https://www.strava.com/activities/2011675241
12/31/2018|42.58|01:24:01|79|0|0|0|0||0|0|30.4|49.3|76|96|0|0|0|0|794|7|01:26:43|Bryton Rider 450|https://www.strava.com/activities/2048470249
12/30/2018|159.69|05:04:34|982|0|0|0|0||0|0|31.5|60.8|78|105|0|0|0|0|3,148|5|06:00:32|Bryton Rider 450|https://www.strava.com/activities/2044476922
12/28/2018|46.56|01:34:47|423|0|0|0|0||0|0|29.5|54.4|77|127|0|0|0|0|804|7|01:47:58|Bryton Rider 450|https://www.strava.com/activities/2039886874
12/24/2018|89.76|02:57:09|609|0|0|0|0||0|0|30.4|57.6|76|112|0|0|0|0|1,774|1|03:37:49|Bryton Rider 450|https://www.strava.com/activities/2033010141
12/21/2018|35.53|01:11:22|99|0|0|0|0||0|0|29.9|59.4|0|0|0|0|0|0|635|4|09:03:07|Bryton Rider 450|https://www.strava.com/activities/2028538535
12/20/2018|86.78|02:43:01|1015|0|0|0|0||0|0|31.9|62.6|74|100|0|0|0|0|1,363|14|02:47:54|Bryton Rider 450|https://www.strava.com/activities/2028538451
12/4/2018|105.91|03:30:43|948|0|246|2903|138|62%|0|0|30.2|63.4|77|123|0|0|230|1007|2,893|2|04:21:58|Garmin Edge 1030|https://www.strava.com/activities/1999593134
11/16/2018|79.74|02:29:16|583|0|245|2025|98|61%|0|0|32.1|61.2|82|127|0|0|226|612|2,015|8|02:39:12|Garmin Edge 520|https://www.strava.com/activities/1967690445
11/29/2018|38.1|01:12:00|119|0|0|0|0||0|0|31.8|49|78|116|0|0|0|0|949|0|01:12:00|Garmin Edge 520|https://www.strava.com/activities/1991784449
11/22/2018|62.82|01:57:39|413|0|0|0|0||0|0|32|55.4|75|108|0|0|0|0|1,677|1|02:23:39|Garmin Edge 1030|https://www.strava.com/activities/1978702467
11/18/2018|133.02|04:01:21|947|0|253|3361|169|63%|0|0|33.1|58.7|75|114|0|0|232|1011|3,348|3|06:10:55|Garmin Edge 1030|https://www.strava.com/activities/1972083425
11/4/2018|74.06|02:28:07|631|0|234|1963|88|59%|0|0|30|60.1|85|156|0|0|221|1390|1,948||04:12:49|Garmin Edge 1030|https://www.strava.com/activities/1964511639
12/23/2018|39.77|01:21:54|153|0|0|0|0||0|0|29.1|50.4|77|123|0|0|0|0|748|3|01:34:27|Bryton Rider 450|https://www.strava.com/activities/2031575339
12/22/2018|97.88|03:18:32|741|0|0|0|0||0|0|29.6|61.6|76|100|0|0|0|0|1,990|2|05:10:28|Bryton Rider 450|https://www.strava.com/activities/2029552656
12/13/2018|36.32|01:17:40|395|0|0|0|0||0|0|28.1|69.5|79|124|0|0|0|0|602|13|01:34:59|Bryton Rider 450|https://www.strava.com/activities/2015065151
12/11/2018|74.26|02:31:17|1317|0|0|0|0||0|0|29.5|75.2|75|121|0|0|0|0|2,019|13|02:35:32|Garmin Edge 1030|https://www.strava.com/activities/2011675241
12/31/2018|42.58|01:24:01|79|0|0|0|0||0|0|30.4|49.3|76|96|0|0|0|0|794|7|01:26:43|Bryton Rider 450|https://www.strava.com/activities/2048470249
12/30/2018|159.69|05:04:34|982|0|0|0|0||0|0|31.5|60.8|78|105|0|0|0|0|3,148|5|06:00:32|Bryton Rider 450|https://www.strava.com/activities/2044476922
12/28/2018|46.56|01:34:47|423|0|0|0|0||0|0|29.5|54.4|77|127|0|0|0|0|804|7|01:47:58|Bryton Rider 450|https://www.strava.com/activities/2039886874
12/24/2018|89.76|02:57:09|609|0|0|0|0||0|0|30.4|57.6|76|112|0|0|0|0|1,774|1|03:37:49|Bryton Rider 450|https://www.strava.com/activities/2033010141
12/21/2018|35.53|01:11:22|99|0|0|0|0||0|0|29.9|59.4|0|0|0|0|0|0|635|4|09:03:07|Bryton Rider 450|https://www.strava.com/activities/2028538535
12/20/2018|86.78|02:43:01|1015|0|0|0|0||0|0|31.9|62.6|74|100|0|0|0|0|1,363|14|02:47:54|Bryton Rider 450|https://www.strava.com/activities/2028538451
1/29/2019|50.76|01:25:10|438|0|0|0|0||0|0|35.8|81.4|85|143|0|0|0|0|957|16|01:26:46|Bryton Rider 450|https://www.strava.com/activities/2111522025
