date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|132.78|04:49:00|2114|0|0|0|0||0|0|27.6|73.8|77|118|0|0|0|0||16|06:11:37|Garmin Edge 1030|https://www.strava.com/activities/1385651796
30.01.2018|138.8|04:22:51|1677|0|0|0|0||0|0|31.7|175.3|75|131|0|0|0|0||14|06:55:07|Garmin Edge 1030|https://www.strava.com/activities/1385651941
28.01.2018|149.13|03:52:23|1262|0|0|0|0||0|0|38.5|75.6|83|134|0|0|0|0||37|03:55:38|Garmin Edge 820|https://www.strava.com/activities/1378787577
27.01.2018|46.48|01:35:24|339|0|0|0|0||0|0|29.2|66.2|78|128|0|0|0|0||22|02:31:06|Garmin Edge 820|https://www.strava.com/activities/1376857353
26.01.2018|35.87|01:22:23|541|0|0|0|0||0|0|26.1|73.4|69|110|0|0|0|0||19|02:36:08|Garmin Edge 1030|https://www.strava.com/activities/1375349384
25.01.2018|83.91|03:05:49|1111|0|0|0|0||0|0|27.1|69.5|72|131|0|0|0|0||22|04:22:42|Garmin Edge 1030|https://www.strava.com/activities/1373903715
24.01.2018|46.04|01:44:17|351|0|0|0|0||0|0|26.5|49|73|104|0|0|0|0||21|03:26:55|Garmin Edge 1030|https://www.strava.com/activities/1372251482
23.01.2018|135.21|04:45:53|2054|0|221|2675|196|61%|0|0|28.4|130|73|136|0|0|156|892|2,982|22|06:59:19|Garmin Edge 1030|https://www.strava.com/activities/1370654321
21.01.2018|97.62|02:28:16|687|0|218|1575|96|60%|0|0|39.5|75.2|84|129|0|0|177|922|1,756|36|02:59:18|Garmin Edge 820|https://www.strava.com/activities/1367290941
21.01.2018|12.41|00:32:02|46|0|99|178|4|27%|0|0|23.2|40.3|75|101|0|0|92|601|198|28|01:41:08|Garmin Edge 820|https://www.strava.com/activities/1367195252
20.01.2018|153.04|03:44:27|1506|0|253|2596|182|70%|0|0|40.9|92.9|85|150|0|0|193|894|2,895|30|03:44:59|Garmin Edge 820|https://www.strava.com/activities/1365489249
19.01.2018|16.82|00:34:42|101|0|136|200|9|37%|0|0|29.1|63.7|68|103|0|0|96|334|224|42|00:43:40|Garmin Edge 820|https://www.strava.com/activities/1364109930
19.01.2018|129.41|03:23:03|1697|0|238|2316|147|66%|0|0|38.2|90|84|150|0|0|190|914|2,582|41|03:23:54|Garmin Edge 820|https://www.strava.com/activities/1364086111
19.01.2018|7.83|00:18:59|46|0|90|78|2|25%|0|0|24.8|40.7|70|93|0|0|69|347|87|45|00:19:35|Garmin Edge 820|https://www.strava.com/activities/1364085730
18.01.2018|128.04|03:19:52|1100|0|200|1783|101|55%|0|0|38.4|80.3|81|129|0|0|149|909|1,988|40|03:20:18|Garmin Edge 820|https://www.strava.com/activities/1362587699
17.01.2018|18.77|00:40:00|113|0|136|192|10|37%|0|0|28.2|63.4|65|101|0|0|80|614|215|37|00:58:50|Garmin Edge 820|https://www.strava.com/activities/1361104650
17.01.2018|160.97|04:33:30|2307|0|217|2701|164|60%|0|0|35.3|83.5|80|148|0|0|165|833|3,012|36|04:35:01|Garmin Edge 820|https://www.strava.com/activities/1361076289
