date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
29.01.2018|122.75|03:58:00|956|0|260|3487|162|62%|0|0|30.9|65.5|77|142|139|180|244|1360|3,888|7|4.00:11:48|Garmin Edge 820|https://www.strava.com/activities/1388219920
28.01.2018|5.34|00:14:43|19|0|64|27|0|15%|0|0|21.8|41|75|98|107|126|30|246|30|37|00:18:17|Garmin Edge 820|https://www.strava.com/activities/1388219657
27.01.2018|4.28|00:12:10|13|0|91|58|1|22%|0|0|21.1|39.6|59|110|91|105|80|260|65|35|00:14:08|Garmin Edge 820|https://www.strava.com/activities/1388219611
23.01.2018|15.21|00:17:56|267|0|0|0|0||0|0|50.9|65.2|89|110|186|192|0|0||34|00:17:56|Garmin Edge 820|https://www.strava.com/activities/1374706365
23.01.2018|0|00:27:21|0|0|274|294|19|65%|0|0|0|0|83|113|143|185|179|971|328|31|00:27:21|Garmin Edge 820|https://www.strava.com/activities/1374706347
23.01.2018|3.45|00:07:28|9|0|139|59|1|33%|0|0|27.8|38.2|72|84|132|148|132|356|66|35|00:09:58|Garmin Edge 820|https://www.strava.com/activities/1409083366
21.01.2018|2.82|00:06:06|0|0|106|38|0|25%|0|0|27.8|36|83|112|120|129|103|404|42|34|00:11:34|Garmin Edge 820|https://www.strava.com/activities/1369098102
17.01.2018|22.38|00:40:44|439|0|0|0|0||293|716|33|64.8|0|0|141|184|0|0|798|30|00:40:44|Garmin Edge 820|https://www.strava.com/activities/1362192507
14.01.2018|29.63|00:59:36|413|0|257|831|39|61%|0|0|29.8|70.2|84|126|134|168|232|820|926|7|01:03:35|Garmin Edge 820|https://www.strava.com/activities/1362195675
13.01.2018|101.18|03:36:13|1160|0|263|2583|146|63%|0|0|28.1|67.3|79|174|134|192|199|836|2,880|10|04:06:52|Garmin Edge 820|https://www.strava.com/activities/1355374190
11.01.2018|82.7|02:50:24|1144|0|235|2285|92|56%|0|0|29.1|67.7|85|118|134|158|224|533|2,548|21|03:18:28|Garmin Edge 820|https://www.strava.com/activities/1355374209
10.01.2018|142.88|04:37:00|1943|0|282|3918|219|67%|0|0|31|76.7|81|127|140|188|236|1656|4,368|20|05:35:52|Garmin Edge 820|https://www.strava.com/activities/1350267048
09.01.2018|124.57|04:18:06|2132|0|296|3430|219|70%|0|0|29|62.3|77|128|141|195|222|879|3,825|18|05:08:36|Garmin Edge 820|https://www.strava.com/activities/1348665766
08.01.2018|24.66|00:56:55|251|0|180|533|18|43%|0|0|26|63.4|82|114|113|140|156|1034|595|20|01:01:16|Garmin Edge 820|https://www.strava.com/activities/1347061364
07.01.2018|139|04:55:57|2374|0|263|3856|208|63%|0|0|28.2|64.8|77|120|134|174|217|1013|4,299|19|05:41:36|Garmin Edge 820|https://www.strava.com/activities/1345917008
06.01.2018|146.61|05:00:52|2399|0|88|50|7|21%|0|0|29.2|69.5|74|101|145|190|3|391|56|21|05:48:09|Garmin Edge 820|https://www.strava.com/activities/1344067370
05.01.2018|149.07|05:00:08|2108|0|251|3689|191|60%|0|0|29.8|72.4|79|117|135|183|205|987|4,113|20|05:42:59|Garmin Edge 820|https://www.strava.com/activities/1342269738
04.01.2018|20.33|00:45:52|266|0|202|485|18|48%|0|0|26.6|56.9|82|115|116|137|176|497|541|19|00:47:45|Garmin Edge 820|https://www.strava.com/activities/1342274447
03.01.2018|96.36|02:52:40|956|0|286|2505|144|68%|0|0|33.5|68.8|82|112|142|192|242|672|2,793|6|03:22:35|Garmin Edge 820|https://www.strava.com/activities/1338926937
02.01.2018|114.16|03:55:30|1012|0|243|3231|135|58%|0|0|29.1|63.4|86|119|137|170|229|580|3,603|6|04:04:34|Garmin Edge 820|https://www.strava.com/activities/1338926975
