date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
28.01.2018|24.05|00:57:40|189|0|0|0|0||0|0|25|52.6|85|108|0|0|0|0||14|02:01:37|Pioneer|https://www.strava.com/activities/1379389036
24.01.2018|22.53|00:53:47|163|0|0|0|0||0|0|25.1|72.7|83|105|0|0|0|0||17|02:06:21|Pioneer|https://www.strava.com/activities/1372755851
21.01.2018|133.69|04:13:19|1535|0|0|0|0||0|0|31.7|77|84|118|131|167|0|0||19|04:23:01|Pioneer|https://www.strava.com/activities/1368088873
20.01.2018|48.15|01:37:43|542|0|202|997|58|59%|0|0|29.6|64.8|85|111|117|146|170|993|1,111|17|01:54:25|Pioneer|https://www.strava.com/activities/1366531352
18.01.2018|2.12|00:12:04|3|0|0|0|0||65|47|10.6|87.1|0|0|141|166|0|0|53|18|00:31:17|Pioneer|https://www.strava.com/activities/1363553015
14.01.2018|128.58|05:02:56|3129|0|0|0|0||0|0|25.5|117.4|78|112|142|182|0|0||17|05:36:17|Pioneer|https://www.strava.com/activities/1357343268
13.01.2018|107.91|04:09:40|2618|0|0|0|0||0|0|25.9|78.5|83|115|139|170|0|0||16|04:17:34|Pioneer|https://www.strava.com/activities/1355057623
12.01.2018|62.21|02:50:37|2117|0|0|0|0||0|0|21.9|88.2|73|117|142|190|0|0||19|03:42:47|Pioneer|https://www.strava.com/activities/1353343985
10.01.2018|116.65|04:37:46|2788|0|247|3559|252|73%|0|0|25.2|73.4|82|121|141|169|214|1387|3,969|16|05:22:55|Pioneer|https://www.strava.com/activities/1350311163
08.01.2018|30.28|01:14:24|428|0|0|0|0||0|0|24.4|64.8|87|114|0|0|0|0||16|01:57:42|Pioneer|https://www.strava.com/activities/1347110734
07.01.2018|52.53|02:04:39|1033|0|0|0|0||0|0|25.3|82.1|81|122|138|187|0|0||17|02:07:54|Pioneer|https://www.strava.com/activities/1345406612
06.01.2018|118.22|04:12:18|2025|0|236|3226|210|69%|0|0|28.1|71.3|85|114|148|177|213|990|3,597|20|04:55:47|Pioneer|https://www.strava.com/activities/1343869201
