date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
30.01.2018|56.52|01:56:13|267|0|166|988|36|43%|0|0|29.2|64.8|85|119|114|166|142|512|1,101|5|02:42:17|Sigma Rox 11.0|https://www.strava.com/activities/1389796046
25.01.2018|46|01:50:55|628|0|186|1162|47|48%|0|0|24.9|57.2|80|113|0|0|175|377|1,296|14|04:16:49|Sigma Rox 11.0|https://www.strava.com/activities/1374798284
22.01.2018|149.29|05:00:45|2250|0|234|3464|189|60%|0|0|29.8|81.7|85|125|133|178|192|1103|3,862|20|05:44:53|Sigma Rox 11.0|https://www.strava.com/activities/1369882834
20.01.2018|116.77|03:46:57|249|0|199|2664|103|51%|0|0|30.9|51.5|93|116|138|165|196|652|2,970|1|04:00:28|Sigma Rox 11.0|https://www.strava.com/activities/1369882906
19.01.2018|120.88|03:55:18|466|0|199|2761|105|51%|0|0|30.8|57.6|96|128|139|162|196|1018|3,079|2|04:03:03|Sigma Rox 11.0|https://www.strava.com/activities/1364972878
17.01.2018|119.68|03:54:11|260|0|231|2909|145|59%|0|0|30.7|50.4|92|127|145|187|207|967|3,244|2|04:10:18|Sigma Rox 11.0|https://www.strava.com/activities/1362110022
15.01.2018|123.24|03:58:49|516|0|216|2888|124|55%|0|0|31|60.8|91|115|143|171|202|431|3,220|3|04:04:36|Sigma Rox 11.0|https://www.strava.com/activities/1362110993
14.01.2018|39.02|01:53:17|399|0|0|0|0||95|643|20.7|55.1|0|0|149|189|0|0|717|4|02:14:05|Sigma Rox 11.0|https://www.strava.com/activities/1357024862
13.01.2018|37.23|01:12:12|140|0|200|837|32|51%|0|0|30.9|52.2|98|122|139|170|193|852|933|4|01:15:25|Sigma Rox 11.0|https://www.strava.com/activities/1357020356
02.01.2018|134.96|04:17:11|391|0|228|3425|158|58%|0|0|31.5|59|99|137|143|172|222|1384|3,819|3|05:19:34|Giant Neostrack|https://www.strava.com/activities/1337337807
01.01.2018|95.13|02:47:29|154|0|195|1932|73|50%|0|0|34.1|50|98|119|148|164|192|1024|2,154|5|02:57:05|Giant Neostrack|https://www.strava.com/activities/1335941778
28.01.2018|139.61|04:33:49|1568|0|207|3030|136|53%|0|0|30.6|89.3|83|146|115|153|184|675|3,378|15|05:17:02|Sigma Rox 11.0|https://www.strava.com/activities/1380052417
27.01.2018|150.45|04:48:59|2117|0|242|3670|192|62%|0|0|31.2|74.5|90|137|128|179|212|801|4,092|11|05:26:45|Sigma Rox 11.0|https://www.strava.com/activities/1378189468
26.01.2018|149.43|05:00:03|2891|0|288|4314|288|74%|0|0|29.9|88.2|85|137|135|184|240|923|4,810|8|05:19:38|Sigma Rox 11.0|https://www.strava.com/activities/1376243166
24.01.2018|58.58|01:56:41|900|0|216|1307|62|55%|0|0|30.1|70.9|85|128|122|152|187|766|1,458|15|02:05:38|Sigma Rox 11.0|https://www.strava.com/activities/1373129615
24.01.2018|102.25|03:21:05|1281|0|253|2394|149|65%|0|0|30.5|66.2|85|124|127|179|198|994|2,669|15|03:32:52|Sigma Rox 11.0|https://www.strava.com/activities/1373129854
23.01.2018|153.09|05:02:01|2879|0|270|3943|254|69%|0|0|30.4|65.5|85|138|138|183|218|772|4,396|17|05:51:37|Sigma Rox 11.0|https://www.strava.com/activities/1371428918
11.01.2018|116.42|04:00:23|2111|0|242|2995|159|62%|0|0|29.1|83.9|83|122|127|170|208|786|3,340|12|04:30:29|Sigma Rox 11.0|https://www.strava.com/activities/1352845951
09.01.2018|155.14|05:20:49|2942|0|264|3866|254|68%|0|0|29|70.9|86|141|139|190|201|1148|4,311|11|05:57:07|Sigma Rox 11.0|https://www.strava.com/activities/1348529314
08.01.2018|36.52|01:18:37|321|0|179|702|29|46%|0|0|27.9|59|80|117|0|0|149|643|783|15|02:20:41|Sigma Rox 11.0|https://www.strava.com/activities/1346925090
07.01.2018|183.93|06:08:31|2253|0|232|4226|231|59%|0|0|29.9|66.2|89|140|136|185|191|1246|4,712|11|07:09:06|Sigma Rox 11.0|https://www.strava.com/activities/1345737630
06.01.2018|145.24|05:00:35|2647|0|247|3843|207|63%|0|0|29|75.2|89|145|140|170|213|1206|4,285|13|05:18:01|Sigma Rox 11.0|https://www.strava.com/activities/1343838006
05.01.2018|119.56|03:45:42|1591|0|243|2865|150|62%|0|0|31.8|67|94|137|141|175|212|1305|3,195|17|04:13:19|Sigma Rox 11.0|https://www.strava.com/activities/1342192796
27.02.2018|32.16|01:09:36|66|0|169|691|22|43%|0|0|27.7|36.7|87|108|125|147|165|389|771|1|01:11:32|Sigma Rox 11.0|https://www.strava.com/activities/1428354744
24.02.2018|12.97|00:25:21|56|0|0|0|0||175|266|30.7|65.9|0|0|0|0|0|0|297|32|00:28:54|Sigma Rox 11.0|https://www.strava.com/activities/1428347123
24.02.2018|12.5|00:16:45|45|0|336|336|20|86%|0|0|44.8|56.9|102|121|0|0|335|649|375|33|00:16:45|Sigma Rox 11.0|https://www.strava.com/activities/1428347137
23.02.2018|3.1|00:12:06|2|0|39|17|0|10%|0|0|15.4|44.6|58|80|0|0|23|163|19|32|00:13:57|Sigma Rox 11.0|https://www.strava.com/activities/1428341898
22.02.2018|6.78|00:15:56|9|0|90|78|1|23%|0|0|25.5|34.6|80|95|0|0|81|384|87|27|00:15:56|Sigma Rox 11.0|https://www.strava.com/activities/1428342018
20.02.2018|27.4|00:53:54|117|0|131|383|11|34%|0|0|30.5|63|78|110|108|138|118|494|427|28|01:35:02|Sigma Rox 11.0|https://www.strava.com/activities/1417179220
16.02.2018|19.84|00:26:21|219|0|371|577|39|95%|0|0|45.2|72.4|107|126|0|0|365|792|643|16|00:26:40|Sigma Rox 11.0|https://www.strava.com/activities/1410642330
16.02.2018|7.95|00:37:15|227|0|199|382|17|51%|0|0|12.8|39.2|89|122|0|0|171|487|425|19|00:39:15|Sigma Rox 11.0|https://www.strava.com/activities/1410642374
12.02.2018|55.71|01:51:31|145|0|203|1321|53|52%|0|0|30|59.4|97|124|133|159|197|475|1,473|4|01:58:05|Sigma Rox 11.0|https://www.strava.com/activities/1404405020
11.02.2018|77.58|02:33:51|207|0|190|1715|63|49%|0|0|30.3|55.1|90|112|126|147|186|450|1,912|5|02:40:44|Sigma Rox 11.0|https://www.strava.com/activities/1402707585
10.02.2018|186.12|06:00:28|351|0|228|4502|215|58%|0|0|31|53.3|90|118|140|180|208|943|5,020|2|06:32:37|Sigma Rox 11.0|https://www.strava.com/activities/1400878827
08.02.2018|180.01|06:01:31|478|0|193|4169|154|49%|0|0|29.9|59.4|91|115|131|151|192|987|4,648|0|06:24:39|Sigma Rox 11.0|https://www.strava.com/activities/1397688678
07.02.2018|142.27|04:48:32|321|0|225|3371|167|58%|0|0|29.6|77.4|93|119|134|180|195|519|3,759|1|07:58:18|Sigma Rox 11.0|https://www.strava.com/activities/1396201436
