date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
29.01.2018|30.26|01:08:17|92|0|130|481|15|34%|0|0|26.6|55.4|68|186|0|0|117|692|536|31|01:43:52|Garmin Edge 520|https://www.strava.com/activities/1380758661
25.01.2018|0|00:00:00|0|0|201|0|2|52%|0|0|5.8|5.8|73|93|0|0|145|733|0|27|00:05:11|Garmin Edge 520|https://www.strava.com/activities/1375483278
12.01.2018|39.9|01:19:31|125|0|0|0|0||158|756|30.1|53.3|0|0|0|0|0|0|842|29|02:03:24|Garmin Edge 520|https://www.strava.com/activities/1352596653
11.01.2018|26.03|00:52:28|67|0|0|0|0||151|476|29.8|45.7|0|0|0|0|0|0|531|25|02:06:17|Garmin Edge 520|https://www.strava.com/activities/1351002667
08.01.2018|45.06|01:26:21|176|0|0|0|0||182|945|31.3|60.5|0|0|0|0|0|0|1,053|29|02:17:06|Garmin Edge 520|https://www.strava.com/activities/1346367027
31.01.2018|48.03|01:44:07|436|0|210|1083|52|54%|0|0|27.7|85|74|186|0|0|173|1472|1,208|29|02:33:28|Garmin Edge 520|https://www.strava.com/activities/1384074733
30.01.2018|33.69|01:12:43|255|0|162|665|23|42%|0|0|27.8|55.1|73|101|0|0|153|863|742|21|01:50:18|Garmin Edge 520|https://www.strava.com/activities/1382129340
29.01.2018|23.04|00:50:18|204|0|287|546|51|74%|0|0|27.5|69.5|73|222|0|0|181|960|609|27|01:59:50|Garmin Edge 520|https://www.strava.com/activities/1380691996
28.01.2018|42.16|01:33:38|125|0|139|696|22|36%|0|0|27|48.2|67|98|0|0|124|444|776|28|02:58:17|Garmin Edge 520|https://www.strava.com/activities/1378671428
27.01.2018|104.6|03:08:08|494|0|248|2118|138|64%|0|0|33.4|69.1|77|156|0|0|188|1592|2,362|26|04:18:48|Garmin Edge 520|https://www.strava.com/activities/1376806041
26.01.2018|35.96|01:17:38|89|0|158|607|23|41%|0|0|27.8|57.2|70|128|0|0|130|606|677|30|02:22:10|Garmin Edge 520|https://www.strava.com/activities/1375483429
24.01.2018|73.82|02:16:38|384|0|229|1450|84|59%|0|0|32.4|65.9|78|182|0|0|177|1546|1,617|28|03:21:19|Garmin Edge 520|https://www.strava.com/activities/1372291933
22.01.2018|36.52|01:17:46|139|0|0|0|0||142|664|28.2|56.5|0|0|0|0|0|0|741|27|02:12:42|Garmin Edge 520|https://www.strava.com/activities/1369083513
21.01.2018|101.89|03:15:22|1210|0|0|0|0||217|2544|31.3|78.1|0|0|0|0|0|0|2,837|22|04:38:07|Garmin Edge 520|https://www.strava.com/activities/1367202316
20.01.2018|120.5|03:34:16|917|0|265|2551|178|68%|0|0|33.7|65.9|79|196|0|0|198|1672|2,845|22|05:06:44|Garmin Edge 520|https://www.strava.com/activities/1365358055
19.01.2018|43.56|01:35:09|132|0|150|750|26|39%|0|0|27.5|55.8|72|128|0|0|131|1189|836|28|03:28:53|Garmin Edge 520|https://www.strava.com/activities/1364006937
17.01.2018|51.37|01:43:16|175|0|164|924|34|42%|0|0|29.8|53.3|73|230|0|0|149|758|1,031|24|02:27:28|Garmin Edge 520|https://www.strava.com/activities/1360842379
17.01.2018|51.37|01:43:16|175|0|164|924|34|42%|0|0|29.8|53.3|73|230|0|0|149|758|1,031|24|02:27:28|Garmin Edge 520|https://www.strava.com/activities/1359273112
15.01.2018|40.47|01:25:38|113|0|184|789|35|48%|0|0|28.4|61.6|72|210|0|0|154|1460|880|27|02:46:48|Garmin Edge 520|https://www.strava.com/activities/1357891235
14.01.2018|89.62|03:10:46|989|0|213|2169|104|55%|0|0|28.2|86.8|73|212|0|0|190|1445|2,419|29|05:12:06|Garmin Edge 520|https://www.strava.com/activities/1355889220
13.01.2018|112.24|03:25:35|883|0|257|2491|158|66%|0|0|32.8|80.6|77|137|0|0|202|1425|2,778|25|04:52:07|Garmin Edge 520|https://www.strava.com/activities/1354012717
10.01.2018|88.49|02:52:01|427|0|0|0|0||183|1893|30.9|63|0|0|0|0|0|0|2,111|29|04:31:54|Garmin Edge 520|https://www.strava.com/activities/1349485237
09.01.2018|69.49|02:22:01|885|0|239|1662|97|62%|0|0|29.4|82.8|76|186|0|0|195|1504|1,853|24|03:14:32|Garmin Edge 520|https://www.strava.com/activities/1347755580
