date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/31/2018|57.14|01:48:03|545|0|0|0|0||217|0|31.7|61.6|0|0|0|0|0|0||11|01:58:04|Garmin Edge 810|https://www.strava.com/activities/1387972369
1/23/2018|81.77|02:54:16|1271|0|267|0|152|70%|0|0|28.2|63.4|83|130|0|0|0|1270||12|03:07:24|SRM PC8|https://www.strava.com/activities/1371210095
1/10/2018|82.2|02:57:58|1663|0|274|0|161|72%|0|0|27.7|64.1|85|131|0|0|0|1279||11|03:09:42|SRM PC8|https://www.strava.com/activities/1350156345
1/4/2018|145.49|05:16:57|3946|0|254|0|260|67%|0|0|27.5|74.9|74|128|0|0|0|1129||16|06:12:39|SRM PC8|https://www.strava.com/activities/1340543621
1/3/2018|99.94|03:33:30|2065|0|255|0|167|67%|0|0|28.1|73.4|81|135|0|0|0|925||16|03:49:20|SRM PC8|https://www.strava.com/activities/1340543404
1/28/2018|143.82|03:49:43|2610|0|315|0|263|83%|0|0|37.6|91.4|86|131|0|0|0|1086||16|03:50:06|SRM PC8|https://www.strava.com/activities/1380166638
1/27/2018|48.65|01:42:43|851|0|267|0|85|70%|0|0|28.4|62.6|78|126|0|0|0|766||14|01:43:52|SRM PC8|https://www.strava.com/activities/1378170244
1/17/2018|180.36|05:58:53|3741|0|0|0|0||231|0|30.2|82.1|0|0|0|0|0|0||17|06:16:14|Garmin Edge 810|https://www.strava.com/activities/1387972592
1/14/2018|113.97|03:43:44|2082|0|272|0|202|72%|0|0|30.6|88.9|81|143|0|0|0|1052||13|05:11:34|Garmin Edge 810|https://www.strava.com/activities/1387972568
1/13/2018|56.72|01:55:27|1002|0|239|0|81|63%|0|0|29.5|60.5|77|127|0|0|0|1343||14|02:13:21|SRM PC8|https://www.strava.com/activities/1355152948
1/13/2018|55.9|01:55:45|1115|0|279|0|114|73%|0|0|29|60.5|85|156|0|0|0|1284||12|02:29:40|SRM PC8|https://www.strava.com/activities/1354584791
1/12/2018|136.7|04:19:05|2299|0|242|0|182|64%|0|0|31.7|64.8|86|129|0|0|0|1078||14|04:30:57|SRM PC8|https://www.strava.com/activities/1353398778
2/21/2018|125.86|03:52:04|710|0|274|0|208|72%|0|0|32.5|65.5|87|123|0|0|0|794||10|04:00:31|SRM PC8|https://www.strava.com/activities/1418847416
2/3/2018|64.28|02:12:16|1251|0|260|0|110|68%|0|0|29.2|60.5|85|109|0|0|0|767||10|02:24:21|SRM PC8|https://www.strava.com/activities/1389143640
2/2/2018|75.84|02:14:57|470|0|0|0|0||242|0|33.7|67.3|0|0|0|0|0|0||6|02:27:21|Garmin Edge 810|https://www.strava.com/activities/1387970559
2/10/2018|143.05|03:45:59|2875|0|297|0|230|78%|0|0|38|75.6|90|130|0|0|0|1010||13|03:46:22|SRM PC8|https://www.strava.com/activities/1401329230
3/27/2018|21.67|01:30:36|575|0|0|0|0||133|0|14.4|46.4|0|0|0|0|0|0||19|01:44:37|Garmin Edge 810|https://www.strava.com/activities/1506572576
3/26/2018|23.52|01:35:25|721|0|0|0|0||135|0|14.8|44.6|0|0|0|0|0|0||19|02:04:33|Garmin Edge 810|https://www.strava.com/activities/1472984790
3/16/2018|35.14|01:10:31|182|0|216|0|39|57%|0|0|29.9|49.3|78|126|0|0|0|1068||16|01:13:42|Garmin Edge 810|https://www.strava.com/activities/1472772486
3/12/2018|90.95|03:05:33|2149|0|267|0|155|70%|0|0|29.4|74.9|82|131|0|0|0|990||18|03:10:01|SRM PC8|https://www.strava.com/activities/1449271233
3/9/2018|104.37|03:36:34|2315|0|279|0|202|73%|0|0|28.9|72.7|79|110|0|0|0|1103||14|03:53:08|SRM PC8|https://www.strava.com/activities/1443877187
3/7/2018|145.63|05:16:28|3426|0|253|0|244|67%|0|0|27.6|65.5|78|121|141|176|0|919||17|05:32:24|SRM PC8|https://www.strava.com/activities/1440903995
3/6/2018|81.67|02:59:07|1331|0|249|0|134|66%|0|0|27.4|56.9|83|216|0|0|0|2061||15|03:07:15|SRM PC8|https://www.strava.com/activities/1439335595
3/3/2018|163.77|06:10:02|1307|0|183|0|157|48%|0|0|26.6|64.1|80|139|0|0|0|910||18|07:51:18|SRM PC8|https://www.strava.com/activities/1439325928
3/31/2018|39.68|01:17:38|314|0|256|0|58|67%|0|0|30.7|64.1|89|157|0|0|0|1297||13|01:17:55|SRM PC8|https://www.strava.com/activities/1481630686
3/20/2018|174.44|04:39:19|2206|0|253|0|209|67%|0|0|37.5|89.3|82|134|0|0|0|1019||16|04:42:12|SRM PC8|https://www.strava.com/activities/1463075348
3/19/2018|151.68|03:38:26|1718|0|290|0|212|76%|0|0|41.7|76.3|86|148|0|0|0|1094||17|03:39:45|SRM PC8|https://www.strava.com/activities/1463076443
4/27/2018|22.78|00:50:34|584|0|280|0|50|74%|0|0|27|77|72|120|0|0|0|617||18|00:56:05|Garmin Edge 810|https://www.strava.com/activities/1601973664
4/26/2018|119.87|04:00:22|2659|0|274|0|211|72%|0|0|29.9|69.8|83|189|0|0|0|959||17|04:04:52|Garmin Edge 810|https://www.strava.com/activities/1532814968
4/22/2018|118.72|04:20:32|4068|0|256|0|210|67%|0|0|27.3|76.3|77|193|143|251|0|1849||27|04:48:40|SRM PC8|https://www.strava.com/activities/1525012110
4/21/2018|93.54|02:56:18|1964|0|261|0|141|69%|0|0|31.8|82.1|82|186|0|0|0|995||26|02:58:32|Garmin Edge 810|https://www.strava.com/activities/1522378926
4/18/2018|143.83|05:02:45|2637|0|257|0|241|68%|0|0|28.5|73.1|75|121|0|0|0|898||24|05:15:42|Garmin Edge 810|https://www.strava.com/activities/1515896827
4/17/2018|117.22|04:03:34|2882|0|263|0|200|69%|0|0|28.9|83.2|77|173|140|178|0|946||22|04:14:55|Garmin Edge 810|https://www.strava.com/activities/1513704527
4/16/2018|63.63|02:20:39|685|0|192|0|61|51%|0|0|27.1|73.4|74|115|0|0|0|1158||21|02:32:52|Garmin Edge 810|https://www.strava.com/activities/1513704170
4/15/2018|70.63|02:24:06|1253|0|213|0|75|56%|0|0|29.4|59|81|144|0|0|0|719||18|02:24:37|SRM PC8|https://www.strava.com/activities/1509684876
4/14/2018|31.48|02:27:08|1028|0|0|0|0||119|0|12.8|46.8|0|0|0|0|0|0||21|03:51:39|Garmin Edge 810|https://www.strava.com/activities/1508263176
4/27/2018|118.81|04:27:02|2934|0|260|0|224|68%|0|0|26.7|78.1|77|123|0|0|0|763||24|04:53:50|Garmin Edge 810|https://www.strava.com/activities/1601973954
4/27/2018|22.78|00:50:34|584|0|280|0|50|74%|0|0|27|77|72|120|0|0|0|617||18|00:56:05|Garmin Edge 810|https://www.strava.com/activities/1601973664
4/26/2018|119.87|04:00:22|2659|0|274|0|211|72%|0|0|29.9|69.8|83|189|0|0|0|959||17|04:04:52|Garmin Edge 810|https://www.strava.com/activities/1532814968
4/22/2018|118.72|04:20:32|4068|0|256|0|210|67%|0|0|27.3|76.3|77|193|143|251|0|1849||27|04:48:40|SRM PC8|https://www.strava.com/activities/1525012110
4/21/2018|93.54|02:56:18|1964|0|261|0|141|69%|0|0|31.8|82.1|82|186|0|0|0|995||26|02:58:32|Garmin Edge 810|https://www.strava.com/activities/1522378926
4/18/2018|143.83|05:02:45|2637|0|257|0|241|68%|0|0|28.5|73.1|75|121|0|0|0|898||24|05:15:42|Garmin Edge 810|https://www.strava.com/activities/1515896827
4/17/2018|117.22|04:03:34|2882|0|263|0|200|69%|0|0|28.9|83.2|77|173|140|178|0|946||22|04:14:55|Garmin Edge 810|https://www.strava.com/activities/1513704527
4/16/2018|63.63|02:20:39|685|0|192|0|61|51%|0|0|27.1|73.4|74|115|0|0|0|1158||21|02:32:52|Garmin Edge 810|https://www.strava.com/activities/1513704170
