date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
30.01.2018|9.1|00:41:34|30|0|0|0|0||32|79|13.1|20.5|0|0|149|196|0|0|445|5|00:42:44|Garmin Edge 520|https://www.strava.com/activities/3655504735
28.01.2018|156.59|03:50:08|1226|0|175|622|83|46%|0|0|40.8|120.2|82|123|30|243|45|940|694|17|04:02:20|SRM PC8|https://www.strava.com/activities/1485805514
27.01.2018|138.52|03:48:31|2067|0|302|3463|246|80%|0|0|36.4|77.8|88|124|150|193|253|1028|3,861|11|03:54:15|SRM PC8|https://www.strava.com/activities/1485807784
26.01.2018|104.53|03:21:05|1963|0|305|3116|216|80%|0|0|31.2|73.4|87|132|156|193|258|1091|3,474|11|03:21:51|SRM PC8|https://www.strava.com/activities/1485809245
26.01.2018|1.08|00:03:49|38|0|191|16|3|50%|0|0|17|32.4|80|101|109|154|68|391|17|14|00:16:09|SRM PC8|https://www.strava.com/activities/1485808765
25.01.2018|10.33|01:12:12|553|0|0|0|0||99|428|8.6|14.8|0|0|0|0|0|0|564|8|01:13:02|Garmin Edge 520|https://www.strava.com/activities/3655504592
25.01.2018|186.38|04:19:50|1098|0|261|3206|208|69%|0|0|43|87.8|89|133|145|201|206|1135|3,574|20|04:28:44|SRM PC8|https://www.strava.com/activities/1485810889
25.01.2018|2.76|00:07:05|8|0|110|44|0|29%|0|0|23.4|30.2|79|106|98|206|104|920|49|20|00:07:05|SRM PC8|https://www.strava.com/activities/1485810827
19.01.2018|56.77|02:09:40|899|0|178|1061|49|47%|0|0|26.3|62.6|89|112|118|169|136|686|1,183|17|02:34:08|SRM PC8|https://www.strava.com/activities/1485813804
18.01.2018|10.82|01:09:58|550|0|0|0|0||104|437|9.3|18.4|0|0|138|166|0|0|613|8|01:09:58|Garmin Edge 520|https://www.strava.com/activities/3655504315
15.01.2018|86.58|03:03:30|1474|0|268|2209|157|71%|0|0|28.3|61.9|83|238|0|0|201|766|2,463|12|03:08:10|SRM PC8|https://www.strava.com/activities/1485817514
