date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/27/2018|95.03|03:26:41|684|0|217|2340|116|57%|0|0|27.6|71.3|80|105|126|163|189|527|2,609|7|03:34:32|Garmin Edge 520|https://www.strava.com/activities/1377679939
1/26/2018|47.2|01:47:20|219|0|193|1082|46|51%|0|0|26.4|48.2|83|123|122|159|168|1217|1,207|3|01:48:07|Garmin Edge 520|https://www.strava.com/activities/1376133358
1/25/2018|62.91|02:09:03|174|0|212|1484|68|56%|0|0|29.3|62.6|77|109|122|164|192|897|1,655|4|02:11:24|Garmin Edge 520|https://www.strava.com/activities/1376133018
1/24/2018|48.11|01:34:22|408|0|193|1044|41|51%|0|0|30.6|45.4|82|116|0|0|184|487|1,164|6|01:36:59|Garmin Edge 520|https://www.strava.com/activities/1376132566
1/14/2018|59.07|02:06:37|683|0|188|998|58|50%|0|0|28|52.6|82|148|111|174|131|1375|1,113|22|02:46:16|Garmin Edge 520|https://www.strava.com/activities/1355972816
1/10/2018|89.06|03:16:41|1641|0|224|1998|126|59%|0|0|27.2|77|77|121|123|174|169|1272|2,228|20|03:41:41|Garmin Edge 520|https://www.strava.com/activities/1349504415
1/5/2018|166.04|05:25:45|1745|0|262|4161|271|69%|0|0|30.6|63.7|78|121|139|186|213|1395|4,640|7|05:47:38|Garmin Edge 520|https://www.strava.com/activities/1342179535
1/4/2018|122.03|04:27:06|1842|0|247|3221|202|65%|0|0|27.4|65.2|71|129|132|181|201|1344|3,591|6|04:52:34|Garmin Edge 520|https://www.strava.com/activities/1340465355
1/28/2018|143.98|05:19:06|1078|0|233|3379|218|62%|0|0|27.1|65.2|74|117|125|172|176|1235|3,767|6|05:56:17|Garmin Edge 520|https://www.strava.com/activities/1379619998
1/22/2018|119.82|04:21:17|1753|0|233|2678|180|62%|0|0|27.5|68|72|127|0|0|171|1105|2,986|25|05:08:07|Garmin Edge 1000|https://www.strava.com/activities/1369170199
1/21/2018|88.37|02:01:50|629|0|268|1615|102|71%|0|0|43.5|70.9|88|130|146|196|221|1169|1,800|36|02:01:50|Garmin Edge 1000|https://www.strava.com/activities/1367365064
1/20/2018|152.32|03:54:52|1514|0|252|2929|175|67%|0|0|38.9|91.8|81|140|136|177|208|1123|3,265|31|03:55:21|Garmin Edge 1000|https://www.strava.com/activities/1366056017
1/19/2018|128.23|03:36:08|1699|0|243|2649|149|64%|0|0|35.6|90.4|79|130|144|188|204|1250|2,954|41|03:38:29|Garmin Edge 1000|https://www.strava.com/activities/1364131332
1/18/2018|121.58|03:04:25|1083|0|232|1858|115|61%|0|0|39.6|81.4|81|141|133|200|168|1388|2,072|41|03:04:58|Garmin Edge 1000|https://www.strava.com/activities/1362672257
1/17/2018|148.48|04:03:45|2277|0|253|2946|182|67%|0|0|36.5|80.6|81|140|142|194|201|1083|3,285|37|04:04:10|Garmin Edge 1000|https://www.strava.com/activities/1361171228
1/16/2018|146.77|03:50:15|1043|0|224|2266|134|59%|0|0|38.2|94|80|140|128|197|164|1533|2,527|33|03:50:54|Garmin Edge 520|https://www.strava.com/activities/1359557071
1/15/2018|62.97|02:18:56|745|0|137|990|33|36%|0|0|27.2|42.1|76|109|102|143|119|1119|1,104|25|03:01:53|Garmin Edge 520|https://www.strava.com/activities/1359555595
1/14/2018|51.32|01:04:41|118|0|273|914|56|72%|0|0|47.6|73.1|90|133|148|201|236|1387|1,019|17|01:04:41|Garmin Edge 520|https://www.strava.com/activities/1356224550
1/13/2018|48.23|01:44:18|386|0|126|721|20|33%|0|0|27.7|47.5|81|147|99|148|115|641|804|17|01:53:57|Garmin Edge 520|https://www.strava.com/activities/1354042868
1/12/2018|112.56|03:50:24|775|0|262|2547|207|69%|0|0|29.3|69.1|79|131|126|184|184|1460|2,839|17|04:20:27|Garmin Edge 520|https://www.strava.com/activities/1352875229
1/11/2018|130.11|04:34:41|1532|0|242|2915|199|64%|0|0|28.4|85.3|76|154|130|180|177|1360|3,251|30|04:53:58|Garmin Edge 520|https://www.strava.com/activities/1351174536
1/9/2018|63.76|02:32:26|1014|0|179|1312|62|47%|0|0|25.1|77.8|73|114|116|161|143|896|1,463|22|02:49:48|Garmin Edge 520|https://www.strava.com/activities/1347818979
1/8/2018|65.13|02:17:16|124|0|130|959|29|34%|0|0|28.5|41.8|77|124|104|138|116|1184|1,069|24|02:38:21|Garmin Edge 520|https://www.strava.com/activities/1347818832
2/26/2018|0.17|00:07:26|0|0|137|44|7|36%|0|0|1.4|3.6|89|137|107|150|98|347|49|21|00:34:56|Garmin Edge 1030|https://www.strava.com/activities/1426697046
2/22/2018|92.24|03:13:44|1004|0|233|2091|124|62%|0|0|28.6|54|78|155|124|170|180|1021|2,332|7|03:16:28|Garmin Edge 1030|https://www.strava.com/activities/1424380762
