date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/30/2018|77.25|02:35:59|595|0|0|0|0||0|0|29.7|53.3|89|122|0|0|0|0||11|03:52:44|SRM PC8|https://www.strava.com/activities/1382850498
1/29/2018|85.36|03:15:53|742|0|0|0|0||0|0|26.1|54|87|145|0|0|0|0||11|05:11:51|SRM PC8|https://www.strava.com/activities/1381518251
1/26/2018|192.2|05:49:28|1390|0|0|0|0||0|0|33|64.8|87|128|0|0|0|0||8|07:09:18|SRM PC8|https://www.strava.com/activities/1376429620
1/26/2018|93.39|02:15:00|842|0|0|0|0||0|0|41.5|65.9|88|125|0|0|0|0||5|02:33:43|Garmin Edge 510|https://www.strava.com/activities/1541389709
1/23/2018|115.13|03:45:27|661|0|0|0|0||0|0|30.6|54|91|138|0|0|0|0||9|04:12:52|SRM PC8|https://www.strava.com/activities/1371131022
1/19/2018|71.64|02:18:27|416|0|0|0|0||0|0|31.1|49|0|0|0|0|0|0||6|02:23:50|SRM PC8|https://www.strava.com/activities/1371128287
1/15/2018|68.98|02:12:41|527|0|0|0|0||0|0|31.2|54|84|125|0|0|0|0||8|02:21:49|SRM PC8|https://www.strava.com/activities/1362028792
1/14/2018|91.56|02:58:45|524|0|0|0|0||0|0|30.7|56.2|87|126|0|0|0|0||6|03:24:30|SRM PC8|https://www.strava.com/activities/1362028666
1/13/2018|66.59|01:56:10|261|0|0|0|0||0|0|34.4|60.5|91|161|0|0|0|0||12|02:01:38|SRM PC8|https://www.strava.com/activities/1362028401
1/6/2018|90.07|03:07:10|321|0|0|0|0||0|0|28.9|51.8|0|0|0|0|0|0||12|03:35:26|Garmin Edge 500|https://www.strava.com/activities/1350193729
1/6/2018|163.82|05:13:50|1058|0|0|0|0||0|0|31.3|56.9|89|118|0|0|0|0||8|05:26:53|SRM PC8|https://www.strava.com/activities/1343840211
1/24/2018|84.15|01:58:23|846|0|0|0|0||0|0|42.7|67.3|87|119|0|0|0|0||7|02:00:05|Garmin Edge 510|https://www.strava.com/activities/1541389438
1/21/2018|93.82|03:23:11|437|0|0|0|0||0|0|27.7|43.9|88|133|0|0|0|0||9|04:13:10|SRM PC8|https://www.strava.com/activities/1371129637
1/17/2018|93.19|02:14:56|1320|0|0|0|0||0|0|41.4|70.2|88|117|0|0|0|0||5|02:19:39|Garmin Edge 510|https://www.strava.com/activities/1541389345
1/12/2018|136.26|04:22:03|1799|0|0|0|0||0|0|31.2|68.4|87|176|0|0|0|0||14|04:37:28|SRM PC8|https://www.strava.com/activities/1353293786
2/23/2018|33.97|01:09:23|60|0|0|0|0||0|0|29.4|42.5|89|119|0|0|0|0||4|01:24:11|SRM PC8|https://www.strava.com/activities/1477691880
2/22/2018|89.1|02:50:29|1054|0|0|0|0||0|0|31.4|100.1|82|124|0|0|0|0||6|03:01:07|SRM PC8|https://www.strava.com/activities/1477691949
2/12/2018|29.26|00:58:12|98|0|0|0|0||0|0|30.2|50.4|0|0|0|0|0|0||32|01:05:15|SRM PC8|https://www.strava.com/activities/1403821566
2/11/2018|61.77|02:18:01|605|0|0|0|0||0|0|26.9|76.3|0|0|0|0|0|0||30|02:35:07|SRM PC8|https://www.strava.com/activities/1403821723
2/10/2018|139.51|03:33:09|321|0|0|0|0||0|0|39.3|72|0|0|0|0|0|0||27|03:59:44|SRM PC8|https://www.strava.com/activities/1403821924
2/9/2018|178.79|03:59:59|1280|0|0|0|0||0|0|44.7|95.8|0|0|0|0|0|0||28|04:09:50|SRM PC8|https://www.strava.com/activities/1403822100
2/8/2018|185.54|04:08:54|932|0|0|0|0||0|0|44.7|92.2|0|0|0|0|0|0||28|04:10:17|SRM PC8|https://www.strava.com/activities/1403822202
2/7/2018|196.26|04:49:44|418|0|0|0|0||0|0|40.6|69.8|0|0|0|0|0|0||26|04:54:47|SRM PC8|https://www.strava.com/activities/1403822290
2/6/2018|179.81|04:25:32|516|0|0|0|0||0|0|40.6|68.4|0|0|0|0|0|0||27|04:34:02|SRM PC8|https://www.strava.com/activities/1403822401
2/5/2018|56.82|01:37:24|148|0|0|0|0||0|0|35|45.4|0|0|0|0|0|0||26|01:39:37|SRM PC8|https://www.strava.com/activities/1403822485
2/2/2018|61.37|02:14:58|508|0|0|0|0||0|0|27.3|46.1|84|129|0|0|0|0||4|02:27:08|SRM PC8|https://www.strava.com/activities/1403822654
2/1/2018|160.69|04:47:05|1318|0|0|0|0||0|0|33.6|67|87|137|0|0|0|0||6|04:56:44|SRM PC8|https://www.strava.com/activities/1386314379
2/1/2018|64.36|01:28:05|651|0|0|0|0||0|0|43.8|68.4|89|125|0|0|0|0||2|01:28:05|Garmin Edge 510|https://www.strava.com/activities/1541389670
2/25/2018|173.31|04:27:37|1585|0|0|0|0||0|0|38.9|141.8|81|128|0|0|0|0||7|04:38:23|SRM PC8|https://www.strava.com/activities/1477690024
2/24/2018|201.07|05:18:47|1905|0|0|0|0||0|0|37.8|78.5|84|148|0|0|0|0||7|05:27:50|SRM PC8|https://www.strava.com/activities/1477690144
2/21/2018|46.38|01:46:10|358|0|0|0|0||0|0|26.2|58.3|81|107|0|0|0|0||4|01:53:03|SRM PC8|https://www.strava.com/activities/1477691853
2/18/2018|136.45|03:20:24|1010|0|0|0|0||0|0|40.9|101.5|0|0|0|0|0|0||36|03:23:14|SRM PC8|https://www.strava.com/activities/1477692030
2/17/2018|166.1|04:15:56|1840|0|0|0|0||0|0|38.9|91.4|0|0|0|0|0|0||37|04:18:22|SRM PC8|https://www.strava.com/activities/1477692005
