date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
1/27/2018|47.81|01:43:57|849|0|249|1096|78|66%|0|0|27.6|64.1|79|117|127|185|176|739|1,222|14|01:49:52|SRM PC8|https://www.strava.com/activities/1378161285
1/24/2018|69.07|02:31:29|352|0|222|1676|88|58%|0|0|27.4|66.2|84|163|122|164|184|920|1,868|15|02:38:07|SRM PC8|https://www.strava.com/activities/1373011042
1/8/2018|55.47|01:48:13|200|0|257|1387|84|68%|0|0|30.8|52.6|85|118|137|176|214|775|1,547|11|01:50:45|SRM PC8|https://www.strava.com/activities/1347013375
1/4/2018|60.36|02:00:25|237|0|205|1409|63|54%|0|0|30.1|56.2|88|123|131|164|195|708|1,572|17|02:35:48|SRM PC8|https://www.strava.com/activities/1340280199
1/1/2018|125.33|04:37:20|2793|0|276|3631|258|73%|0|0|27.1|61.2|79|133|133|199|218|1016|4,049|14|05:02:54|SRM PC8|https://www.strava.com/activities/1336515921
1/31/2018|194.5|04:49:06|1838|0|246|3407|205|65%|0|0|40.4|80.6|83|132|132|175|196|1166|3,799|17|04:59:57|SRM PC8|https://www.strava.com/activities/1384841801
1/28/2018|150.11|04:11:55|2745|0|285|3553|240|75%|0|0|35.8|77.8|85|132|152|226|235|1258|3,961|16|04:20:44|SRM PC8|https://www.strava.com/activities/1380432127
1/23/2018|103.73|03:41:39|567|0|211|2442|119|56%|0|0|28.1|65.5|79|121|126|166|184|1302|2,723|13|03:50:07|SRM PC8|https://www.strava.com/activities/1371190026
1/18/2018|72.16|02:07:56|460|0|254|1403|106|67%|0|0|33.8|65.5|82|115|119|169|183|1006|1,564|14|02:24:18|SRM PC8|https://www.strava.com/activities/1364249088
1/17/2018|180.3|06:11:04|3663|0|261|4532|305|69%|0|0|29.2|72|79|140|129|176|204|1154|5,053|19|06:29:01|SRM PC8|https://www.strava.com/activities/1361661231
1/14/2018|144.25|05:02:56|2978|0|276|3854|277|73%|0|0|28.6|87.1|79|136|134|182|212|1057|4,297|14|05:20:10|SRM PC8|https://www.strava.com/activities/1357364041
1/13/2018|56.3|01:56:00|531|0|251|1219|87|66%|0|0|29.1|60.5|78|128|137|176|175|1399|1,359|14|02:00:58|SRM PC8|https://www.strava.com/activities/1355135109
1/13/2018|54.77|01:55:42|1064|0|285|1519|121|75%|0|0|28.4|64.8|79|119|136|182|219|1182|1,694|11|02:25:06|SRM PC8|https://www.strava.com/activities/1354495761
1/12/2018|137.39|04:19:06|1782|0|249|3068|195|66%|0|0|31.8|68.4|79|125|134|228|197|755|3,421|14|04:38:25|SRM PC8|https://www.strava.com/activities/1353305287
1/9/2018|47.49|01:39:39|175|0|181|1018|39|48%|0|0|28.6|54.7|84|110|114|143|170|1129|1,135|14|01:43:48|SRM PC8|https://www.strava.com/activities/1348503478
1/5/2018|115.45|04:02:22|986|0|224|2735|144|59%|0|0|28.6|65.5|80|147|135|170|188|1386|3,050|16|04:09:54|SRM PC8|https://www.strava.com/activities/1341892568
2/21/2018|153.45|04:43:51|669|0|226|3427|168|59%|0|0|32.4|63|85|127|0|0|201|1280|3,821|6|04:48:46|Garmin Edge 1000|https://www.strava.com/activities/1418857222
2/4/2018|138.52|03:18:15|698|0|303|3125|212|80%|0|0|41.9|76.3|84|124|135|166|263|1141|3,484|8|03:20:01|SRM PC8|https://www.strava.com/activities/1392475282
2/2/2018|22.4|00:29:41|270|0|364|612|47|96%|0|0|45.3|82.1|90|137|158|171|343|918|682|9|00:33:19|SRM PC8|https://www.strava.com/activities/1387943676
2/11/2018|165.83|04:21:10|2488|0|281|3649|242|74%|0|0|38.1|82.8|82|132|135|173|233|1203|4,069|12|04:25:38|SRM PC8|https://www.strava.com/activities/1403822239
2/10/2018|144.67|03:57:37|2680|0|302|3625|249|79%|0|0|36.5|72.7|86|136|148|186|254|1094|4,042|13|03:58:30|SRM PC8|https://www.strava.com/activities/1401052856
2/9/2018|174.22|04:28:20|1608|0|241|3123|180|63%|0|0|39|83.5|83|134|127|175|194|1042|3,482|10|04:33:27|SRM PC8|https://www.strava.com/activities/1399462356
2/3/2018|184.31|05:12:12|3258|0|300|4788|325|79%|0|0|35.4|85|81|134|144|183|256|1087|5,339|13|05:13:04|SRM PC8|https://www.strava.com/activities/1389575462
2/1/2018|153.83|04:09:28|2478|0|280|3403|227|74%|0|0|37|77|84|135|138|198|227|1222|3,795|16|04:10:40|SRM PC8|https://www.strava.com/activities/1386398001
3/21/2018|106.42|02:36:59|567|0|247|2146|115|65%|0|0|40.7|64.1|89|127|136|163|228|817|2,393|12|02:56:05|SRM PC8|https://www.strava.com/activities/1464188992
3/18/2018|152.59|03:42:46|948|0|0|0|0||0|0|41.1|64.8|86|118|145|178|0|0||10|03:46:37|SRM PC8|https://www.strava.com/activities/1459115827
3/17/2018|44.28|01:23:11|140|0|292|1040|82|77%|0|0|31.9|56.9|81|105|142|180|208|1125|1,159|13|01:23:11|SRM PC8|https://www.strava.com/activities/1457531518
3/15/2018|112.64|04:00:00|747|0|229|2611|150|60%|0|0|28.2|64.8|77|108|123|178|181|690|2,912|18|04:11:31|SRM PC8|https://www.strava.com/activities/1454260297
3/14/2018|141.55|05:07:51|1823|0|241|3495|215|63%|0|0|27.6|73.4|77|143|129|171|189|819|3,897|17|05:28:47|SRM PC8|https://www.strava.com/activities/1452679398
3/11/2018|194.11|06:55:21|1869|0|204|4659|212|54%|0|0|28|67.7|79|122|127|236|187|566|5,195|19|07:36:21|SRM PC8|https://www.strava.com/activities/1447891850
3/10/2018|108.1|03:08:07|822|0|0|0|0||0|0|34.5|81.4|85|134|140|248|0|0||18|03:19:23|SRM PC8|https://www.strava.com/activities/1445450724
3/9/2018|105.27|03:57:12|1430|0|249|2657|177|66%|0|0|26.6|74.9|79|132|132|177|187|655|2,963|16|04:06:38|SRM PC8|https://www.strava.com/activities/1443945697
3/6/2018|110.93|03:57:43|880|0|200|2600|116|53%|0|0|28|61.9|78|105|128|184|182|771|2,899|16|04:15:46|SRM PC8|https://www.strava.com/activities/1439254196
3/3/2018|55.71|01:53:22|176|0|190|1237|49|50%|0|0|29.5|54|85|106|125|153|182|421|1,379|17|01:57:56|SRM PC8|https://www.strava.com/activities/1433835335
3/30/2018|149.8|03:45:43|1661|0|306|3563|245|81%|0|0|39.8|76.3|84|134|150|176|263|1064|3,973|12|03:45:43|SRM PC8|https://www.strava.com/activities/1481278709
3/25/2018|202.77|04:56:12|1970|0|277|4175|266|73%|0|0|41.1|79.2|83|124|142|226|235|1218|4,655|17|05:08:45|SRM PC8|https://www.strava.com/activities/1474218095
3/24/2018|148.39|03:53:36|2073|0|308|3661|257|81%|0|0|38.1|72.7|83|129|158|184|261|1118|4,082|14|03:55:24|SRM PC8|https://www.strava.com/activities/1469443028
3/17/2018|72.95|02:36:16|1055|0|251|1722|118|66%|0|0|28|57.6|73|141|131|175|184|1276|1,920|11|02:44:15|SRM PC8|https://www.strava.com/activities/1457188386
3/13/2018|46.12|01:42:27|140|0|160|945|33|42%|0|0|27|45.4|80|98|107|239|154|649|1,053|15|02:06:27|SRM PC8|https://www.strava.com/activities/1452684740
4/30/2018|63.6|01:59:57|220|0|214|1431|63|56%|0|0|31.8|56.9|83|111|129|166|199|1350|1,595|17|02:01:07|SRM PC8|https://www.strava.com/activities/1540789828
4/22/2018|258.79|06:52:54|4291|0|291|6265|407|77%|0|0|37.6|86.4|86|125|153|185|253|1263|6,985|27|07:11:08|SRM PC8|https://www.strava.com/activities/1525466977
4/18/2018|196.89|05:17:12|3256|0|290|4716|308|76%|0|0|37.2|84.2|85|137|154|232|248|1209|5,258|28|05:30:25|SRM PC8|https://www.strava.com/activities/1516158168
4/10/2018|37.57|01:17:23|453|0|240|857|54|63%|0|0|29.1|56.9|78|109|125|170|184|1079|955|22|01:22:11|SRM PC8|https://www.strava.com/activities/1500578989
4/7/2018|116.22|03:30:49|1408|0|331|3632|280|87%|0|0|33.1|98.6|80|149|143|170|287|1170|4,050|13|03:43:04|SRM PC8|https://www.strava.com/activities/1495023047
4/5/2018|19.17|00:25:06|90|0|362|537|37|95%|0|0|45.8|68.4|90|109|158|167|357|937|599|20|00:25:06|SRM PC8|https://www.strava.com/activities/1490949259
4/28/2018|43.84|01:28:32|154|0|174|871|32|46%|0|0|29.7|51.8|82|108|0|0|164|540|972|21|01:33:52|SRM PC8|https://www.strava.com/activities/1536964083
4/27/2018|130.85|04:30:32|742|0|198|2770|126|52%|0|0|29|67|80|120|115|164|171|1296|3,089|21|04:40:20|SRM PC8|https://www.strava.com/activities/1534831379
4/26/2018|64.55|02:20:55|656|0|199|1456|68|52%|0|0|27.5|61.9|81|113|115|158|172|799|1,623|18|02:31:34|SRM PC8|https://www.strava.com/activities/1532613720
4/24/2018|41.91|01:23:40|118|0|173|790|31|46%|0|0|30.1|49.7|85|116|106|141|157|1045|880|27|01:37:50|SRM PC8|https://www.strava.com/activities/1528973283
4/21/2018|47.7|01:52:15|874|0|212|1039|60|56%|0|0|25.5|63.4|76|147|106|151|154|522|1,158|24|01:56:03|SRM PC8|https://www.strava.com/activities/1522000916
4/20/2018|85.03|02:54:40|1559|0|259|1984|137|68%|0|0|29.2|71.3|79|128|118|175|189|1312|2,212|27|02:57:28|SRM PC8|https://www.strava.com/activities/1520120283
4/19/2018|38.58|01:23:08|330|0|153|639|23|40%|0|0|27.8|57.6|81|115|101|241|128|787|713|29|01:50:27|SRM PC8|https://www.strava.com/activities/1518359570
4/17/2018|59.89|02:02:49|934|0|238|1308|82|63%|0|0|29.3|64.8|81|124|112|172|178|772|1,459|20|02:05:48|SRM PC8|https://www.strava.com/activities/1513980697
4/14/2018|42.45|01:31:05|389|0|182|866|37|48%|0|0|28|61.9|82|121|109|147|159|471|966|14|01:37:34|SRM PC8|https://www.strava.com/activities/1508010729
4/13/2018|45.23|01:37:33|172|0|163|880|31|43%|0|0|27.8|43.2|83|111|100|137|150|436|982|15|01:48:02|SRM PC8|https://www.strava.com/activities/1505632305
4/11/2018|204.27|05:04:14|2296|0|284|4143|285|75%|0|0|40.3|79.2|84|126|140|178|227|1210|4,620|16|05:05:44|SRM PC8|https://www.strava.com/activities/1503899682
4/6/2018|161.57|04:19:51|2380|0|293|3774|259|77%|0|0|37.3|90.7|81|142|141|176|242|1174|4,208|25|04:21:49|SRM PC8|https://www.strava.com/activities/1492881713
4/4/2018|186.22|05:06:14|3048|0|284|4256|286|75%|0|0|36.5|81.4|82|133|133|236|232|999|4,745|20|05:06:58|SRM PC8|https://www.strava.com/activities/1489310210
4/3/2018|164.07|04:28:41|2579|0|306|4050|293|81%|0|0|36.6|84.2|81|138|145|225|251|1144|4,515|21|04:29:44|SRM PC8|https://www.strava.com/activities/1487615763
4/2/2018|159.85|04:36:10|2720|0|271|3553|235|71%|0|0|34.7|83.5|81|129|143|180|214|1086|3,961|25|04:39:48|SRM PC8|https://www.strava.com/activities/1485789223
4/1/2018|32.84|01:20:22|680|0|217|843|46|57%|0|0|24.5|74.9|75|123|117|162|175|580|940|20|01:29:47|SRM PC8|https://www.strava.com/activities/1483924091
5/31/2018|202.24|05:24:32|2467|0|251|3805|239|66%|0|0|37.4|76.3|83|152|132|180|195|1129|4,242|28|05:37:15|SRM PC8|https://www.strava.com/activities/1608463917
5/30/2018|2.27|00:04:22|64|0|465|103|11|122%|0|0|31.2|70.6|79|116|173|182|393|1138|115|25|00:05:03|SRM PC8|https://www.strava.com/activities/1606646410
5/27/2018|47.57|01:36:57|142|0|169|934|33|44%|0|0|29.4|49.7|88|110|106|137|161|564|1,042|27|01:46:18|SRM PC8|https://www.strava.com/activities/1599319641
5/26/2018|159.34|04:54:40|1422|0|238|3372|199|63%|0|0|32.4|61.9|82|143|131|177|191|1226|3,759|28|05:02:40|SRM PC8|https://www.strava.com/activities/1597574196
5/25/2018|74.78|02:35:19|887|0|247|1677|111|65%|0|0|28.9|73.1|81|119|0|0|180|732|1,870|27|02:37:37|SRM PC8|https://www.strava.com/activities/1595117319
5/24/2018|59.45|02:03:43|655|0|204|1357|62|54%|0|0|28.8|72.7|83|132|121|156|183|661|1,513|28|02:08:46|SRM PC8|https://www.strava.com/activities/1593085914
