date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|196.21|04:48:42|1830|0|232|0|0||0|0|40.8|78.1|81|129|0|0|0|909||14|05:03:40|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1384725944
30.01.2018|35.65|01:12:11|402|0|224|0|0||0|0|29.6|64.4|83|108|0|0|0|900||13|01:13:28|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1383072421
28.01.2018|40.28|01:08:03|36|0|181|0|0||0|0|35.5|49.3|89|114|0|0|0|618||7|01:37:17|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1379148828
27.01.2018|136.63|04:55:50|2722|0|250|0|0||0|0|27.7|75.6|83|112|0|0|0|917||4|05:17:36|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1377717624
26.01.2018|60.37|02:00:57|36|0|189|0|0||0|0|30|45.7|89|114|0|0|0|711||6|02:17:08|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1376100025
26.01.2018|49.41|01:30:08|21|0|223|0|0||0|0|32.9|100.8|87|112|0|0|0|670||3|01:31:01|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1375833445
22.01.2018|43.05|01:27:51|36|0|151|0|0||0|0|29.4|40.7|84|108|0|0|0|538||7|04:22:25|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1369661337
21.01.2018|153.13|04:57:28|1514|0|195|0|0||0|0|30.9|63|82|119|0|0|0|1049||18|05:09:42|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1368236013
20.01.2018|170.09|04:59:30|1137|0|202|0|0||0|0|34.1|63.7|83|117|0|0|0|816||14|05:36:24|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1366397272
19.01.2018|169.23|05:39:43|2916|0|232|0|0||0|0|29.9|67.3|78|113|0|0|0|649||10|05:59:32|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1364705750
18.01.2018|36.11|01:16:36|375|0|149|0|0||0|0|28.3|54|80|111|0|0|0|382||14|02:28:42|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1363035418
17.01.2018|171.71|05:59:55|2946|0|231|0|0||0|0|28.6|59|79|185|0|0|0|614||15|06:17:52|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1361648038
16.01.2018|41.01|01:21:03|462|0|169|0|0||0|0|30.4|65.9|80|125|0|0|0|491||15|02:00:20|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1359839436
15.01.2018|23.62|01:00:32|0|0|246|0|0||0|0|23.4|46.8|87|106|0|0|0|520||14|02:20:59|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1358609847
14.01.2018|176.78|05:51:09|2942|0|224|0|0||0|0|30.2|67.3|77|119|0|0|0|615||9|06:10:09|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1357120722
13.01.2018|143.22|04:31:16|1691|0|229|0|0||0|0|31.7|60.5|80|108|0|0|0|653||11|04:49:17|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1354900380
12.01.2018|144.97|03:58:57|832|0|220|0|0||0|0|36.4|62.6|85|122|0|0|0|969||13|04:20:51|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1353267513
11.01.2018|29.06|01:01:59|317|0|168|0|0||0|0|28.1|60.5|75|117|0|0|0|662||11|01:30:37|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1351869900
10.01.2018|58.31|02:00:01|373|0|190|0|0||0|0|29.2|46.8|85|112|0|0|0|530||12|02:41:43|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1350049783
09.01.2018|126.92|04:23:01|2002|0|233|3206|0||0|0|29|73.4|83|121|120|156|203|478|3,574|12|04:39:46|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1348408318
08.01.2018|86.86|02:59:42|763|0|206|2151|0||0|0|29|52.2|86|112|115|140|199|598|2,398|7|03:16:44|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1346714557
07.01.2018|43.71|01:39:45|195|0|167|969|0||0|0|26.3|50|81|113|105|124|162|557|1,080|10|02:29:55|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1345537913
06.01.2018|147.29|05:04:44|2220|0|237|0|0||0|0|29|72.4|83|120|0|0|0|574||13|05:15:22|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1343594939
05.01.2018|127.58|04:35:39|1904|0|220|0|0||0|0|27.8|73.4|84|113|0|0|0|578||14|04:42:43|Wahoo ELEMNT BOLT|https://www.strava.com/activities/1342160885
