date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|23.68|01:05:33|148|0|0|0|0||86|339|21.7|51.1|0|0|97|118|0|0|378|5|01:06:58|Garmin Edge 520|https://www.strava.com/activities/1384520962
29.01.2018|216.91|07:12:50|2754|0|0|0|0||210|5458|30.1|85.3|0|0|139|165|0|0|6,086|5|07:56:00|Garmin Edge 520|https://www.strava.com/activities/1381566519
26.01.2018|34.08|01:26:46|260|0|0|0|0||107|559|23.6|56.9|0|0|95|118|0|0|623|6|01:27:36|Garmin Edge 520|https://www.strava.com/activities/1376060508
25.01.2018|162.19|06:02:08|3331|0|0|0|0||206|4469|26.9|92.2|0|0|128|159|0|0|4,983|3|06:16:07|Garmin Edge 520|https://www.strava.com/activities/1374948523
24.01.2018|129.59|04:01:30|1366|0|0|0|0||223|3236|32.2|103.3|0|0|136|178|0|0|3,608|6|04:05:57|Garmin Edge 520|https://www.strava.com/activities/1372929589
23.01.2018|35.28|01:36:09|362|0|0|0|0||108|624|22|58.3|0|0|98|120|0|0|696|5|01:38:29|Garmin Edge 520|https://www.strava.com/activities/1371029269
22.01.2018|141.75|04:36:35|1442|0|0|0|0||205|3407|30.8|95.4|0|0|129|166|0|0|3,799|6|04:49:36|Garmin Edge 520|https://www.strava.com/activities/1369740978
19.01.2018|45.58|01:57:00|418|0|0|0|0||107|750|23.4|59.8|0|0|96|120|0|0|836|6|02:09:40|Garmin Edge 520|https://www.strava.com/activities/1364496353
18.01.2018|126.23|03:59:36|1271|0|0|0|0||211|3036|31.6|73.4|0|0|131|164|0|0|3,385|4|04:03:20|Garmin Edge 520|https://www.strava.com/activities/1363005462
17.01.2018|110.69|03:32:34|1271|0|0|0|0||238|3038|31.2|64.1|0|0|136|177|0|0|3,388|6|03:39:37|Garmin Edge 520|https://www.strava.com/activities/1361782120
15.01.2018|152.64|04:59:35|1795|0|0|0|0||210|3769|30.6|66.6|0|0|133|174|0|0|4,202|2|05:07:25|Garmin Edge 520|https://www.strava.com/activities/1359973208
13.01.2018|113.61|03:27:22|1145|0|0|0|0||230|2862|32.9|69.1|0|0|136|168|0|0|3,191|5|03:34:55|Garmin Edge 520|https://www.strava.com/activities/1357187783
12.01.2018|41.3|01:32:45|424|0|0|0|0||139|774|26.7|58|0|0|103|136|0|0|863|7|01:33:33|Garmin Edge 520|https://www.strava.com/activities/1353020500
10.01.2018|123.99|03:59:57|1147|0|0|0|0||203|2920|31|72.7|0|0|132|163|0|0|3,256|6|04:19:57|Garmin Edge 520|https://www.strava.com/activities/1350027608
09.01.2018|117.82|03:58:59|1591|0|0|0|0||216|3097|29.6|66.6|0|0|138|179|0|0|3,453|9|04:20:04|Garmin Edge 520|https://www.strava.com/activities/1348347192
07.01.2018|59.19|02:02:59|426|0|0|0|0||152|1121|28.9|57.6|0|0|112|145|0|0|1,250|8|02:08:17|Garmin Edge 520|https://www.strava.com/activities/1344930880
28.01.2018|163.11|05:24:09|1854|0|0|0|0||193|3750|30.2|75.2|0|0|115|152|0|0|4,181|6|05:33:29|Garmin Edge 520|https://www.strava.com/activities/1379674103
27.01.2018|99.78|03:13:53|962|0|0|0|0||201|2337|30.9|62.6|0|0|123|183|0|0|2,606|7|03:24:52|Garmin Edge 520|https://www.strava.com/activities/1377505990
21.01.2018|160.03|05:00:37|1523|0|0|0|0||208|3750|31.9|67.7|0|0|119|166|0|0|4,181|6|05:11:31|Garmin Edge 520|https://www.strava.com/activities/1368084776
20.01.2018|98.38|03:24:23|956|0|0|0|0||173|2120|28.9|67.7|0|0|119|173|0|0|2,363|5|03:35:10|Garmin Edge 520|https://www.strava.com/activities/1366046211
