date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|53.34|01:55:10|500|0|191|1278|45|48%|0|0|27.8|60.1|81|107|0|0|185|594|1,425|11|01:58:02|Sigma Rox 11.0|https://www.strava.com/activities/1384734403
29.01.2018|100.96|03:07:51|1206|0|211|2127|89|53%|0|0|32.2|67.3|81|127|0|0|189|523|2,371|24|03:16:49|Sigma Rox 11.0|https://www.strava.com/activities/1380782510
27.01.2018|70.37|04:08:37|449|0|190|1294|94|48%|0|0|17|64.1|161|211|56|172|87|785|1,443|25|10:08:03|Sigma Rox 11.0|https://www.strava.com/activities/1378843157
26.01.2018|44.68|01:37:19|231|0|154|768|25|39%|0|0|27.5|52.9|77|105|0|0|132|664|856|23|02:47:27|Sigma Rox 11.0|https://www.strava.com/activities/1378846700
25.01.2018|43|01:22:57|126|0|164|741|25|41%|0|0|31.1|43.6|80|105|0|0|149|728|826|22|01:52:51|Sigma Rox 11.0|https://www.strava.com/activities/1375303778
23.01.2018|56.77|01:58:54|423|0|194|1181|51|49%|0|0|28.7|65.5|80|133|0|0|165|678|1,316|26|02:44:51|Sigma Rox 11.0|https://www.strava.com/activities/1375305277
20.01.2018|153.1|03:56:53|1623|0|271|3210|184|68%|0|0|38.8|91.1|80|144|124|171|226|1139|3,580|33|04:06:06|Sigma Rox 11.0|https://www.strava.com/activities/1365539157
19.01.2018|138.02|03:59:15|1947|0|243|2841|149|61%|0|0|34.6|96.5|81|132|129|168|198|943|3,167|44|04:09:03|Sigma Rox 11.0|https://www.strava.com/activities/1364161505
18.01.2018|128.72|03:24:25|1159|0|237|2146|120|59%|0|0|37.8|82.1|81|129|119|172|175|1107|2,392|43|03:32:40|Sigma Rox 11.0|https://www.strava.com/activities/1362653522
17.01.2018|181.83|05:23:14|2683|0|241|3464|199|60%|0|0|33.8|83.9|78|200|108|173|179|1060|3,862|39|05:43:13|Sigma Rox 11.0|https://www.strava.com/activities/1361118264
16.01.2018|148.88|03:59:17|1509|0|248|2683|157|62%|0|0|37.3|82.8|80|145|121|175|187|1019|2,992|36|04:17:16|Sigma Rox 11.0|https://www.strava.com/activities/1359527314
15.01.2018|53.05|01:59:23|960|0|194|1131|53|49%|0|0|26.7|85.7|78|145|0|0|158|863|1,261|27|02:58:15|Sigma Rox 11.0|https://www.strava.com/activities/1358013891
14.01.2018|61.22|01:57:53|110|0|202|1145|55|51%|0|0|31.2|58.3|80|131|0|0|162|1238|1,277|25|02:43:37|Sigma Rox 11.0|https://www.strava.com/activities/1356228952
13.01.2018|3.4|00:10:10|10|0|113|74|1|28%|0|0|20.1|37.4|72|98|0|0|121|562|82|20|00:16:39|Sigma Rox 11.0|https://www.strava.com/activities/1356228688
12.01.2018|108.25|03:21:53|368|0|229|2358|120|57%|0|0|32.2|58.3|83|160|110|174|195|994|2,629|20|03:44:17|Sigma Rox 11.0|https://www.strava.com/activities/1352743961
11.01.2018|116.5|04:02:52|2171|0|247|2765|167|62%|0|0|28.8|81|81|136|118|178|190|887|3,084|30|04:37:07|Sigma Rox 11.0|https://www.strava.com/activities/1351171915
10.01.2018|43.94|01:39:28|200|0|121|628|18|30%|0|0|26.5|52.2|78|125|0|0|105|623|700|26|02:37:57|Sigma Rox 11.0|https://www.strava.com/activities/1351171754
09.01.2018|157.33|04:47:23|1588|0|242|3525|186|61%|0|0|32.8|76|85|133|122|178|204|1059|3,931|26|05:31:28|Sigma Rox 11.0|https://www.strava.com/activities/1347903324
08.01.2018|124.47|04:02:19|1404|0|221|2867|130|55%|0|0|30.8|64.4|82|184|111|153|197|1366|3,196|26|04:51:00|Sigma Rox 11.0|https://www.strava.com/activities/1346440827
07.01.2018|75.96|02:32:27|969|0|83|140|11|21%|0|0|29.9|72|52|185|104|140|15|697|156|27|03:27:59|Sigma Rox 11.0|https://www.strava.com/activities/1346440841
06.01.2018|41.21|01:27:55|69|0|13|8|0|3%|0|0|28.1|44.3|74|108|98|136|2|543|9|35|02:19:29|Sigma Rox 11.0|https://www.strava.com/activities/1346440859
03.01.2018|123.67|03:51:07|1501|0|232|3032|132|58%|0|0|32.1|81.4|85|132|127|161|219|657|3,380|7|03:55:37|Giant Neostrack|https://www.strava.com/activities/1339520868
28.01.2018|172.82|04:44:43|1504|0|251|3474|194|63%|0|0|36.4|77.4|82|148|126|198|203|1037|3,873|41|05:20:59|Sigma Rox 11.0|https://www.strava.com/activities/1378840748
25.01.2018|122.03|02:51:25|85|0|317|2984|183|79%|0|0|42.7|59.4|90|178|146|180|290|1431|3,327|25|02:58:41|Sigma Rox 11.0|https://www.strava.com/activities/1375303042
21.01.2018|95.13|02:26:40|726|0|246|1755|103|62%|0|0|38.9|69.5|80|120|120|163|199|1028|1,957|38|03:03:15|Sigma Rox 11.0|https://www.strava.com/activities/1367319070
14.01.2018|63.05|01:39:50|426|0|278|1250|89|70%|0|0|37.9|67.7|84|154|127|182|209|1143|1,394|19|02:06:01|Sigma Rox 11.0|https://www.strava.com/activities/1356228317
27.02.2018|85.07|03:03:16|1587|0|260|2420|132|65%|0|0|27.9|60.1|84|152|114|162|220|547|2,698|3|03:07:29|Sigma Rox 11.0|https://www.strava.com/activities/1428330616
24.02.2018|152.64|05:23:15|2535|0|240|4361|199|60%|0|0|28.3|68.4|82|136|116|142|225|597|4,862|6|05:34:12|Garmin Edge 800|https://www.strava.com/activities/1423515089
23.02.2018|118.7|04:07:13|1621|0|230|3016|142|58%|0|0|28.8|67.3|84|114|109|146|203|503|3,363|8|04:30:09|Sigma Rox 11.0|https://www.strava.com/activities/1421915922
22.02.2018|64.7|02:24:02|539|0|178|1471|49|45%|0|0|27|58.7|80|119|0|0|170|603|1,641|9|03:38:26|Sigma Rox 11.0|https://www.strava.com/activities/1420469246
21.02.2018|59.09|02:09:51|568|0|188|1400|49|47%|0|0|27.3|54|82|110|0|0|180|682|1,561|12|02:18:15|Sigma Rox 11.0|https://www.strava.com/activities/1418833710
