date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|40.63|01:40:41|346|0|0|0|0||200|1210|24.2|45.7|0|0|136|175|0|0|1,350||01:52:45|Polar V800|https://www.strava.com/activities/1385094270
30.01.2018|57.96|02:01:29|43|0|0|0|0||196|1425|28.6|45.4|0|0|117|158|0|0|1,589|13|02:03:20|Sigma Rox 11.0|https://www.strava.com/activities/1383513938
30.01.2018|3.85|00:20:38|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|||00:00:00|Polar V800|https://www.strava.com/activities/1383604909
29.01.2018|42.42|01:29:00|170|0|174|877|38|51%|0|0|28.6|46.1|96|188|117|143|164|629|978|8|01:29:16|Sigma Rox 11.0|https://www.strava.com/activities/1383513986
27.01.2018|26.68|01:21:01|788|0|0|0|0||193|939|19.8|57.2|0|0|151|184|0|0|1,047||01:40:23|Polar V800|https://www.strava.com/activities/1384316926
26.01.2018|76.75|02:26:46|306|0|249|1890|130|72%|0|0|31.4|51.5|93|199|128|181|215|1174|2,107|5|02:30:06|Sigma Rox 11.0|https://www.strava.com/activities/1376613448
23.01.2018|78.37|02:25:59|230|0|257|1976|136|75%|0|0|32.2|59.4|93|214|137|180|226|803|2,203|5|02:25:59|Sigma Rox 11.0|https://www.strava.com/activities/1371369672
17.01.2018|19.42|01:09:19|330|0|0|0|0||142|589|16.8|45|0|0|144|181|0|0|657||01:20:45|Polar V800|https://www.strava.com/activities/1362019763
16.01.2018|74.76|02:12:57|326|0|263|2028|130|76%|0|0|33.7|51.5|96|200|133|166|254|1587|2,261|2|02:14:30|Sigma Rox 11.0|https://www.strava.com/activities/1360427400
13.01.2018|42.95|01:18:14|126|0|251|1020|70|73%|0|0|32.9|47.9|98|197|133|185|217|1047|1,137|4|01:19:31|Sigma Rox 11.0|https://www.strava.com/activities/1354951419
