date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
27.01.2018|144.61|05:01:24|2066|0|222|3808|157|54%|0|0|28.8|69.5|69|114|0|0|211|1417|4,246|11|05:44:53|Garmin Edge 520|https://www.strava.com/activities/1378497650
26.01.2018|97.95|03:24:47|1606|0|277|2786|177|68%|0|0|28.7|68.8|75|159|0|0|227|1158|3,106|7|04:52:18|Garmin Edge 520|https://www.strava.com/activities/1376671535
23.01.2018|145.82|05:10:25|2345|0|225|4141|174|55%|0|0|28.2|77|71|130|0|0|222|606|4,617|13|06:02:33|Garmin Edge 520|https://www.strava.com/activities/1372412101
22.01.2018|163.69|05:04:07|2236|0|297|4930|301|73%|0|0|32.3|73.4|77|129|0|0|270|1056|5,497|14|06:19:52|Garmin Edge 520|https://www.strava.com/activities/1370470253
20.01.2018|154.19|05:08:19|2035|0|228|4100|175|56%|0|0|30|68|73|122|0|0|222|1180|4,571|13|05:57:51|Garmin Edge 520|https://www.strava.com/activities/1367021507
15.01.2018|49.16|01:59:11|771|0|192|1278|48|47%|0|0|24.8|69.8|68|110|0|0|179|666|1,426|-1|02:55:38|Garmin Edge 520|https://www.strava.com/activities/1363191558
11.01.2018|21.95|01:26:47|362|0|0|0|0||80|418|15.2|59.8|0|0|0|0|0|0|466|10|02:29:21|Garmin Edge 520|https://www.strava.com/activities/1353223898
10.01.2018|150.61|06:01:16|2763|0|236|4761|229|58%|0|0|25|64.8|71|131|0|0|220|1114|5,309|2|07:09:33|Garmin Edge 520|https://www.strava.com/activities/1350941593
09.01.2018|127.94|04:33:12|2127|0|274|4045|241|67%|0|0|28.1|70.2|74|146|0|0|247|1376|4,510|5|05:48:02|Garmin Edge 520|https://www.strava.com/activities/1349416137
06.01.2018|143.38|05:00:53|2136|0|241|4246|183|59%|0|0|28.6|61.6|73|126|0|0|235|1042|4,734|-9|05:51:33|Garmin Edge 520|https://www.strava.com/activities/1344289649
04.01.2018|0|00:00:00|0|0|8|0|0|2%|0|0|0.4|0.4|0|73|0|0|0|132|0|0|00:00:01|Garmin Edge 520|https://www.strava.com/activities/1341951453
25.01.2018|107.93|03:12:40|1443|0|292|2997|169|71%|0|0|33.6|70.6|77|160|0|0|259|1324|3,341|5|03:32:23|Garmin Edge 520|https://www.strava.com/activities/1375312775
19.01.2018|123.84|04:51:01|3205|0|280|4455|265|68%|0|0|25.5|75.6|72|129|0|0|255|1104|4,968|8|06:05:38|Garmin Edge 520|https://www.strava.com/activities/1365452487
18.01.2018|114.27|03:31:26|1407|0|289|3358|182|71%|0|0|32.4|72|77|127|0|0|265|1307|3,744|3|03:39:20|Garmin Edge 520|https://www.strava.com/activities/1363778963
13.01.2018|160.31|05:30:18|2499|0|256|4649|230|63%|0|0|29.1|69.5|75|149|0|0|235|1355|5,183|0|06:20:31|Garmin Edge 520|https://www.strava.com/activities/1355729523
12.01.2018|162.2|05:21:37|2528|0|262|4728|238|64%|0|0|30.3|74.2|76|167|0|0|245|1299|5,272|13|06:20:52|Garmin Edge 520|https://www.strava.com/activities/1354120849
03.01.2018|143.23|05:01:05|2010|0|226|3948|162|55%|0|0|28.5|63.7|73|171|0|0|219|947|4,402|-2|05:50:20|Garmin Edge 520|https://www.strava.com/activities/1339681972
28.02.2018|87.2|03:01:25|776|0|217|2222|89|53%|0|0|28.8|58|70|121|0|0|204|716|2,478|2|03:39:08|Garmin Edge 820|https://www.strava.com/activities/1430278107
27.02.2018|65.74|02:27:57|1172|0|304|1949|146|74%|0|0|26.7|60.1|74|122|0|0|220|829|2,173|1|02:39:17|Garmin Edge 820|https://www.strava.com/activities/1428446273
26.02.2018|136.31|05:06:41|2370|0|272|4233|247|67%|0|0|26.7|63.4|72|147|0|0|230|1360|4,720|0|06:07:51|Garmin Edge 820|https://www.strava.com/activities/1427180992
25.02.2018|28.75|01:11:59|292|0|214|811|35|52%|0|0|24|49.7|70|97|0|0|188|466|904|1|01:39:47|Garmin Edge 820|https://www.strava.com/activities/1436379938
24.02.2018|137.57|05:03:10|2188|0|242|3912|186|59%|0|0|27.2|67|70|113|0|0|215|1100|4,362|12|05:31:35|Garmin Edge 820|https://www.strava.com/activities/1423730753
23.02.2018|85.56|02:59:53|1259|0|286|2425|170|70%|0|0|28.5|61.6|75|117|0|0|225|840|2,704|8|03:45:07|Garmin Edge 820|https://www.strava.com/activities/1421981383
22.02.2018|124.49|05:00:23|2497|0|258|3732|221|63%|0|0|24.9|64.8|69|173|0|0|207|1078|4,161|7|05:55:02|Garmin Edge 820|https://www.strava.com/activities/1420523253
21.02.2018|59.86|02:06:46|293|0|208|1458|62|51%|0|0|28.3|50|81|189|0|0|192|1014|1,625|7|02:59:19|Garmin Edge 820|https://www.strava.com/activities/1420059657
17.02.2018|196.27|04:41:31|1966|0|300|4726|252|73%|0|0|41.8|78.1|88|150|0|0|280|1290|5,270|15|04:42:28|Garmin Edge 820|https://www.strava.com/activities/1412668402
16.02.2018|20.25|00:28:05|198|0|370|582|38|90%|0|0|43.3|70.2|90|121|0|0|345|780|649|14|00:28:37|Garmin Edge 520|https://www.strava.com/activities/1410594475
16.02.2018|20.04|00:34:19|229|0|233|429|18|57%|0|0|35|63|80|127|0|0|208|527|478|15|00:34:19|Garmin Edge 520|https://www.strava.com/activities/1410594337
15.02.2018|188.66|05:07:41|3242|0|305|5253|287|75%|0|0|36.8|88.2|85|187|0|0|285|1348|5,857|15|05:08:26|Garmin Edge 820|https://www.strava.com/activities/1409395436
12.02.2018|30.52|01:09:17|380|0|229|931|47|56%|0|0|26.4|62.6|75|119|0|0|224|643|1,038|5|01:35:08|Garmin Edge 820|https://www.strava.com/activities/1404085372
11.02.2018|56.15|01:56:27|723|0|264|1676|85|65%|0|0|28.9|64.1|76|127|0|0|240|1242|1,869|9|02:08:05|Garmin Edge 820|https://www.strava.com/activities/1402643403
