date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|1.61|00:02:11|2|0|331|50|2|84%|0|0|44.4|54|102|228|183|196|384|1049|56|16|00:02:11|Garmin Edge 520|https://www.strava.com/activities/1384342852
29.01.2018|26.86|00:55:33|295|0|178|554|18|45%|0|0|29|60.8|87|216|120|144|166|488|617|20|00:55:33|Garmin Edge 520|https://www.strava.com/activities/1380506093
24.01.2018|112.12|03:10:04|1019|0|249|2734|129|63%|0|0|35.4|66.6|86|195|159|178|240|1038|3,049|34|03:18:42|Garmin Edge 520|https://www.strava.com/activities/1372440869
17.01.2018|24|00:51:02|185|0|170|454|18|43%|0|0|28.2|72.4|79|178|0|0|148|653|506|35|01:00:31|Garmin Edge 520|https://www.strava.com/activities/1361128249
11.01.2018|157.99|04:37:13|1218|0|224|3483|155|57%|0|0|34.2|65.5|89|203|146|188|209|1084|3,884|29|05:07:55|Garmin Edge 520|https://www.strava.com/activities/1351306515
10.01.2018|163.63|04:53:52|1472|0|231|3981|170|58%|0|0|33.4|68|91|178|149|172|226|533|4,439|26|05:06:09|Garmin Edge 520|https://www.strava.com/activities/1349404622
09.01.2018|39.86|01:11:14|336|0|228|949|39|58%|0|0|33.6|67.7|90|186|150|174|222|489|1,058|34|01:11:14|Garmin Edge 520|https://www.strava.com/activities/1347952161
06.01.2018|12.88|00:33:47|120|0|143|251|7|36%|0|0|22.9|63|79|128|136|162|124|424|279|37|00:37:23|Garmin Edge 520|https://www.strava.com/activities/1342730854
06.01.2018|2|00:04:59|26|0|191|48|1|48%|0|0|24.1|49.7|90|112|129|154|160|394|53|26|00:04:59|Garmin Edge 520|https://www.strava.com/activities/1342532062
03.01.2018|0.77|00:03:34|8|0|0|0|0||43|9|13|20.9|0|0|123|136|0|0|10|24|01:08:00|Garmin Edge 520|https://www.strava.com/activities/1338470007
03.01.2018|8.81|00:22:08|65|0|0|0|0||113|150|23.9|54.7|0|0|130|170|0|0|167|25|00:33:08|Garmin Edge 520|https://www.strava.com/activities/1338469937
03.01.2018|31.68|01:00:11|110|0|218|732|33|55%|0|0|31.6|51.8|86|115|137|166|203|638|816|12|01:19:53|Garmin Edge 520|https://www.strava.com/activities/1338173424
31.01.2018|15.53|00:36:09|63|0|126|246|7|32%|0|0|25.8|46.4|91|171|105|139|113|641|274|15|01:37:58|Garmin Edge 520|https://www.strava.com/activities/1384342779
30.01.2018|85.15|02:46:09|1197|0|221|1914|96|56%|0|0|30.7|69.8|87|224|124|163|192|950|2,134|16|03:51:05|Garmin Edge 520|https://www.strava.com/activities/1382263459
28.01.2018|63.03|01:51:42|469|0|227|1453|63|57%|0|0|33.9|59.4|88|205|130|152|217|409|1,620|18|02:48:03|Garmin Edge 520|https://www.strava.com/activities/1378545816
27.01.2018|100.17|03:00:09|784|0|235|2057|111|59%|0|0|33.4|78.1|87|228|133|185|190|1130|2,294|20|04:10:22|Garmin Edge 520|https://www.strava.com/activities/1376760582
26.01.2018|42.06|01:24:56|373|0|161|708|24|41%|0|0|29.7|65.5|84|205|118|147|139|602|789|18|02:35:03|Garmin Edge 520|https://www.strava.com/activities/1375320306
25.01.2018|129.86|03:50:18|1030|0|215|2778|114|54%|0|0|33.8|72.4|87|216|138|169|201|774|3,097|31|04:01:36|Garmin Edge 520|https://www.strava.com/activities/1374198294
23.01.2018|50.4|01:30:18|401|0|184|793|34|47%|0|0|33.5|70.6|89|254|123|184|146|1083|884|32|01:33:54|Garmin Edge 520|https://www.strava.com/activities/1370828638
20.01.2018|172.94|05:47:42|2430|0|200|3385|165|51%|0|0|29.8|78.1|81|245|123|178|162|1030|3,775|25|09:17:11|Garmin Edge 520|https://www.strava.com/activities/1365515615
19.01.2018|149.99|04:53:35|2059|0|217|3419|157|55%|0|0|30.7|81.7|85|241|137|172|194|1051|3,812|30|06:00:21|Garmin Edge 520|https://www.strava.com/activities/1364010288
18.01.2018|69.45|02:49:59|1058|0|210|1400|101|53%|0|0|24.5|70.6|76|186|121|175|137|891|1,561|34|05:21:14|Garmin Edge 520|https://www.strava.com/activities/1362620964
17.01.2018|34.73|01:46:28|655|0|145|770|28|37%|0|0|19.6|64.4|74|216|109|152|121|550|859|34|05:52:50|Garmin Edge 520|https://www.strava.com/activities/1361128208
16.01.2018|65.19|01:45:33|176|0|259|1383|90|66%|0|0|37.1|60.5|87|241|152|195|218|1062|1,542|28|03:07:33|Garmin Edge 520|https://www.strava.com/activities/1359724273
16.01.2018|74.91|02:34:11|761|0|197|1520|72|50%|0|0|29.2|73.1|83|245|126|174|164|641|1,695|26|04:23:58|Garmin Edge 520|https://www.strava.com/activities/1359724056
15.01.2018|66.7|01:46:18|163|0|257|1384|87|65%|0|0|37.7|61.9|90|201|154|206|217|1076|1,544|22|03:20:59|Garmin Edge 520|https://www.strava.com/activities/1358214854
15.01.2018|118.05|03:56:03|2370|0|243|2948|166|62%|0|0|30|74.5|87|228|138|182|208|878|3,287|20|05:16:00|Garmin Edge 520|https://www.strava.com/activities/1357952026
14.01.2018|121.38|03:34:54|1719|0|275|3010|201|70%|0|0|33.9|70.9|90|236|152|198|233|1031|3,356|18|06:38:36|Garmin Edge 520|https://www.strava.com/activities/1355951698
13.01.2018|63.91|02:24:16|1060|0|220|1535|88|56%|0|0|26.6|68|83|206|129|178|177|855|1,711|18|05:17:57|Garmin Edge 520|https://www.strava.com/activities/1354439047
12.01.2018|20.66|00:53:58|360|0|159|430|15|40%|0|0|23|54|78|171|121|148|133|844|479|26|01:08:21|Garmin Edge 520|https://www.strava.com/activities/1352759847
07.01.2018|32.83|01:18:46|290|0|138|576|20|35%|0|0|25|59.8|78|241|117|141|122|715|642|18|04:10:38|Garmin Edge 520|https://www.strava.com/activities/1347868523
06.01.2018|92.46|02:25:27|1439|0|306|2254|144|77%|0|0|38.1|82.1|90|208|172|208|258|1170|2,513|29|02:29:01|Garmin Edge 520|https://www.strava.com/activities/1342698612
05.01.2018|52.29|01:42:38|509|0|211|1164|53|53%|0|0|30.6|72|86|186|135|172|189|1660|1,298|22|04:01:51|Garmin Edge 520|https://www.strava.com/activities/1341438828
04.01.2018|86.93|02:53:06|959|0|196|1735|76|50%|0|0|30.1|69.8|85|225|128|162|167|584|1,934|17|04:35:38|Garmin Edge 520|https://www.strava.com/activities/1339790119
03.01.2018|33.47|00:47:03|290|0|0|0|0||356|1006|42.7|64.1|0|0|183|207|0|0|1,121|23|00:48:40|Garmin Edge 520|https://www.strava.com/activities/1338469992
