date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
31.01.2018|150.24|04:57:21|1973|0|271|4082|255|71%|0|0|30.3|69.5|86|125|126|168|229|944|4,551|9|05:10:44|Garmin Edge 1030|https://www.strava.com/activities/1384583895
30.01.2018|121.65|04:08:22|1565|0|254|3163|186|67%|0|0|29.4|60.8|85|105|118|169|212|1069|3,527|11|04:10:54|Garmin Edge 1030|https://www.strava.com/activities/1382957326
29.01.2018|58.26|01:56:24|694|0|263|1513|92|69%|0|0|30|62.3|88|108|118|171|217|1048|1,688|13|01:56:48|Garmin Edge 1030|https://www.strava.com/activities/1381157506
28.01.2018|49.47|01:47:44|532|0|204|1159|52|54%|0|0|27.6|53.6|86|111|101|144|179|561|1,293|12|01:48:36|Garmin Edge 1030|https://www.strava.com/activities/1379702969
26.01.2018|212.09|06:49:48|3641|0|277|5683|377|73%|0|0|31.1|77|85|128|124|173|231|1078|6,336|11|07:08:46|Garmin Edge 1030|https://www.strava.com/activities/1376218405
25.01.2018|134.27|04:23:19|2076|0|264|3391|221|69%|0|0|30.6|63|86|136|120|175|215|925|3,781|13|04:48:52|Garmin Edge 1030|https://www.strava.com/activities/1374497640
24.01.2018|21.77|00:43:33|18|0|224|410|34|59%|0|0|30|59.4|80|187|108|163|157|552|457|18|02:41:23|Garmin Edge 1030|https://www.strava.com/activities/1373053090
23.01.2018|33.04|01:10:34|343|0|172|604|24|45%|0|0|28.1|53.6|84|109|91|126|143|445|674|18|01:12:27|Garmin Edge 1030|https://www.strava.com/activities/1371008068
23.01.2018|45.45|01:35:16|580|0|0|0|0||0|0|28.6|57.2|77|105|0|0|0|0||18|01:37:02|Garmin Edge 1030|https://www.strava.com/activities/1371036408
22.01.2018|178.15|05:48:50|3081|0|256|4310|275|67%|0|0|30.6|73.1|83|118|117|173|206|885|4,805|20|06:23:08|Garmin Edge 1030|https://www.strava.com/activities/1369720314
21.01.2018|147.69|04:27:21|1814|0|242|1540|130|64%|0|0|33.1|74.2|80|116|118|175|96|840|1,717|21|04:56:16|Garmin Edge 1030|https://www.strava.com/activities/1368052843
20.01.2018|161.43|05:00:11|2643|0|265|3801|257|70%|0|0|32.3|72.4|85|116|123|174|211|953|4,239|16|05:23:57|Garmin Edge 1030|https://www.strava.com/activities/1366317449
19.01.2018|40.71|01:45:40|565|0|154|709|33|41%|0|0|23.1|54.4|74|101|86|142|112|530|790|14|02:08:40|Garmin Edge 1030|https://www.strava.com/activities/1364409387
18.01.2018|161.49|05:06:57|2675|0|258|3694|243|68%|0|0|31.6|69.8|85|121|122|175|201|986|4,119|11|05:21:47|Garmin Edge 520|https://www.strava.com/activities/1363075754
17.01.2018|159.53|04:56:45|2275|0|253|3616|231|67%|0|0|32.3|73.1|86|118|121|171|203|916|4,032|15|05:18:49|Garmin Edge 520|https://www.strava.com/activities/1361560003
17.01.2018|151.44|04:47:30|2218|0|0|0|0||0|0|31.6|73.4|76|120|0|0|0|0||19|05:02:40|Garmin Edge 1030|https://www.strava.com/activities/1361548188
16.01.2018|129.2|03:53:41|1514|0|237|2656|161|62%|0|0|33.2|64.8|86|118|119|172|189|1088|2,962|16|04:16:46|Garmin Edge 520|https://www.strava.com/activities/1360004248
16.01.2018|129.21|03:53:58|1613|0|0|0|0||0|0|33.1|65.5|74|134|0|0|0|0||20|04:16:41|Garmin Edge 1030|https://www.strava.com/activities/1360078257
14.01.2018|54.24|01:59:45|369|0|175|1169|42|46%|0|0|27.2|51.1|87|107|0|0|163|505|1,303|11|02:01:28|Garmin Edge 1030|https://www.strava.com/activities/1356959939
13.01.2018|96.68|03:19:45|1177|0|238|2474|133|63%|0|0|29|58|88|117|114|159|206|548|2,759|11|03:22:51|Garmin Edge 1030|https://www.strava.com/activities/1354965517
