date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
22.09.2019|34.03|00:46:01|123|0|373|1018|68|94%|0|0|44.4|55.8|96|119|171|189|369|841|1,014|16|00:46:01|Garmin Edge 1030|https://www.strava.com/activities/4684609886
12.06.2020|150.29|05:00:16|2125|0|273|4178|247|69%|0|0|30|79.6|81|168|0|0|232|813|4,173|15|05:39:25|Garmin Edge 1030|https://www.strava.com/activities/3762748510
10.06.2020|124.61|04:07:16|2247|0|272|3311|206|69%|0|0|30.2|82.4|78|196|0|0|223|1041|3,296|16|04:50:12|Garmin Edge 1030|https://www.strava.com/activities/3762748504
29.07.2020|103.19|03:03:16|1055|0|255|2264|135|65%|0|0|33.8|70.9|87|121|0|0|206|908|2,524|19|03:30:24|Garmin Edge 1030|https://www.strava.com/activities/3831884480
28.07.2020|106.28|03:27:16|1297|0|251|2504|147|64%|0|0|30.8|60.1|81|187|0|0|201|703|2,792|21|03:50:06|Garmin Edge 1030|https://www.strava.com/activities/3826090449
21.07.2020|127.12|04:50:16|3513|0|274|3700|241|69%|0|0|26.3|81|75|120|0|0|212|849|4,125|31|05:09:24|Garmin Edge 1030|https://www.strava.com/activities/3795522528
20.07.2020|29.02|01:01:38|486|0|211|664|30|53%|0|0|28.3|65.2|77|129|0|0|179|1020|740|24|01:37:51|Garmin Edge 1030|https://www.strava.com/activities/3789679677
31.08.2020|197.08|05:16:01|2129|0|249|3771|210|63%|0|0|37.4|80.3|82|162|0|0|199|1142|4,205|20|05:17:45|Garmin Edge 530|https://www.strava.com/activities/3992058930
30.08.2020|184.98|05:15:31|3449|0|273|4290|251|69%|0|0|35.2|94.7|81|145|0|0|227|971|4,783|26|05:16:00|Garmin Edge 530|https://www.strava.com/activities/3987884852
29.08.2020|155.2|03:47:00|1019|0|234|1007|86|59%|0|0|41|73.4|89|143|0|0|74|1193|1,123|20|03:49:45|Garmin Edge 530|https://www.strava.com/activities/3982832899
28.08.2020|69.14|02:15:04|1091|0|262|1464|101|66%|0|0|30.7|60.1|82|126|0|0|181|1147|1,632|25|02:21:17|Garmin Edge 530|https://www.strava.com/activities/3976820320
27.08.2020|68.09|02:05:25|545|0|181|1064|46|46%|0|0|32.6|70.6|81|119|0|0|141|891|1,187|26|02:14:18|Garmin Edge 530|https://www.strava.com/activities/3972270945
19.08.2020|91.33|02:52:55|1117|0|245|2139|115|62%|0|0|31.7|63.7|84|195|0|0|206|576|2,385|28|03:02:10|Garmin Edge 1030|https://www.strava.com/activities/3935273658
04.08.2020|194.57|04:23:14|1948|0|283|3874|226|72%|0|0|44.3|84.6|89|137|0|0|245|1109|4,320|27|04:23:45|Garmin Edge 530|https://www.strava.com/activities/3863159375
12.09.2020|193.12|04:27:47|2486|0|301|4059|258|76%|0|0|43.3|93.6|87|154|0|0|253|1074|4,526|27|04:28:14|Garmin Edge 530|https://www.strava.com/activities/4049290222
10.09.2020|217.48|05:10:31|3368|0|288|4496|276|73%|0|0|42|93.6|87|170|0|0|241|1078|5,014|28|05:11:27|Garmin Edge 530|https://www.strava.com/activities/4039744419
04.09.2020|167.66|03:32:53|1965|0|305|3303|210|77%|0|0|47.3|88.9|92|140|0|0|259|1090|3,683|31|03:32:53|Garmin Edge 530|https://www.strava.com/activities/4010550535
12.09.2020|193.12|04:27:47|2486|0|301|4059|258|76%|0|0|43.3|93.6|87|154|0|0|253|1074|4,526|27|04:28:14|Garmin Edge 530|https://www.strava.com/activities/4049290222
10.09.2020|217.48|05:10:31|3368|0|288|4496|276|73%|0|0|42|93.6|87|170|0|0|241|1078|5,014|28|05:11:27|Garmin Edge 530|https://www.strava.com/activities/4039744419
04.09.2020|167.66|03:32:53|1965|0|305|3303|210|77%|0|0|47.3|88.9|92|140|0|0|259|1090|3,683|31|03:32:53|Garmin Edge 530|https://www.strava.com/activities/4010550535
29.11.2020|19.18|01:51:53|774|0|0|0|0||99|663|10.3|49.7|0|0|0|0|0|0|739|20|02:33:25|Garmin fēnix 6X|https://www.strava.com/activities/4406283320
21.11.2020|33.35|02:13:28|1129|0|0|0|0||129|1035|15|41|0|0|0|0|0|0|1,154|18|02:48:55|Garmin fēnix 6X|https://www.strava.com/activities/4368772095
20.11.2020|5.07|00:25:01|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|||00:00:00|Garmin fēnix 6X|https://www.strava.com/activities/4365150064
07.11.2020|178.01|05:10:19|4298|0|337|5714|376|85%|0|0|34.4|86.4|83|188|0|0|307|1040|6,371|10|05:11:07|Garmin Edge 530|https://www.strava.com/activities/4303026426
05.11.2020|229.5|06:22:05|4322|0|309|5912|389|78%|0|0|36|86.8|81|136|0|0|258|1091|6,592|13|06:23:02|Garmin Edge 530|https://www.strava.com/activities/4290121483
04.11.2020|203.57|04:41:09|3034|0|315|4273|300|80%|0|0|43.4|90.4|86|134|0|0|253|1039|4,765|11|04:42:57|Garmin Edge 530|https://www.strava.com/activities/4285481321
01.11.2020|107.97|03:32:20|3016|0|324|3699|238|82%|0|0|30.5|81|79|144|0|0|290|1114|4,125|19|03:32:47|Garmin Edge 530|https://www.strava.com/activities/4272745506
16.12.2020|104.27|03:35:28|1574|0|232|2590|133|59%|0|0|29|74.5|79|148|0|0|200|1081|2,888|12|04:25:10|Garmin Edge 1030|https://www.strava.com/activities/4479218695
15.12.2020|31.21|02:39:44|1029|0|0|0|0||94|897|11.7|42.1|0|0|0|0|0|0|1,001|18|04:12:39|Garmin fēnix 6X|https://www.strava.com/activities/4474943528
13.12.2020|98.37|03:12:18|1214|0|218|2192|103|55%|0|0|30.7|60.5|83|134|0|0|190|653|2,444|12|03:49:31|Garmin Edge 1030|https://www.strava.com/activities/4466970650
loaded urls in 20:20:44.7966681
