date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
13.01.2018|152.46|05:14:13|2631|0|264|4111|0||0|0|29.1|68.8|72|125|0|0|218|1156|4,584|10|05:40:45|Garmin Edge 1000|https://www.strava.com/activities/1354844518
12.01.2018|153.44|05:10:33|2255|0|259|4055|0||0|0|29.6|65.5|72|183|0|0|218|926|4,522|10|05:19:28|Garmin Edge 1000|https://www.strava.com/activities/1353190729
11.01.2018|146.52|05:02:47|2221|0|270|4093|0||0|0|29|71.3|73|111|0|0|225|1188|4,563|10|05:08:31|Garmin Edge 1000|https://www.strava.com/activities/1351664546
10.01.2018|155.56|05:16:02|1687|0|238|3861|0||0|0|29.5|67.3|75|142|0|0|204|853|4,305|14|05:25:24|Garmin Edge 1000|https://www.strava.com/activities/1350144230
08.01.2018|200.39|06:32:44|3374|0|272|5049|0||0|0|30.6|76|74|131|0|0|214|1080|5,630|9|07:07:36|Garmin Edge 1000|https://www.strava.com/activities/1347219834
07.01.2018|164.92|05:34:40|2652|0|261|4166|0||0|0|29.6|71.3|76|120|0|0|207|922|4,645|9|06:02:15|Garmin Edge 1000|https://www.strava.com/activities/1347218524
06.01.2018|140.72|04:53:31|2094|0|242|3353|0||0|0|28.8|59.8|74|109|0|0|190|731|3,739|13|05:00:50|Garmin Edge 1000|https://www.strava.com/activities/1347217585
05.01.2018|160.56|05:17:44|2774|0|269|3960|0||0|0|30.3|73.4|77|122|0|0|208|1084|4,415|14|05:49:57|Garmin Edge 1000|https://www.strava.com/activities/1347217001
17.02.2018|195.17|04:35:25|2078|0|274|3858|0||0|0|42.5|81.7|84|133|138|176|233|1208|4,301|18|04:35:25|Garmin Edge 1030|https://www.strava.com/activities/1413386721
16.02.2018|19.76|00:28:23|217|0|376|632|0||0|0|41.8|70.6|88|116|163|174|371|883|705|18|00:28:23|Garmin Edge 1030|https://www.strava.com/activities/1410276911
16.02.2018|19.96|00:36:37|227|0|228|454|0||0|0|32.7|71.6|77|99|125|146|207|601|507|18|00:38:27|Garmin Edge 1030|https://www.strava.com/activities/1410154120
14.02.2018|194.73|04:55:02|2133|0|269|3835|0||0|0|39.6|81.4|81|154|136|186|217|1163|4,276|17|04:56:20|Garmin Edge 1030|https://www.strava.com/activities/1407486597
31.08.2018|192.36|04:49:30|2478|0|0|0|0||396|6874|39.9|96.8|0|0|0|0|0|0|7,686|32|04:49:30|Garmin Edge 1000|https://www.strava.com/activities/1809851311
30.08.2018|155.92|04:13:31|1363|0|251|3115|0||0|0|36.9|86.8|80|141|0|0|205|1016|3,126|30|04:13:50|Garmin Edge 1000|https://www.strava.com/activities/1807835821
