date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
04.01.2018|97.49|03:18:05|869|0|0|0|0||0|0|29.5|61.9|87|127|0|0|0|0||9|03:20:20|Garmin Edge 1000|https://www.strava.com/activities/1340728647
04.01.2018|0|01:00:01|0|0|0|0|0||0|0|0|0|93|122|0|0|0|0||14|01:00:01|Garmin Edge 1000|https://www.strava.com/activities/1340728505
03.01.2018|143.55|05:02:51|1893|0|0|0|0||0|0|28.4|70.6|79|126|0|0|0|0||7|05:17:38|Garmin Edge 1000|https://www.strava.com/activities/1338980777
02.01.2018|127.33|04:22:30|1373|0|0|0|0||0|0|29.1|69.5|82|144|0|0|0|0||9|04:24:40|Garmin Edge 1000|https://www.strava.com/activities/1338980728
23.02.2018|37.64|01:13:29|166|0|0|0|0||0|0|30.7|60.5|84|133|0|0|0|0||1|01:16:33|Garmin Edge 1000|https://www.strava.com/activities/1421919637
20.02.2018|32.33|01:11:49|275|0|0|0|0||0|0|27|48.6|82|106|0|0|0|0||8|01:11:49|Garmin Edge 1000|https://www.strava.com/activities/1416836309
18.02.2018|172.39|04:27:01|2785|0|0|0|0||0|0|38.7|84.6|88|200|0|0|0|0||15|04:27:25|Garmin Edge 1000|https://www.strava.com/activities/1414441053
16.02.2018|13.21|00:29:14|108|0|0|0|0||0|0|27.1|44.6|79|100|0|0|0|0||16|00:29:14|Garmin Edge 1000|https://www.strava.com/activities/1410427847
16.02.2018|19.74|00:27:58|188|0|0|0|0||0|0|42.4|68.8|92|116|0|0|0|0||14|00:28:37|Garmin Edge 1000|https://www.strava.com/activities/1410427679
16.02.2018|19.62|00:35:56|199|0|0|0|0||0|0|32.8|61.2|81|121|0|0|0|0||15|01:34:38|Garmin Edge 1000|https://www.strava.com/activities/1410427534
12.02.2018|57.71|02:07:04|510|0|0|0|0||0|0|27.2|51.1|86|127|0|0|0|0||2|02:07:04|Garmin Edge 1000|https://www.strava.com/activities/1403839498
08.02.2018|31.5|01:26:52|39|0|0|0|0||0|0|21.8|64.8|0|0|0|0|0|0||17|02:16:02|Garmin Edge 1000|https://www.strava.com/activities/1397863494
26.02.2018|36.77|01:22:50|304|0|0|0|0||0|0|26.6|50|0|0|0|0|0|0||0|01:22:50|Garmin Edge 1000|https://www.strava.com/activities/1427110727
25.02.2018|199.59|05:00:08|1540|0|0|0|0||0|0|39.9|78.8|88|173|0|0|0|0||1|05:00:08|Garmin Edge 1000|https://www.strava.com/activities/1425846910
24.02.2018|195.32|04:57:29|1847|0|0|0|0||0|0|39.4|85.3|91|158|0|0|0|0||3|04:58:21|Garmin Edge 1000|https://www.strava.com/activities/1423751842
22.02.2018|79.29|02:50:06|1022|0|0|0|0||0|0|28|72|86|160|0|0|0|0||4|02:52:18|Garmin Edge 1000|https://www.strava.com/activities/1420314385
21.02.2018|82.14|02:48:06|612|0|0|0|0||0|0|29.3|54|83|110|0|0|0|0||5|03:14:03|Garmin Edge 1000|https://www.strava.com/activities/1418787044
17.02.2018|195.13|04:36:40|1907|0|0|0|0||0|0|42.3|82.8|92|176|0|0|0|0||15|04:37:04|Garmin Edge 1000|https://www.strava.com/activities/1412298578
15.02.2018|186.28|04:54:34|3165|0|0|0|0||0|0|37.9|89.3|89|200|0|0|0|0||16|04:56:06|Garmin Edge 1000|https://www.strava.com/activities/1408939908
14.02.2018|190.89|04:48:55|1961|0|0|0|0||0|0|39.6|91.8|92|152|0|0|0|0||14|04:50:10|Garmin Edge 1000|https://www.strava.com/activities/1407461196
13.02.2018|56.96|01:45:35|393|0|0|0|0||0|0|32.4|62.3|87|200|0|0|0|0||13|01:55:32|Garmin Edge 1000|https://www.strava.com/activities/1405430767
09.02.2018|52.9|01:54:45|410|0|0|0|0||0|0|27.7|54.7|82|110|0|0|0|0||4|02:00:51|Garmin Edge 1000|https://www.strava.com/activities/1398898116
29.03.2018|87.44|02:29:04|649|0|0|0|0||0|0|35.2|68.8|92|130|0|0|0|0||5|02:33:48|Garmin Edge 1000|https://www.strava.com/activities/1477771933
21.03.2018|90.36|02:27:40|688|0|0|0|0||0|0|36.7|78.5|92|126|0|0|0|0||6|02:38:39|Garmin Edge 1000|https://www.strava.com/activities/1463873958
14.03.2018|123.24|04:16:02|1960|0|0|0|0||0|0|28.9|77.8|86|141|0|0|0|0||8|04:16:02|Garmin Edge 1000|https://www.strava.com/activities/1452514114
07.03.2018|6.68|00:12:55|18|0|0|0|0||0|0|31.1|48.6|76|94|0|0|0|0||7|00:13:33|Garmin Edge 1000|https://www.strava.com/activities/1440786224
07.03.2018|18.07|00:29:01|382|0|0|0|0||0|0|37.4|85|88|119|0|0|0|0||7|00:29:01|Garmin Edge 1000|https://www.strava.com/activities/1440786239
07.03.2018|0|00:00:00|0|0|0|0|0||0|0|0|0|0|171|0|0|0|0||0|00:20:04|Garmin Edge 1000|https://www.strava.com/activities/1440786134
