date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
15.01.2018|31.82|01:10:21|70|0|128|496|15|34%|0|0|27.1|39.2|86|119|0|0|117|1148|553|26|02:01:36|Garmin Edge 1000|https://www.strava.com/activities/1362697180
14.01.2018|54.09|02:01:53|948|0|228|1418|81|61%|0|0|26.6|79.2|83|128|112|148|194|938|1,581|18|02:14:36|Garmin Edge 1000|https://www.strava.com/activities/1362696955
10.01.2018|26.15|01:01:12|65|0|126|425|14|34%|0|0|25.6|43.9|87|118|87|116|116|780|474|25|01:59:33|Garmin Edge 1000|https://www.strava.com/activities/1362696171
07.01.2018|74.13|02:33:59|638|0|0|0|0||156|1439|28.9|51.1|0|0|115|146|0|0|1,605|1|02:47:19|Garmin Edge 1000|https://www.strava.com/activities/1362695898
05.01.2018|133.85|04:29:54|1898|0|265|3765|228|71%|0|0|29.8|69.8|86|197|129|169|233|618|4,198|12|04:32:57|Garmin Edge 1000|https://www.strava.com/activities/1362695801
18.01.2018|128.94|03:24:19|1122|0|239|2101|139|64%|0|0|37.9|83.2|80|182|121|184|171|1291|2,343|42|03:24:19|Garmin Edge 1000|https://www.strava.com/activities/1362697694
17.01.2018|181.93|05:31:47|2486|0|236|3475|223|63%|0|0|32.9|80.3|80|183|132|182|175|1116|3,875|37|05:57:54|Garmin Edge 1000|https://www.strava.com/activities/1362697549
16.01.2018|149.17|03:58:56|1439|0|244|2606|170|65%|0|0|37.5|84.2|83|132|124|186|182|1124|2,906|33|04:01:48|Garmin Edge 1000|https://www.strava.com/activities/1362697307
14.01.2018|56.58|01:25:03|314|0|272|1103|87|73%|0|0|39.9|70.2|86|139|124|168|216|1419|1,230|18|02:10:11|Garmin Edge 1000|https://www.strava.com/activities/1362697007
13.01.2018|94.68|03:01:50|1108|0|257|2354|158|69%|0|0|31.2|70.2|86|136|119|173|216|968|2,625|15|03:21:47|Garmin Edge 1000|https://www.strava.com/activities/1362696674
12.01.2018|94.82|03:09:29|1225|0|237|2131|137|63%|0|0|30|69.8|85|140|121|168|187|1385|2,376|16|03:26:36|Garmin Edge 1000|https://www.strava.com/activities/1362696519
11.01.2018|66.31|02:09:20|128|0|162|1057|43|43%|0|0|30.8|71.3|88|121|100|141|136|915|1,179|31|02:52:04|Garmin Edge 1000|https://www.strava.com/activities/1362696447
04.01.2018|148.7|05:00:58|2354|0|271|4336|267|72%|0|0|29.6|65.9|90|200|133|162|240|665|4,835|13|05:08:51|Garmin Edge 1000|https://www.strava.com/activities/1362695600
02.01.2018|54.65|02:32:02|348|0|0|0|0||93|848|21.6|41.8|0|0|115|147|0|0|946|8|02:39:41|Garmin Edge 1000|https://www.strava.com/activities/1362694452
01.03.2018|47.37|01:32:24|240|0|0|0|0||165|916|30.8|45.7|0|0|0|0|0|0|1,021|2|01:32:49|Garmin Edge 1000|https://www.strava.com/activities/1436392809
28.02.2018|0.64|00:04:16|0|0|0|0|0||9|2|9|10.4|0|0|121|167|0|0|2|20|01:31:01|Garmin Edge 1000|https://www.strava.com/activities/1436392711
23.02.2018|31|00:59:39|138|0|0|0|0||153|549|31.2|46.1|0|0|0|0|0|0|613|0|00:59:39|Garmin Edge 1000|https://www.strava.com/activities/1436389486
22.02.2018|62.4|02:00:34|354|0|236|1594|81|63%|0|0|31.1|54.7|91|124|120|155|220|1310|1,777|4|02:03:06|Garmin Edge 1000|https://www.strava.com/activities/1436389548
21.02.2018|102.51|03:25:14|1257|0|239|2715|142|64%|0|0|30|64.8|92|182|125|153|221|881|3,028|6|03:37:45|Garmin Edge 1000|https://www.strava.com/activities/1436389357
19.02.2018|0.16|00:05:43|0|0|148|51|13|40%|0|0|1.7|2.9|100|113|0|0|148|186|57|19|00:50:19|Garmin Edge 1000|https://www.strava.com/activities/1436387995
16.02.2018|48.97|01:44:18|814|0|257|1309|87|69%|0|0|28.2|61.2|82|123|108|148|209|764|1,460|11|01:53:30|Garmin Edge 1000|https://www.strava.com/activities/1436385867
14.02.2018|0.26|00:13:21|0|0|273|159|54|73%|0|0|1.2|2.5|96|122|132|180|198|627|177|20|01:01:16|Garmin Edge 1000|https://www.strava.com/activities/1436385239
13.02.2018|111.32|03:46:07|1584|0|272|3370|203|73%|0|0|29.5|63.7|91|146|137|165|248|592|3,758|2|03:49:37|Garmin Edge 1000|https://www.strava.com/activities/1436396344
26.02.2018|44.59|01:33:44|286|0|0|0|0||134|753|28.5|55.8|0|0|100|122|0|0|840|2|01:37:06|Garmin Edge 1000|https://www.strava.com/activities/1436392692
25.02.2018|203.94|05:34:30|2546|0|306|5294|384|82%|0|0|36.6|76|80|200|130|166|264|1265|5,903|0|05:55:15|Garmin Edge 1000|https://www.strava.com/activities/1436392993
24.02.2018|200.5|05:47:58|3632|0|301|5366|386|80%|0|0|34.6|79.9|82|200|135|173|257|1252|5,983|3|06:42:43|Garmin Edge 1000|https://www.strava.com/activities/1436391076
18.02.2018|191.51|05:17:50|3353|0|305|4741|362|82%|0|0|36.2|78.1|82|200|135|177|249|1276|5,286|12|05:26:33|Garmin Edge 1000|https://www.strava.com/activities/1436387988
17.02.2018|174.69|04:57:23|2448|0|316|4882|354|84%|0|0|35.2|77|86|197|147|185|274|1298|5,443|7|04:59:55|Garmin Edge 1000|https://www.strava.com/activities/1436387169
15.02.2018|60.57|02:01:41|315|0|216|1496|69|58%|0|0|29.9|51.8|94|132|118|135|205|598|1,668|8|02:04:29|Garmin Edge 1000|https://www.strava.com/activities/1436385615
12.02.2018|61.05|02:00:25|286|0|0|0|0||145|1048|30.4|43.6|0|0|113|139|0|0|1,169|6|02:02:52|Garmin Edge 1000|https://www.strava.com/activities/1436381656
29.03.2018|34.56|01:05:48|351|0|251|880|50|67%|0|0|31.5|57.2|87|121|111|155|223|1195|981|9|01:07:14|Garmin Edge 1000|https://www.strava.com/activities/1491191459
24.03.2018|62.02|02:00:30|451|0|241|1653|83|64%|0|0|30.9|55.8|92|124|116|147|229|644|1,843|8|02:01:05|Garmin Edge 1000|https://www.strava.com/activities/1491189739
14.03.2018|47.31|01:30:12|268|0|219|1117|52|59%|0|0|31.5|51.1|93|124|0|0|206|785|1,245|15|01:31:23|Garmin Edge 1000|https://www.strava.com/activities/1491187297
13.03.2018|47.48|01:27:12|63|0|290|493|78|78%|0|0|32.7|55.8|48|120|108|174|94|1074|550|21|03:43:13|Garmin Edge 1000|https://www.strava.com/activities/1491187093
11.03.2018|183.88|04:32:15|1482|0|302|3989|305|81%|0|0|40.5|82.8|82|133|0|0|244|1312|4,448|10|04:43:06|Garmin Edge 1000|https://www.strava.com/activities/1491185098
31.03.2018|36.23|01:09:17|214|0|214|799|37|57%|0|0|31.4|49.3|85|127|0|0|192|636|891|4|01:10:01|Garmin Edge 1000|https://www.strava.com/activities/1491192412
30.03.2018|198.03|04:54:15|2519|0|310|4760|345|83%|0|0|40.4|76.3|82|147|146|181|270|1325|5,307|8|05:11:15|Garmin Edge 1000|https://www.strava.com/activities/1491192535
28.03.2018|62.63|01:58:36|340|0|232|1544|77|62%|0|0|31.7|61.9|92|121|122|151|217|741|1,722|9|02:00:15|Garmin Edge 1000|https://www.strava.com/activities/1491191281
27.03.2018|90.36|03:08:44|1353|0|257|2619|153|69%|0|0|28.7|59.8|88|158|130|155|231|731|2,920|7|03:14:31|Garmin Edge 1000|https://www.strava.com/activities/1491191175
