date|distance|mov_time|elevation|relativeEffort|avg_power_weig|work_total|training_load|intensity|estAvgPower|energyOutput|avg_speed|max_speed|avg_cadence|max_cadence|avg_heartRate|max_heartRate|avg_power|max_power|avg_calories|avg_temperature|avg_elap_time|bicycle_model|url
29.01.2018|102.58|03:33:29|1884|0|310|3334|191|72%|0|0|28.8|75.2|64|121|132|175|260|1468|3,718|3|03:40:49|Garmin Edge 520|https://www.strava.com/activities/1381250980
26.01.2018|31.09|01:21:25|548|0|200|787|32|47%|0|0|22.9|60.1|67|111|101|136|161|560|877|5|02:11:07|Garmin Edge 520|https://www.strava.com/activities/1376090038
25.01.2018|139.42|05:01:47|2759|0|302|4374|256|70%|0|0|27.7|69.8|71|143|135|183|242|1461|4,877|2|05:53:15|Garmin Edge 520|https://www.strava.com/activities/1374587625
24.01.2018|114.51|04:09:36|2041|0|305|3878|212|71%|0|0|27.5|71.6|69|139|141|180|259|1414|4,324|2|04:13:51|Garmin Edge 520|https://www.strava.com/activities/1372975052
23.01.2018|84.47|03:15:05|1855|0|299|2835|160|70%|0|0|26|65.5|70|133|140|187|242|1538|3,161|7|03:17:24|Garmin Edge 520|https://www.strava.com/activities/1371187518
19.01.2018|47.45|02:00:34|777|0|259|1503|75|60%|0|0|23.6|52.2|65|186|115|151|208|665|1,676|0|02:35:07|Garmin Edge 520|https://www.strava.com/activities/1364441831
18.01.2018|124.26|04:50:06|2677|0|291|4212|241|68%|0|0|25.7|75.6|72|128|140|181|242|1406|4,697|0|06:44:40|Garmin Edge 1000|https://www.strava.com/activities/1363168650
17.01.2018|52.01|02:03:05|591|0|276|1594|85|64%|0|0|25.4|63.7|71|186|129|168|216|1262|1,777|0|02:04:21|Garmin Edge 1000|https://www.strava.com/activities/1361509007
11.01.2018|79.17|03:06:41|741|0|272|2419|128|63%|0|0|25.4|68|69|182|123|171|216|887|2,698|2|03:14:02|Garmin Edge 1000|https://www.strava.com/activities/1351512204
09.01.2018|50.58|02:02:58|914|0|237|1382|64|55%|0|0|24.7|57.2|69|102|114|164|187|715|1,541|0|02:07:00|Garmin Edge 1000|https://www.strava.com/activities/1348222355
